"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
61b0f5af-4c6c-4808-b0d0-193a902f0d2c,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,e05029c8-4361-452f-a475-ff84776eb732,0.0,false
62094bf3-9a3a-4743-ab1b-81f876b5fa58,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e05029c8-4361-452f-a475-ff84776eb732,0.0,false
6209aa35-95b2-4036-b864-8af1d422bb86,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,dac40b15-963d-44f8-8638-5381f31e1239,9.0,false
62c41b23-d067-4c35-a634-258248f00fd1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b7236800-fe66-4535-ab97-23b74fba66a8,0.0,false
62d48127-d8a8-446a-9cf4-6d7835f53ff4,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,fe01dbf1-f323-4417-b9f4-39e9ed79a887,57.0,false
632420d4-b5cb-4828-9512-eba4cdb2b862,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,be36a53f-c9a1-4d22-b576-93da5600e2df,266.0,false
63247eb0-16fd-4f39-a845-b1d9e5343b58,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,416137f3-cc45-4545-8082-b6e8d357c86e,14250.0,false
63b5acb7-d5d3-4cef-9601-e3f4258964a6,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,befe212c-8410-45c8-a363-a9174317c54f,3200.0,false
63fc45e7-0f1e-428a-a9be-599c910b98be,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,fe01dbf1-f323-4417-b9f4-39e9ed79a887,60.0,false
6410a09c-de99-432a-8d6f-96f77912ac69,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,c6a75cfd-82de-40cf-b6f7-54cb6777b042,8.0,false
64a669e2-1b27-4de3-b390-de68f7684416,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,629b406e-01e2-4794-9a2b-fb50cd3a1a5b,0.0,false
64e3b3c8-8ad6-43a8-b185-1fe532aae469,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,6a965800-e740-4990-86fe-b6974c9f6327,1000.0,false
651c4448-5e90-4741-9f98-9f2dbb98fb26,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,467a50b1-84a4-4d99-8eab-3be5f3ff6b18,764.5,false
659e58f0-2178-4e59-8a93-68115c6d5506,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,f874b6e9-5ab5-4b59-8915-2fda91708f27,0.0,false
65ee6b70-136f-4095-a524-611cc6c6bbfe,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,9eef1dd3-5650-4f15-b15a-214b1d02b692,20850.0,false
66199efb-9a9b-4adb-8f93-afb6c0279752,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,29072a16-d36f-436b-95c5-41d6fb4cf220,1159.0,false
664f4a41-5142-4a57-9073-9ed2754aaaa5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,ef84293c-ba34-4c42-aa3a-65ebc2926c15,80.0,false
670a8d72-1e30-4ae1-8cb8-5e5a2e646965,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,ba56ff8c-3272-48ce-bfc0-507222e5420a,250.0,false
670aea77-ce6f-4ef7-8433-2fcee77638cc,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,0a711ea9-d0f9-4088-9af3-602ac9e17d43,729.75,false
678ff24a-61b9-4325-9bfe-50cb3cfab48a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3516f7a7-1814-41f7-bad8-0de6475fd208,2470.0,false
6799f5a6-7e97-46f3-b451-e93053d00946,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,c6a75cfd-82de-40cf-b6f7-54cb6777b042,10.0,false
6829c01a-03b4-4d01-be5e-1e7195dc83a1,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b998ab68-6ac3-47f1-b776-50f7b178f403,0.0,false
683e77d4-f79c-48ff-9a8b-ca675660fbf3,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,e1052d7a-669c-4b70-b14f-6d9264213fdd,6400.0,false
68fcf34c-4ff2-4a74-a937-ea1db072752a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,4fb1c6f8-3819-4003-a5ac-c13ed2357645,312.75,false
69575fd7-0fc4-41c9-b361-3ed582b67af5,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5ea35f6a-6c24-4d75-bca5-2c7120780789,645.05,false
6b2bb243-41b8-4570-8ab3-f4283f318234,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,4cdc7bba-61db-4016-b72d-d9614d2f0cca,9730.0,false
6b5b1f12-cbaf-4279-a89d-ae7e42d6291a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,71157ff1-4161-490a-b0dd-af17859cd6fe,34750.0,false
6bf6c6bb-5a58-48d2-885e-2d3a5d0f6aab,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,8d3f6491-4b54-4889-991d-79d63066d045,2137.5,false
6c58ac30-20a7-40db-9f32-96e0e3edc53e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,2f7a9af7-50ff-4a65-875d-e3a7f4226227,95.0,false
6d5040b2-b1ed-4070-8689-32a6029ae316,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5f6e7b0c-4784-4ade-9604-2cd1ce4f5045,161.5,false
6dda5875-e5a5-4280-b20c-b1ecbe7f75f0,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9cbfdfe4-8ac7-46ff-b2fd-67c5e741b9c4,239.2,false
6e77d7f2-45f8-45b8-a7a6-65200b33c2aa,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,0.0,false
6f201d02-b490-4ba2-a413-6a2e553ba5fa,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e56f1f6f-3d44-4ec9-bbb6-cc42d9ede886,7810.0347,false
6fb1d083-9b8e-4dc2-bfa1-ccadbe5e7b4b,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,a26c0ff3-48fa-4fef-bcba-5b020eec59b4,729.75,false
6ffbfdea-8977-407c-a488-375e44a02c15,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,be36a53f-c9a1-4d22-b576-93da5600e2df,369.74,false
7009c0b3-7dd5-48ab-876c-5385d9e54911,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,629b406e-01e2-4794-9a2b-fb50cd3a1a5b,0.0,false
70267928-27d3-4d56-a5b3-7419eca8f37f,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,5e6498ee-3bd0-41d7-b336-3031a647f55b,0.8,false
70de82c7-1a3e-4ecc-9e44-751e51c754d1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,76.0,false
70f3422a-cf1b-4ea7-93d5-856c0b60955a,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,2f7a9af7-50ff-4a65-875d-e3a7f4226227,100.0,false
710ef436-7974-47f5-80f5-6061a6172f1d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,118.75,false
7190ccc9-bc45-445d-a98b-9f45aa9a0af7,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9739c704-6569-4443-8a62-b4cdaeee1649,200.0,false
72855212-215f-4050-b58b-16722ca90bf7,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,a787ed35-8ce9-4898-8041-7c8430d422e7,347.5,false
7336fa47-f2cc-4693-93e1-8a6976b0e692,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,2fd1d1cc-caff-451c-b8d2-fb83e0249f69,416.9861,false
734a5a8c-92f0-4e59-a7ac-8e865307c551,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,4cdc7bba-61db-4016-b72d-d9614d2f0cca,5600.0,false
73cbcbf1-496a-4cfb-9eae-2b3450fd70c3,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,22d7c410-48a4-4769-9ca1-876b8d6a263a,278.0,false
7424c176-668f-40d8-b206-cc76e1dd2395,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,f13b9cbd-02be-4140-aff8-cbf0617c9b25,5000.0,false
746b8125-ed20-4c85-9e8b-ce2402ebd20b,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3a1f9412-e4c5-4177-90ea-6569f32a664c,9.6,false
74b85bae-fab0-4b61-a88e-3968a51a6ef9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,71157ff1-4161-490a-b0dd-af17859cd6fe,25000.0,false
75471336-ad79-4a51-b082-c0ed5c338f28,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,eb4ed1ee-e0ba-4d2f-909b-ec033002e7d9,19460.0,false
75b209e4-017a-49fe-9cf7-ac78a54b787d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,062d0221-24ae-4037-9aae-180af606c12e,351.67,false
75c9e32b-4115-41f4-907f-6343df7222cf,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,69ce26ff-c154-49c0-8f63-a8f99943a47c,865.0,false
75d8ef0d-4fde-484d-9a80-1cd3ee7919e5,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,460a744e-9ee2-41a8-839e-614c3cf29bc4,1484.0,false
76993947-f509-49b1-aad7-66584a6970e2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,d770d095-b686-4681-a3e0-5a3713d20267,100.0,false
7746f74a-6389-4a8c-b3f4-83fa2629e613,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,6929f3f4-8420-44f5-9826-ed552801a372,289.75,false
77650337-404e-4d72-8576-226ddd91e0d2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,9cbfdfe4-8ac7-46ff-b2fd-67c5e741b9c4,299.0,false
777d9dfd-329d-415c-a60a-98ec9b70259e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,29072a16-d36f-436b-95c5-41d6fb4cf220,1101.05,false
77a4c4ea-8886-4b15-b6cc-c5984a028d87,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,15819bad-bacb-4892-bd6b-9e66c54f937b,2000.0,false
7839f787-cd5c-4be6-b34d-f3e6383c3f4e,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,e05029c8-4361-452f-a475-ff84776eb732,0.0,false
784483df-55da-42d6-87d5-4a3fc699ed19,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,f13b9cbd-02be-4140-aff8-cbf0617c9b25,6950.0,false
78598c78-82b3-4f81-8789-c750ea416a6f,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b3675806-912b-46ee-b8fd-a37d471b3708,80.0,false
79209da9-1a83-49b6-844f-38b2764912a8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,e22a9261-ae0e-4270-81d4-32da3293edf9,5000.0,false
7968dfa4-9c36-42bf-a057-9bc7f703344e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,3516f7a7-1814-41f7-bad8-0de6475fd208,3614.0,false
7a5eb293-3b53-4470-8af7-a84550c344fe,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,240b6896-ed41-4537-9814-97fdff94d435,0.0,false
7b744b15-344a-4dca-9019-4459986d6046,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,ce804259-7043-4699-8dee-6a034c62b6a4,80.0,false
7d045906-95fc-4da4-a500-bb0040dd8d14,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3114e63a-07e3-46fb-a39d-93590f0b7103,150.0,false
7d17db97-03bd-4ab6-a9d3-df962ec26240,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1e57fd0c-a984-4cb1-83ca-9ba0b8b57e21,500.0,false
7e751c3e-cebe-47b0-bd8a-bc089aa4100b,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,cca6f345-fea9-4ea0-89cf-42e4b0c05587,16680.0,false
7eab99e6-96f1-49bc-8eb4-cc6561ae0b17,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,4cdc7bba-61db-4016-b72d-d9614d2f0cca,7000.0,false
7f814a00-231a-42fd-a977-f44c7dbd59f1,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b4fd98da-1f3c-4630-bb5e-af987e0d1466,196.0,false
7f886ff2-750c-4bd5-a520-874ce065ea5e,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,594ff283-25c3-4fe4-94ac-da3214c5ff14,500.0,false
7fd3429d-593a-42ea-969e-078bed748ecd,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,b3675806-912b-46ee-b8fd-a37d471b3708,100.0,false
801960a3-0b05-4b75-9691-292c180e9ee2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,a3a12d16-5ee0-4d73-9c04-e35eab7a9e9c,50.0,false
804cef2f-89e5-4e3b-a570-a8a2bba5db7e,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,e22a9261-ae0e-4270-81d4-32da3293edf9,4000.0,false
80a62b71-8ca6-4f06-8968-775a6e02cfd1,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,6929f3f4-8420-44f5-9826-ed552801a372,423.95,false
80d34a1a-a333-4747-bca3-778abf2fc02d,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,37dc4b48-9af2-4506-a0b0-ef84e05f6a90,100.0,false
813da4ae-0d00-4af7-b601-074164145c89,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,cca6f345-fea9-4ea0-89cf-42e4b0c05587,9600.0,false
8174be02-2c8a-438d-9de2-2a1c42f8dc0d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,70c03227-9d35-47d3-9cbf-c864848c6993,1178.4,false
81785e70-f136-4e09-98da-7e53c45fc0b2,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,15819bad-bacb-4892-bd6b-9e66c54f937b,2780.0,false
827773b7-55ad-42e9-8306-55ff5f8c62bd,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,482e60d1-bc17-4dee-a60a-8ddd59830b1d,159.2,false
82912dac-ac83-4b2c-be0f-29a8a4859871,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,cca8d21f-690c-4cb0-9409-ccf7b6bd84dd,2500.0,false
82ccd8b0-a388-40b1-8f0e-4bfeae5e6b03,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,0f09d5d8-7f04-402d-b119-0feec4e32060,636.5,false
8302a25c-1982-48fd-a7a3-190d42cf5e10,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,e3a30657-ec19-4311-ac57-7fb9f421e9f1,0.0,false
83e96139-b88f-4950-939b-c485a1efcc98,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3114e63a-07e3-46fb-a39d-93590f0b7103,120.0,false
843cad7a-4ecc-42c3-b931-0e7b7c77687a,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,72493b03-c012-4c44-a442-1fc4a165ecb5,5500.0,false
84ec9cd2-2717-4e90-a47d-5e1fc43766e4,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,6.95,false
85223f77-ba8f-4435-8009-856e35dae5fa,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,9a02a064-befc-4903-9447-142cc5475713,5000.0,false
85a40f94-0b62-4101-8517-11300059964a,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b7f19ae9-44fa-4cb4-8629-bf589069b326,139.2,false
85a9c0f6-bb90-4ccb-815a-1943e4ddc128,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,16680.0,false
85fcc330-1122-4c34-a77e-99174f827254,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,25f2e7d3-fd63-4a68-9d13-fbdb3bb39d49,6000.0,false
8647a55b-de44-449f-8d2c-7de5800f970b,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,36ecccc5-4778-45f1-ad24-2dab7eecc6d7,278.0,false
86d57bd1-3e0c-40a2-8e50-9f9212a6b15b,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,cddcfce0-eaa9-426d-86d4-a394e5aa6755,6950.0,false
87566116-4edf-466b-a769-1e29cd43e61e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5f6e7b0c-4784-4ade-9604-2cd1ce4f5045,236.3,false
87f28f54-28dc-48f5-99e9-3be3e64f7fd9,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,742b98a5-0b7c-4621-ae25-b23f29b978e1,1065.9,false
8842a8c4-4df2-4676-b7ef-59e476684ce3,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,50.0,false
886b394b-cbbb-449d-96d1-2b1edfe5adac,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,f2993e68-c289-4e1d-a8ea-57abb0640c42,100.0,false
891bae9d-c589-406e-abed-6c9c898d4212,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,a8057612-7b3f-42b2-aeb2-f11e1d794223,417.0,false
89e2c4b8-b094-4bd7-adc1-45e5c543e121,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,2771a9ae-b167-4cc7-97e9-22f107446332,20.0,false
8a06ec1a-5062-4ede-a9d5-f1e76614da2c,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,8daca1b1-9cac-4312-b0b8-8da423334d5d,95.0,false
8a56f33d-f01e-4072-a7dd-afa2c7518433,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b7978016-2848-457a-9c1f-abdbd92dc855,356.8,false
8b3b7b3b-c297-4adf-8a2b-0158ccb021b4,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,cddcfce0-eaa9-426d-86d4-a394e5aa6755,4000.0,false
8bc2af10-53fb-4603-a686-a774daff2a8d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,90911f47-1ceb-4eb2-b454-229460f43483,708.9,false
8bdef631-82b0-481a-9b90-a8a2091cedda,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,11400.0,false
8c0dab3c-02f7-428f-83cb-e6ba55796b5b,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,240b6896-ed41-4537-9814-97fdff94d435,0.0,false
8ca80eaa-6fc0-4d2d-97fa-bedb016d1d5e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,67f7f85c-c196-4933-b918-ef99e17dfae5,1900.0,false
8cb00e10-7ff4-4ec0-8740-cb396e9398f0,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5ee69626-8707-4db0-93d4-ceb3cfd7c000,6950.0,false
8d107814-edb3-45db-b522-a01d443fb46b,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,0f09d5d8-7f04-402d-b119-0feec4e32060,536.0,false
8d41c0a0-dd84-4856-8687-e8cb52524f8b,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,865.0,false
8d479850-fff4-4504-b693-2285026f5f7e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5095cc90-e9e0-41b0-a52c-7e5923ec9cae,0.0,false
8dd79931-ca11-4479-9e24-1ae8fa173285,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,c82a6f5f-1c27-4e46-b1dd-2fbaf89b5149,1790.32,false
8e7c1b29-0d42-4635-b7e9-639b33e4e2c5,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,70c03227-9d35-47d3-9cbf-c864848c6993,2047.47,false
8e8e5fab-c512-4945-b358-a4e7273557b4,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,fcfde49c-4200-47be-86b0-a7d8eb261c78,498.75,false
8f8743c9-1174-45ee-9ddb-9bd5929268f9,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,240b6896-ed41-4537-9814-97fdff94d435,0.0,false
9012ca9a-1f3d-4b9e-8d21-46f40bd87dd3,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,648af954-8d6e-4d20-ad6e-fe2f23738f9a,446.0,false
9046eb20-64a7-4f9b-b569-670b75ed6772,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5095cc90-e9e0-41b0-a52c-7e5923ec9cae,0.0,false
90a6bbbc-9fe4-4581-a51a-e5d142bde353,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b1aee63c-96ac-4c99-99f8-1d5306ed8899,1805.0,false
90b3c2a6-2b42-4b34-b578-ccd7b4be0dd8,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,4fb1c6f8-3819-4003-a5ac-c13ed2357645,225.0,false
90d0be17-2b58-4d7c-a605-9608a209bde3,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,686e5e1b-cbe3-4cd6-b44f-766adbf6a14b,4.0,false
91914e2e-0236-4587-a360-cb4e75ceb1bb,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5e6498ee-3bd0-41d7-b336-3031a647f55b,1.39,false
91990afa-fdec-4f86-9cfc-31ee908a17cf,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,a8057612-7b3f-42b2-aeb2-f11e1d794223,285.0,false
926a5915-8856-438c-b8a8-5db2faf46fcc,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,cddcfce0-eaa9-426d-86d4-a394e5aa6755,4750.0,false
93908c7d-2294-49de-b46a-3defc0a9aa6b,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,3a4ddaae-ace2-460d-8c5d-2f8dd2b0333d,2121.6,false
93b2856b-3a49-47a9-ab52-443df0243219,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,903c7b24-cd0a-4428-9a83-cd715eaa602b,1.7375,false
93b32177-3a10-4f15-8f05-05d24c8e1503,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,9cbfdfe4-8ac7-46ff-b2fd-67c5e741b9c4,284.05,false
93bc9e23-7e09-4573-b850-5fe83c91fdcd,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,69ce26ff-c154-49c0-8f63-a8f99943a47c,821.75,false
93d6d589-1784-4971-8d35-c81fbfe251fa,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,dfa93248-31b5-4616-afe3-d402194c895b,554.61,false
941670bb-38da-4701-baf1-ecf46861a6dc,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,8daca1b1-9cac-4312-b0b8-8da423334d5d,80.0,false
94f45888-c2bd-41ff-b1d3-bdb7f1f3e8e0,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1234b623-6dc3-41ff-839c-b95e77722972,2957.0,false
952859f4-2cbd-4504-a2fc-f350570632ff,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,67f7f85c-c196-4933-b918-ef99e17dfae5,1600.0,false
9569a28c-2bf7-46e7-8dcb-85e0dd268aea,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,0714f848-84b5-4a9e-9953-6bef53d56cd8,23.2,false
