"Guid","CurrencyIsoCode","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
95ac3db9-fd9e-4421-ad52-7f0250d20860,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,c5f4e456-6a83-4e27-9f38-9ed611ce7f01,2000.0,false
966832ac-de6f-4f2e-9d4f-2bba469cf473,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,22d7c410-48a4-4769-9ca1-876b8d6a263a,190.0,false
96840b94-0026-48cc-b8ee-5eac4592d1b9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1800c09a-ab62-4e5f-a11b-43f6def41978,2000.0,false
969102ac-f32c-4bcd-92eb-b04d2cc8a3c0,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,648af954-8d6e-4d20-ad6e-fe2f23738f9a,619.94,false
974958f1-e483-449a-add6-9564cd7cd9ad,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,0197c8c1-c7c0-4613-b498-3febbde1effe,6.36,false
97bf228a-90a4-46f6-b04e-9a4fc20ca7ff,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,111.2,false
97c09c02-5de4-48a7-af97-56a8e180bd4e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,022bc520-5c8c-4ea2-8006-2dca652805ca,23.75,false
984b8062-5ecb-48ab-bd39-7b1915a60949,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,0714f848-84b5-4a9e-9953-6bef53d56cd8,27.55,false
984ba0aa-73a9-488f-9d5b-303ea29f0452,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5bb944f1-cbc5-49b7-a759-55ab95d1e222,0.0,false
98519fa5-c0e6-40b1-9816-c0b5829b1514,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5e6498ee-3bd0-41d7-b336-3031a647f55b,0.95,false
9877ad62-38b6-40cc-acdd-b06bc0d08b57,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,062d0221-24ae-4037-9aae-180af606c12e,253.0,false
98a837d5-246f-43d2-bbfa-6c1c7bc8a9b9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,ce804259-7043-4699-8dee-6a034c62b6a4,100.0,false
995fd3ef-0e5a-45fc-8ba0-8e9ee2ca738a,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,dfa93248-31b5-4616-afe3-d402194c895b,399.0,false
9a6f088f-4730-4317-89a3-c2763c98985f,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b4fd98da-1f3c-4630-bb5e-af987e0d1466,340.55,false
9b388be6-a150-4cc3-97b9-649e763d17a6,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,73ca077f-346c-4638-8009-cb84b6277461,1390.0,false
9b70c8e2-c63d-4e31-9d14-6d9afdd5ec9d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b71860c9-c6ca-4ccc-a3ec-026cc314242b,417.0,false
9b85cf71-fbb8-403d-ae35-a26cebbaaeac,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,70c03227-9d35-47d3-9cbf-c864848c6993,1399.35,false
9cab8a55-fad9-4544-a3ab-bd8ad94a30a4,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,80.0,false
9d44417d-e206-4b37-8d16-1b9dd103736d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b7f19ae9-44fa-4cb4-8629-bf589069b326,165.3,false
9e6ab7e9-3b2c-4664-815b-d7592ecadb58,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,e3a30657-ec19-4311-ac57-7fb9f421e9f1,0.0,false
9ef51c02-9c1f-49eb-88fc-4b33b56b4fbc,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,30674962-0d68-4dd6-8892-3cf9aa0ab9ba,1762.25,false
a0704248-adac-42eb-8595-29a57d4d8840,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,428f565d-f194-4e76-99e0-8e9a50823f0d,2899.0,false
a092c519-7178-4f3c-9fa0-ce1459ce1c6f,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,21f2ec12-aed6-4eab-9ec8-ed2cfd7360e8,27800.0,false
a0ba3822-875f-4c24-bc36-33c0a2a697f3,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b5129943-2e41-49a7-abc1-08481d290ba0,139.0,false
a0dbd90a-c927-4b1a-bb73-c4e01f2eab76,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,5ea35f6a-6c24-4d75-bca5-2c7120780789,679.0,false
a0df6e78-7f1d-4aa1-beab-4ceb96f1b5fc,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5bff035a-8034-4fbe-894c-29779f9619c1,2291.4,false
a10e99c7-e492-4fe0-b86b-1712892d23bf,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b1aee63c-96ac-4c99-99f8-1d5306ed8899,1520.0,false
a290f442-a3ee-4acc-89ce-e377b8f0ea9e,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b371fe7e-f0a5-4e7f-80b5-2e9b776e36d9,95.0,false
a2f45697-c0d6-4ac1-9100-0cddcc49087e,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,089f3df9-8516-42c8-8185-e3c161783fb9,2400.0,false
a2fdbb7d-1e0c-4532-93f5-fac8e52d683f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,1e57fd0c-a984-4cb1-83ca-9ba0b8b57e21,475.0,false
a32bcb39-59ab-4086-b9b0-aab961f3f2bf,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,7ef73605-9e77-4b79-a1d7-227134cb2255,1069.605,false
a37905e8-5d03-4394-889b-bff25275d45c,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,c6986fb6-6c9d-4f9d-a385-acb8f80b53d4,810.0,false
a5125f36-a887-4a4d-820e-fd20e1f6ef8b,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3118eea8-8f14-4fe9-8108-758ffb684b88,550.0,false
a5be6f15-748f-4e72-beb3-4460f2117672,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,0714f848-84b5-4a9e-9953-6bef53d56cd8,40.31,false
a5c597d2-5d0d-4239-a416-98656b8476af,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,9eef1dd3-5650-4f15-b15a-214b1d02b692,14250.0,false
a62b05c1-bbd6-4bfb-9c8f-a5a7fd27a883,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,555ce445-c80d-4118-ac6a-8cc0e7a58f40,1920.0,false
a65bf054-6a15-4864-bfab-9b12fdfc9028,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,c51fdb21-409e-4c52-bdf3-f599291a5447,240.35,false
a73009f3-19dc-4994-b170-20397f2a92d7,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,8d92082c-1992-4881-b65d-7b1e46fee095,1600.0,false
a770fc64-e897-49b1-9e8d-54b555e4fedc,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b71860c9-c6ca-4ccc-a3ec-026cc314242b,285.0,false
a796c454-d65b-42eb-b419-8cad17ee86ad,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,eda54479-dbac-4852-a3fc-3b901a03083e,41.0,false
a835f733-b890-42f9-bfec-a5dd2fd29f40,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,30b2099d-55b1-433d-96c5-0e3916f7814e,12.0,false
a8c68030-d41e-44ca-9e80-71441e836a65,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,befe212c-8410-45c8-a363-a9174317c54f,3800.0,false
a8fb1176-2427-4440-aa8b-0dc4bd6d2b1d,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,15fbcac6-1c60-4218-bf20-04262fbf00f3,41.0,false
a9690620-fb20-48cb-ab76-218ce2efdbff,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,99e8e1be-ac47-4188-99f2-6e8a73fff59f,13.0,false
a9c59a37-1777-4000-8cc3-7beee80b9cec,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,a6f07a72-e43a-451d-b99a-2bcc4d60e4d0,139.0,false
aa137bf5-c777-4761-9a58-a42aa31f6b23,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,ec13f820-0ecf-4840-b404-c6662d7e06a0,80.0,false
ab3e50d3-c605-4bc8-b261-734b59aab26a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,c6986fb6-6c9d-4f9d-a385-acb8f80b53d4,769.5,false
ab5505b6-0b34-4a5c-b771-302f61549d6d,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1b7a20e4-be5c-470d-9e10-b35f917e5d2b,0.0,false
abab08d9-1ace-4318-a271-5e3aff79f95a,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,cca8d21f-690c-4cb0-9409-ccf7b6bd84dd,2000.0,false
abe74afb-c7a1-44a6-98b2-e4bc1e7ede19,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,64.0,false
ac3fd52f-cdb4-4a0e-81a5-ea4f6c24e1ab,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,9a02a064-befc-4903-9447-142cc5475713,6950.0,false
acd40215-9a24-4801-ab10-5a72b65ca04f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,460a744e-9ee2-41a8-839e-614c3cf29bc4,1855.0,false
acd4a731-a681-445b-820e-9b54a9783fe2,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,25c7daac-63cb-49dc-83c9-5861d254e8f5,1000.0,false
acf4fc34-b1e2-4519-9819-7a29446971a3,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,a26c0ff3-48fa-4fef-bcba-5b020eec59b4,525.0,false
ad70a26a-33b2-49df-9e7f-d1f9e3581df2,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,eda54479-dbac-4852-a3fc-3b901a03083e,56.99,false
ae632eb0-5b7d-41ab-bf37-6d9b9f8747ab,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,d4d547b9-68dc-453c-843b-006fc1a17e6b,4000.0,false
aeb0c644-f35e-4dcd-a5b9-e5950d1514df,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,ac66435b-af45-44de-9f11-929d14409f50,200.0,false
aeb93204-74ec-418c-bf34-d54a4bc4712d,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,12328a0a-c947-42be-ae61-96fbd772839b,1912.084,false
af19d058-b6cf-41c4-a9f5-bcb78f4f773f,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,173.75,false
af2985f1-b3e4-4b8c-b995-7f18f33c75a2,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,8d92082c-1992-4881-b65d-7b1e46fee095,1900.0,false
af475ccd-4a83-4cb7-b34c-e44ff4948a39,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,754808a7-5283-4070-ad9d-c8ef800fbb6e,1473.0,false
af9cec1f-59ed-495b-8d95-c6901e7bf419,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,2fd1d1cc-caff-451c-b8d2-fb83e0249f69,299.99,false
afad7cbf-060c-4292-a7de-184140db1413,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,0.0,false
afe8f330-dedd-452a-8d46-fe59afa6fad3,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,cca8d21f-690c-4cb0-9409-ccf7b6bd84dd,3475.0,false
b0045548-e284-4a18-a8bd-b20c47c9ee73,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,d770d095-b686-4681-a3e0-5a3713d20267,80.0,false
b0dee805-5f34-453f-9873-91fb14291b0d,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,fcfde49c-4200-47be-86b0-a7d8eb261c78,420.0,false
b1493556-17db-4913-a5fa-67ad77fa4dc6,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,be36a53f-c9a1-4d22-b576-93da5600e2df,212.8,false
b1f6f3d6-2000-4490-8bec-f16acfb55688,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,1fa5216f-0e7f-41e3-88a0-34131698d879,11815.0,false
b2b86e45-4350-45a6-89c7-5aeb5eab8e12,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,20ac81d0-9479-44e1-ba7b-70651b1bf2a4,95.0,false
b2c3993f-b0cd-4c24-bc90-c34913d3b271,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,1766e31e-851c-4a88-8a72-52ce8733e5a5,1456.35,false
b2e94a66-c72b-442e-891a-4fd4fa883d2e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ef84293c-ba34-4c42-aa3a-65ebc2926c15,139.0,false
b4506c2b-cfab-4aea-95e8-1c56460780bd,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,b998ab68-6ac3-47f1-b776-50f7b178f403,0.0,false
b5d1feb7-0c55-41ec-8d49-bd99147a6ef1,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,407fc8ba-5e66-41bb-9c0d-edf341b9f382,2400.0,false
b75391a0-b629-4ea2-ace0-41d58b891f9f,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b5d58a05-67cf-437a-bba8-11c2a395679f,34.2,false
b7773137-bea9-482f-a68c-ca4334e29f00,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,482e60d1-bc17-4dee-a60a-8ddd59830b1d,276.61,false
b7e45a44-a371-4e84-832c-3ee327a8b872,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,dac40b15-963d-44f8-8638-5381f31e1239,8.55,false
b81d7ba0-a4ff-41b3-bd84-78d2b110b863,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,5f041dd1-49ba-4b56-8682-84bf13c1259c,570.0,false
b8a4cc13-77a2-435e-8086-2654442d0608,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,3f21219b-4afc-4e13-8443-c1a0011bebc2,2488.1,false
b8b68fe2-8e1b-4cd4-b3c2-daee250cc603,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5c787b6a-2e1a-4695-9b42-8a6838d71f36,208.5,false
b94f6ad4-332d-4f26-9436-d13ee0502448,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,fcfde49c-4200-47be-86b0-a7d8eb261c78,729.75,false
b965ea61-f0ea-48b6-a406-70a267c58c42,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,8d92082c-1992-4881-b65d-7b1e46fee095,2780.0,false
ba217802-6215-4caa-9dd0-246157716a97,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,67f7f85c-c196-4933-b918-ef99e17dfae5,2780.0,false
bb81919d-2dcf-4ad8-970d-5555114f9309,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,5bff035a-8034-4fbe-894c-29779f9619c1,3352.68,false
bc018fde-096b-42bf-8cee-39942c51b907,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,6bfdbdd4-36f7-455b-99ec-202d6453aa4e,3336.0,false
bc78e8af-e15f-4547-b403-e6c8d7427769,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,12328a0a-c947-42be-ae61-96fbd772839b,1100.48,false
be99e66a-77de-4ff2-b8a0-c4a37db634c7,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,ef84293c-ba34-4c42-aa3a-65ebc2926c15,95.0,false
bfb595bc-0cac-4bfe-b562-c35e919e669a,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3a1f9412-e4c5-4177-90ea-6569f32a664c,11.4,false
bfba8272-e17b-4cc7-a433-914166140279,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,8daca1b1-9cac-4312-b0b8-8da423334d5d,100.0,false
c03d8fb8-792f-49ad-8d56-dc6cca07dae3,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,71157ff1-4161-490a-b0dd-af17859cd6fe,23750.0,false
c0625110-236b-4920-9402-8266e3351424,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,36ecccc5-4778-45f1-ad24-2dab7eecc6d7,190.0,false
c0ad0fa0-0a98-4ede-8bba-5e803b6be80b,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,3f21219b-4afc-4e13-8443-c1a0011bebc2,1700.5,false
c0d69adc-fb66-4a3d-8696-7df8ecaa0293,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ac66435b-af45-44de-9f11-929d14409f50,278.0,false
c0ebb62c-2c0a-48eb-8215-572a01e291a8,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,692.0,false
c2347bbf-2478-4204-a691-946034f6ffbf,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,72493b03-c012-4c44-a442-1fc4a165ecb5,5225.0,false
c2cbbdb7-1ae4-43d4-b91e-545f17b9c5dc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,3516f7a7-1814-41f7-bad8-0de6475fd208,2600.0,false
c3602ee3-774b-4055-b86f-b9cc864b6bf9,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,089f3df9-8516-42c8-8185-e3c161783fb9,1920.0,false
c3656e8f-1d55-4f1d-82d2-16d5593f5c20,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,29072a16-d36f-436b-95c5-41d6fb4cf220,927.2,false
c4451067-63b2-458e-b8f6-102b900356bf,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,af7cbbcd-e6a3-4f6b-962d-bb331111f4a0,200.0,false
c58c3efd-be0e-4790-955c-cfc4bc91776a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,064e2042-fd19-4458-bb55-b6a7a95c0de5,276.61,false
c58cb3d2-091f-4190-bf16-1062e68970f1,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,b998ab68-6ac3-47f1-b776-50f7b178f403,0.0,false
c5d25ae5-0379-4e3e-aa13-90966b9c90be,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,55947eee-6bbf-45e5-a7b9-04c9d9cf4591,20000.0,false
c66bc8cb-5035-4dee-b92d-d1173da35555,USD,true,2ff5e826-49e6-43fb-9117-9e9bd15f77f5,af7cbbcd-e6a3-4f6b-962d-bb331111f4a0,200.0,false
c713d76f-6677-42b2-8878-cdf0e92e20bf,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,e56f1f6f-3d44-4ec9-bbb6-cc42d9ede886,5618.73,false
c722f658-8ff0-467c-8679-911b0b99b18f,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,555ce445-c80d-4118-ac6a-8cc0e7a58f40,2400.0,false
c75c8476-0ee2-4b4d-9c2b-cb1919750b6e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,7b73ef0c-375e-409b-a4ce-d5f0a4b50ae4,69.5,false
c78bee92-54e5-4e36-9dc1-9847438cfdea,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,8d3f6491-4b54-4889-991d-79d63066d045,3127.5,false
c88784d9-5aa4-4c02-8bde-826dbafbd87d,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,eda54479-dbac-4852-a3fc-3b901a03083e,38.95,false
c8bc47c8-cee6-418c-b9f3-5cd08b43bd28,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,a26c0ff3-48fa-4fef-bcba-5b020eec59b4,498.75,false
c8ee5a62-50f7-4526-b398-c8570835cbbc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,cf258f49-8ca3-4ac9-a1aa-cf053257bd04,200.0,false
c9a34be9-92b6-48bd-aa5f-54c76186e6d4,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,73ca077f-346c-4638-8009-cb84b6277461,1000.0,false
ca3ab72e-af19-40b3-ae76-7b3359884381,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,03526589-f9d3-453d-95aa-8c4637644fbc,190.0,false
cbf47eaa-5b1e-40ec-bcd6-ace33e745f40,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b3675806-912b-46ee-b8fd-a37d471b3708,95.0,false
cc17bd9d-f68e-4364-a23e-3f94d2f5e683,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,594ff283-25c3-4fe4-94ac-da3214c5ff14,695.0,false
cc7d8cd4-2eee-46ad-a9b0-0a563c7be3ac,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,be36a53f-c9a1-4d22-b576-93da5600e2df,252.7,false
cca79ffa-3cfa-4767-a1a8-1e891421bd7a,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,2771a9ae-b167-4cc7-97e9-22f107446332,34.75,false
ccbd05eb-c043-44b9-af24-1ef542a16ee4,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,d0345f3d-2738-4ad0-a3a8-57cc4d519fd8,0.0,false
ccd77d85-55d9-4072-bdbb-e3d86d0d2eb4,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,d0f38cb5-7094-42dc-80b1-6db6794e28d1,0.0,false
ccf343c4-31cb-4e5e-b084-85b2854a0ea7,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,ba56ff8c-3272-48ce-bfc0-507222e5420a,347.5,false
cd18e5c0-a0b1-417a-9b20-09a297456cdb,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,1766e31e-851c-4a88-8a72-52ce8733e5a5,1533.0,false
cd52e082-90c6-4eda-bfd9-3246b8377084,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,648af954-8d6e-4d20-ad6e-fe2f23738f9a,423.7,false
cd6887fb-72c3-43a2-b50a-ef42d85591d1,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,b4fd98da-1f3c-4630-bb5e-af987e0d1466,232.75,false
cdbc81d3-a1e5-48f5-966b-4ca7d4049f14,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,15fbcac6-1c60-4218-bf20-04262fbf00f3,56.99,false
cdf81dd9-cbc6-4bc4-b2ac-c83a4784635e,AUD,true,86a63f21-ba05-457f-afd1-aefb10607603,e1052d7a-669c-4b70-b14f-6d9264213fdd,11120.0,false
ce5f3428-de85-4eed-8427-065d43ff7971,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,555ce445-c80d-4118-ac6a-8cc0e7a58f40,2280.0,false
cee062d4-62eb-4a4c-b853-c09aa541a912,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,25c7daac-63cb-49dc-83c9-5861d254e8f5,950.0,false
cf088376-6502-4318-b0a4-83e548ee2889,EUR,true,86a63f21-ba05-457f-afd1-aefb10607603,37dc4b48-9af2-4506-a0b0-ef84e05f6a90,95.0,false
cf57a963-d0fe-4d90-a2e2-49ff9ce7ded9,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,7ef73605-9e77-4b79-a1d7-227134cb2255,769.5,false
cf5b90b1-e9a2-463c-9d58-79b0d506d2dc,USD,true,86a63f21-ba05-457f-afd1-aefb10607603,36ecccc5-4778-45f1-ad24-2dab7eecc6d7,200.0,false
cf61d475-c34b-4f0c-8dcd-b47f219eca21,GBP,true,86a63f21-ba05-457f-afd1-aefb10607603,1766e31e-851c-4a88-8a72-52ce8733e5a5,1226.4,false
