"Guid","CurrencyIsoCode","Name","SBQQ__AppliedImmediately__c","SBQQ__ApplyToProductOptions__c","SBQQ__AutoSelect__c","SBQQ__ColumnOrder__c","SBQQ__DefaultField__c","SBQQ__DefaultObject__c","SBQQ__DisplayOrder__c","SBQQ__Feature__c","SBQQ__HiddenValues__c","SBQQ__Hidden__c","SBQQ__Position__c","SBQQ__Product__c","SBQQ__Required__c","SBQQ__ShownValues__c","SBQQ__TargetField__c"
14dc7312-33af-4194-8dce-1b304a8ea0e5,USD,Mac,true,false,false,2,"#N/A","#N/A",1.0,b3e8abcf-0068-4852-8d37-01a1994b592e,"#N/A",false,Top,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,false,"#N/A",Mac__c
19deb83f-4cd8-4821-a154-5624bbfb670e,USD,Protected Devices,true,true,false,1,number_of_employees__c,Quote__c,1.0,b3e8abcf-0068-4852-8d37-01a1994b592e,"#N/A",false,Top,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,true,"#N/A",Protected_Devices__c
19f5f898-8320-4206-b2cc-d3cb4c6d5e3a,USD,Mac,true,false,false,2,"#N/A","#N/A",1.0,0d11a3dc-3a36-46d7-a953-cb3df24b87ac,"#N/A",false,Top,99f36127-6c8f-4ccc-b9ea-97bab290bef1,false,"#N/A",Mac__c
1a40c735-7897-45b3-8dd3-f15e7cdfac02,USD,Engineering Options,false,false,false,1,"#N/A","#N/A","#N/A","#N/A","#N/A",false,Top,"#N/A",false,"#N/A",Engineering_Options__c
1a98b89b-3fa1-4bef-835c-4734677db837,USD,Resource Location,false,false,false,1,"#N/A","#N/A","#N/A","#N/A","#N/A",false,Top,"#N/A",false,"#N/A",Resource_Location__c
1de70054-44b6-4cee-be42-e7edbfdcdd10,USD,Linux,true,false,false,2,"#N/A","#N/A",2.0,b3e8abcf-0068-4852-8d37-01a1994b592e,"#N/A",false,Top,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,false,"#N/A",Linux__c
2a6a4edf-19e4-4d2c-988f-18592da26338,USD,Server Configuration,true,false,false,1,"#N/A","#N/A",1.0,"#N/A","#N/A",false,Top,1234b623-6dc3-41ff-839c-b95e77722972,true,"#N/A",Configuration__c
455e4b3f-dfef-46b1-8851-5f2897d11115,USD,Storage,true,false,false,2,"#N/A","#N/A",3.0,0d11a3dc-3a36-46d7-a953-cb3df24b87ac,"#N/A",false,Top,99f36127-6c8f-4ccc-b9ea-97bab290bef1,false,"#N/A",Storage__c
59cf6870-2b4e-4c1a-90d6-ee1cae79ff0f,USD,Memory Configuration,true,false,false,1,"#N/A","#N/A",1.0,3f323c87-bb33-4eb6-9464-8d1b7e40e6ba,"#N/A",false,Top,1234b623-6dc3-41ff-839c-b95e77722972,false,"#N/A",Memory_Config__c
a9883682-6cf4-49be-a366-34335ac7bb02,USD,Linux,true,false,false,2,"#N/A","#N/A",2.0,0d11a3dc-3a36-46d7-a953-cb3df24b87ac,"#N/A",false,Top,99f36127-6c8f-4ccc-b9ea-97bab290bef1,false,"#N/A",Linux__c
ae3e725c-eadc-4167-bf8b-3de9868a4eaa,USD,Protected Devices,true,true,false,1,number_of_employees__c,Quote__c,1.0,0d11a3dc-3a36-46d7-a953-cb3df24b87ac,"#N/A",false,Top,99f36127-6c8f-4ccc-b9ea-97bab290bef1,true,"#N/A",Protected_Devices__c
b6b69ee4-350e-47a6-b1b8-2f2e405f9289,USD,Storage,true,false,false,2,"#N/A","#N/A",3.0,b3e8abcf-0068-4852-8d37-01a1994b592e,"#N/A",false,Top,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,false,"#N/A",Storage__c
