"Guid","CurrencyIsoCode","SBQQ__Active__c","SBQQ__AscendingNestedLevel__c","SBQQ__DescendingActionNesting__c","SBQQ__DescendingNestedLevel__c","SBQQ__ProductFeature__c","SBQQ__ProductRule__c","SBQQ__Product__c"
00972d4a-df76-48ca-bca4-0502889a3608,USD,true,"#N/A","#N/A","#N/A",6e0dd319-75fa-448e-a025-b3921466515e,8253120d-87d2-4b33-be5e-65758a7be42f,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
068446ab-33ea-40f8-a85e-b3abbf59b501,USD,true,"#N/A","#N/A","#N/A","#N/A",0c0eeb0c-ef6a-48c4-b447-335577cd33e1,5bff035a-8034-4fbe-894c-29779f9619c1
07e2ec60-06e8-4a92-a3bd-a80f7c4e7aab,USD,true,"#N/A","#N/A","#N/A","#N/A",120a5180-15bd-4f7e-9496-422b284707a5,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
0e8905d6-cdd9-4d57-9b7e-df80ed936aca,USD,true,"#N/A","#N/A","#N/A","#N/A",4e0af176-e433-46f9-ae38-eb2563e019bc,1234b623-6dc3-41ff-839c-b95e77722972
11bbbf75-0f97-46b5-a3b4-154bcffb4854,USD,true,1,"#N/A",1,"#N/A",ce59c13a-b8dc-47e3-aeb4-872134dc054d,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
1ed18712-1f14-4282-b0bc-8bbd4427474a,USD,true,"#N/A","#N/A","#N/A","#N/A",8e8bf2db-94e6-4b57-b6de-eebf5898a3dc,99f36127-6c8f-4ccc-b9ea-97bab290bef1
2d7f0921-43ff-4e51-aff2-01f845a95fcf,USD,true,"#N/A","#N/A","#N/A",0d11a3dc-3a36-46d7-a953-cb3df24b87ac,4128905b-85d1-4d01-b8a6-6aa53b74701a,99f36127-6c8f-4ccc-b9ea-97bab290bef1
31ce9e03-05f5-43a3-9ae2-030017f005dc,USD,true,"#N/A","#N/A","#N/A","#N/A",8ae6ecdf-5bc6-45fa-9b4e-662b183aa10a,1234b623-6dc3-41ff-839c-b95e77722972
33905663-83c2-4762-96a4-5b313a291deb,USD,true,"#N/A","#N/A","#N/A","#N/A",f8332405-af97-4d59-b671-e37607655b6e,5bff035a-8034-4fbe-894c-29779f9619c1
393f4c9b-9329-40e7-9402-f6457e0ca4f7,USD,true,"#N/A","#N/A","#N/A","#N/A",ec2a6f23-38b4-4729-8536-73aa824fabb7,5bff035a-8034-4fbe-894c-29779f9619c1
3f944b75-0c1b-4788-9e7c-61521b277e98,USD,true,"#N/A","#N/A","#N/A","#N/A",9e72cc01-ea8d-4fe1-b1b0-c3a8fb6ea58c,1234b623-6dc3-41ff-839c-b95e77722972
40fc6b2f-b195-44b4-af4e-ac936baa3a43,USD,true,"#N/A","#N/A","#N/A","#N/A",8e8bf2db-94e6-4b57-b6de-eebf5898a3dc,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
45e50edf-9586-478f-a1f5-b0444d4fc1ef,USD,true,"#N/A","#N/A","#N/A","#N/A",f9eab3c8-e3b5-4a83-811c-b18a150b2d69,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
4a1422f6-654a-4e76-a392-b6e7d5f4b225,USD,true,"#N/A","#N/A","#N/A","#N/A",15017ea3-b661-4b44-a33a-b4c4f4b04594,99f36127-6c8f-4ccc-b9ea-97bab290bef1
53eb8d9b-bc8d-41cc-835f-d71b82689281,USD,true,"#N/A","#N/A","#N/A","#N/A",67a5af9a-b6de-49f2-933d-0ee01ec2814a,5bff035a-8034-4fbe-894c-29779f9619c1
547560ab-c518-4450-bc1b-df111cf72163,USD,true,"#N/A","#N/A","#N/A","#N/A",9cd8203c-781b-42c6-8619-6afe38f5a61c,5bff035a-8034-4fbe-894c-29779f9619c1
56cb721b-e936-40cf-bf70-10e22ba63904,USD,true,"#N/A","#N/A","#N/A","#N/A",72b5573d-9696-4648-9beb-67d10920f9d2,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
59c31ad6-260c-4d44-b05f-cbb6f244f162,USD,true,"#N/A","#N/A","#N/A","#N/A",1608205a-bf94-4d22-8c3c-2b414af67c19,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
6ba8db0c-f925-48fe-8ec5-4e360d59c6ab,USD,true,"#N/A","#N/A","#N/A","#N/A",1e8314fc-1c90-4d04-86d6-933aba5030f3,5bff035a-8034-4fbe-894c-29779f9619c1
6c0be9c0-a0e5-4b69-a36a-08a9b0bf249f,USD,true,"#N/A","#N/A","#N/A","#N/A",15017ea3-b661-4b44-a33a-b4c4f4b04594,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
7013a301-b75e-4568-907c-9a7759be8ef4,USD,true,"#N/A","#N/A","#N/A","#N/A",1608205a-bf94-4d22-8c3c-2b414af67c19,99f36127-6c8f-4ccc-b9ea-97bab290bef1
7612db0b-ecc5-4521-bf97-c45eca001103,USD,true,"#N/A","#N/A","#N/A","#N/A",050fc4a2-3d1c-42aa-a920-b6582d78764c,1234b623-6dc3-41ff-839c-b95e77722972
77539c11-f9ef-47dd-8192-23259229fdf3,USD,true,"#N/A","#N/A","#N/A","#N/A",f9eab3c8-e3b5-4a83-811c-b18a150b2d69,99f36127-6c8f-4ccc-b9ea-97bab290bef1
87f53422-b15f-46c4-9361-20669d71edd9,USD,true,"#N/A","#N/A","#N/A","#N/A",a20e41dd-1556-4133-bdf3-b4396f5b7ac6,1234b623-6dc3-41ff-839c-b95e77722972
884a3305-725f-478e-8221-36d8f290dea0,USD,true,1,"#N/A",1,"#N/A",ce59c13a-b8dc-47e3-aeb4-872134dc054d,99f36127-6c8f-4ccc-b9ea-97bab290bef1
8e038685-654c-4d1f-86a5-d55a964b7770,USD,true,"#N/A","#N/A","#N/A","#N/A",375d33c0-d216-4221-9880-29aeda114a9e,5bff035a-8034-4fbe-894c-29779f9619c1
9bcd94c9-55ce-4acb-9c2c-9e9f7801a150,USD,true,"#N/A","#N/A","#N/A","#N/A",48809723-7851-4645-8606-66bc26ff164c,5bff035a-8034-4fbe-894c-29779f9619c1
9ebeead4-3558-4e7f-9f08-4f9993161680,USD,true,"#N/A","#N/A","#N/A","#N/A",7eb524f3-1cc8-4dc3-8617-6b186feab4bd,5bff035a-8034-4fbe-894c-29779f9619c1
9f14eaa9-d57d-4c77-846a-4cd32d85879a,USD,true,"#N/A","#N/A","#N/A","#N/A",160eadea-9e1c-49db-996f-e9a531976415,240b6896-ed41-4537-9814-97fdff94d435
a21e0c08-1000-4534-aa59-b60038077857,USD,true,"#N/A","#N/A","#N/A","#N/A",8d0b6595-ae18-4cf4-990e-026d88d3c115,1234b623-6dc3-41ff-839c-b95e77722972
a44d89c8-70ac-4b48-828e-1ab25f70e8e0,USD,true,"#N/A","#N/A","#N/A","#N/A",7967d986-7120-4996-9509-b8536b9c6bd5,99f36127-6c8f-4ccc-b9ea-97bab290bef1
b5c1e180-8441-47a6-947d-8704f61ea36d,USD,true,"#N/A","#N/A","#N/A","#N/A",72b5573d-9696-4648-9beb-67d10920f9d2,99f36127-6c8f-4ccc-b9ea-97bab290bef1
b639ce66-7673-4c61-9ce7-6d22c2c1936d,USD,true,"#N/A","#N/A","#N/A","#N/A",dc1c3416-b6d3-4ed7-b92f-509cff1868aa,240b6896-ed41-4537-9814-97fdff94d435
b6d96ff7-067a-4b72-815e-3dbc15cf28ec,USD,true,"#N/A","#N/A","#N/A","#N/A",44f93b99-c294-4c1e-926f-577737c79d74,1234b623-6dc3-41ff-839c-b95e77722972
b7ace545-85c0-44e8-a777-5d79b9fdd40a,USD,true,"#N/A","#N/A","#N/A","#N/A",caed1dcd-519d-456a-b6f1-cc9c009a4360,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
bdf6a05b-774d-4e5d-8cfb-fac685ed6320,USD,true,"#N/A","#N/A","#N/A","#N/A",a70e7f33-1e7a-4fbd-9037-0c793c8fc5a1,5bff035a-8034-4fbe-894c-29779f9619c1
c2342d3e-4891-452f-b2b7-e1e99bb54f33,USD,true,"#N/A","#N/A","#N/A","#N/A",caed1dcd-519d-456a-b6f1-cc9c009a4360,99f36127-6c8f-4ccc-b9ea-97bab290bef1
c6e0f4c7-c44d-4ef6-b420-72ca00570866,USD,true,"#N/A","#N/A","#N/A","#N/A",0fb13ace-6950-4c1a-84eb-edca50b5abd4,5bff035a-8034-4fbe-894c-29779f9619c1
ce3da088-b95b-41f1-b55d-bc94ed188c0a,USD,true,"#N/A","#N/A","#N/A","#N/A",68c5e93a-de9b-4a1b-a996-29989c7549f4,99f36127-6c8f-4ccc-b9ea-97bab290bef1
cfc7d17f-754a-4730-9b52-02dcde866408,USD,true,"#N/A","#N/A","#N/A","#N/A",7967d986-7120-4996-9509-b8536b9c6bd5,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
d1d25d87-ffd5-415d-a37c-5803458dad40,USD,true,"#N/A","#N/A","#N/A","#N/A",ccf2ed78-6a67-4ab6-bee2-9182e4d2f6ce,240b6896-ed41-4537-9814-97fdff94d435
d7fc3bb5-0a9b-4403-a9b8-619e24ed3dea,USD,true,"#N/A","#N/A","#N/A","#N/A",c4eafc88-493f-491f-8ff4-2fa37720531e,5bff035a-8034-4fbe-894c-29779f9619c1
da8a8f10-3100-4b05-b0af-59127ebf0f73,USD,true,"#N/A","#N/A","#N/A","#N/A",7070db20-0d6a-4080-b25c-c234f34258ed,5bff035a-8034-4fbe-894c-29779f9619c1
dba9f74f-cba5-42de-8ab7-a0b112dc2058,USD,true,"#N/A","#N/A","#N/A","#N/A",120a5180-15bd-4f7e-9496-422b284707a5,99f36127-6c8f-4ccc-b9ea-97bab290bef1
dbfe8ee6-f51b-4198-adf1-2515ff07fe6c,USD,true,"#N/A","#N/A","#N/A","#N/A",e5af692c-513d-470d-8753-41d40428f7a2,5bff035a-8034-4fbe-894c-29779f9619c1
deb58439-d60b-494f-9692-cbb6dd0fcdca,USD,true,"#N/A","#N/A","#N/A",35ce07d8-057f-4dbf-b1ed-1cfda62d78b3,8253120d-87d2-4b33-be5e-65758a7be42f,99f36127-6c8f-4ccc-b9ea-97bab290bef1
dfb09087-6dca-4036-8ba8-b746b05bec5e,USD,true,"#N/A","#N/A","#N/A",b3e8abcf-0068-4852-8d37-01a1994b592e,4128905b-85d1-4d01-b8a6-6aa53b74701a,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
e59fe462-2cfe-440a-bc0a-4b758bcda4b1,USD,true,"#N/A","#N/A","#N/A","#N/A",b3ec024c-7c9c-4cd8-b275-3a83fad9ae52,5bff035a-8034-4fbe-894c-29779f9619c1
ecd44f43-1e05-457f-ba88-4934d3d1ac0b,USD,true,"#N/A","#N/A","#N/A","#N/A",00ec9d13-ade0-47ab-b0a1-0ce3d50bab48,5bff035a-8034-4fbe-894c-29779f9619c1
f323da71-d74e-47cf-ae3f-e51c9fdd7a72,USD,true,"#N/A","#N/A","#N/A","#N/A",2b149a49-fb0a-42e5-af84-80c17ba06eb8,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
f3585c8c-4ed7-43c6-8a85-5c452a06ca73,USD,false,"#N/A","#N/A","#N/A","#N/A",2b149a49-fb0a-42e5-af84-80c17ba06eb8,99f36127-6c8f-4ccc-b9ea-97bab290bef1
f8b21d3f-f337-4963-a5b6-898b4ea4a46c,USD,true,"#N/A","#N/A","#N/A","#N/A",68c5e93a-de9b-4a1b-a996-29989c7549f4,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
fc760a4d-d5e7-4d14-a4e3-e10a5a674857,USD,true,"#N/A","#N/A","#N/A","#N/A",a37e5d92-fce9-4b6c-a870-2410f03aab12,5bff035a-8034-4fbe-894c-29779f9619c1
