"Guid","CurrencyIsoCode","SBQQ__Description__c","SBQQ__DiscountSchedule__c","SBQQ__Discount__c","SBQQ__EffectiveDate__c","SBQQ__ExpirationDate__c","SBQQ__FilterField__c","SBQQ__FilterValue__c","SBQQ__NonDiscountable__c","SBQQ__Operator__c","SBQQ__OriginalQuoteLine__c","SBQQ__Price__c","SBQQ__Product__c"
06d55add-927f-4a49-8e68-f939a78be5c3,USD,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",10000.0,edb6756e-e42d-43ec-ba57-2f8d3daf1c82
1631da84-1359-443d-98f8-d52614d4109e,USD,"#N/A","#N/A",10.0,2021-09-19,"#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A",c5f4e456-6a83-4e27-9f38-9ed611ce7f01
1ed4f40b-5b74-4359-b03b-23f97141e782,USD,"#N/A","#N/A",15.0,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A",d4d547b9-68dc-453c-843b-006fc1a17e6b
258e3cbe-4d63-4549-b1d2-212b3469e694,USD,"#N/A","#N/A","#N/A",2021-07-28,2022-07-27,"#N/A","#N/A",false,"#N/A","#N/A",1.0,0197c8c1-c7c0-4613-b498-3febbde1effe
5d9c3581-9ad4-4686-afe5-648f8cdda396,USD,"#N/A","#N/A",10.0,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A",062d0221-24ae-4037-9aae-180af606c12e
64e7e3dc-9790-4405-a79f-061476ee79fb,USD,"#N/A","#N/A","#N/A",2020-10-20,"#N/A","#N/A","#N/A",false,"#N/A",8cfbf85e-261e-4383-9553-2f8f5e834f67,11000.0,cca6f345-fea9-4ea0-89cf-42e4b0c05587
6bbef56c-005b-42b1-b511-df727c924435,USD,"#N/A","#N/A","#N/A",2021-07-20,"#N/A","#N/A","#N/A",false,"#N/A","#N/A",8181.173333333333,edb6756e-e42d-43ec-ba57-2f8d3daf1c82
759e4437-1f8e-42f6-9071-7bf42ed38242,USD,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",150.0,69fe359b-9fb4-4ce0-b573-4176afce6223
7d6cc87b-6c06-4895-b7f1-8fa20e873c38,USD,"#N/A","#N/A",5.0,"#N/A",2021-09-07,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",407fc8ba-5e66-41bb-9c0d-edf341b9f382
901ae00c-fada-4d6c-bfa9-a1df7c7f6f30,USD,"#N/A","#N/A",25.0,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82
92895547-296b-49f8-a456-1cef6e71c851,USD,"#N/A","#N/A","#N/A",2021-07-20,"#N/A","#N/A","#N/A",false,"#N/A","#N/A",6060.03,e1052d7a-669c-4b70-b14f-6d9264213fdd
932f657a-b9a7-4490-9bb7-43bccb839e82,USD,This is the first contract pricing for Embedded Control,983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A","#N/A","#N/A","#N/A","#N/A",true,"#N/A","#N/A","#N/A",30b2099d-55b1-433d-96c5-0e3916f7814e
95d57494-6281-4582-b3fd-8c2ff10df622,USD,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",11321.0,edb6756e-e42d-43ec-ba57-2f8d3daf1c82
a8b6ef51-7258-4b6a-adec-e1cd1729c06c,USD,"#N/A","#N/A",5.0,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82
b598abad-2539-4df5-8738-52c28961ecbe,USD,"#N/A","#N/A",5.0,"#N/A",2022-01-04,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de
cef75cc0-9a71-4f90-bf95-28582809cf64,USD,"#N/A","#N/A",5.0,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82
d3424096-43d7-46e3-832f-42edf60a764a,USD,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",3333.33,e1052d7a-669c-4b70-b14f-6d9264213fdd
deeb0cf8-282a-4b96-bfb3-28ca61414263,USD,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",12.0,30b2099d-55b1-433d-96c5-0e3916f7814e
f040d9e6-bb5b-4b5a-a66c-1cb529fe7b7a,USD,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A",12.0,30b2099d-55b1-433d-96c5-0e3916f7814e
f5db531e-458e-421a-9bcb-ec98462b84ae,USD,"#N/A","#N/A",2.5,2021-09-19,"#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A",edb6756e-e42d-43ec-ba57-2f8d3daf1c82
