"Guid","CurrencyIsoCode","Name","SBQQ__CostEditable__c","SBQQ__DefaultQuantity__c","SBQQ__DiscountSchedule__c","SBQQ__NonDiscountable__c","SBQQ__NonPartnerDiscountable__c","SBQQ__PriceBook__c","SBQQ__PriceEditable__c","SBQQ__Product__c","SBQQ__QuantityEditable__c","SBQQ__QuantityScale__c","SBQQ__Taxable__c","SBQQ__TermDiscountSchedule__c","SBQQ__Type__c","SBQQ__UnitPrice__c"
10c1476b-6b3d-44a5-939a-aabd341c0350,AUD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,022bc520-5c8c-4ea2-8006-2dca652805ca,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
3b5fa5b1-216d-426f-b52e-8b3f8a4a36c7,AUD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
3b9f879b-6ff8-40c1-a140-61730e6d8e1b,EUR,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,fe01dbf1-f323-4417-b9f4-39e9ed79a887,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
58b10d6a-dfb2-4c64-97e1-f732f29f2254,GBP,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,fe01dbf1-f323-4417-b9f4-39e9ed79a887,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
5c87ebc1-7ce8-4e37-ab83-d477c869f864,GBP,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
87106ae7-483f-4765-bec5-31ec7c75d0a5,USD,Monthly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,1fa5216f-0e7f-41e3-88a0-34131698d879,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
a49c6d9b-4b6e-4deb-a264-d99b35470909,EUR,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
a878ddd4-d12e-46bf-b4bb-db6a2177645c,USD,Custom,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,ac66435b-af45-44de-9f11-929d14409f50,Inherit,"#N/A",Inherit,"#N/A",Custom,"#N/A"
bc302fd5-d9c2-4db0-bb79-4291c8a3a8ed,USD,Custom,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,8daca1b1-9cac-4312-b0b8-8da423334d5d,Inherit,"#N/A",Inherit,"#N/A",Custom,"#N/A"
bcdce2ce-ba41-4d47-916d-aa8e7a9e9a3e,USD,Monthly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,72493b03-c012-4c44-a442-1fc4a165ecb5,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
da8b8b4c-e306-400e-8ed8-101f1863c584,USD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,fe01dbf1-f323-4417-b9f4-39e9ed79a887,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
e3f25aab-0747-4506-8e1b-40457eef6366,USD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,022bc520-5c8c-4ea2-8006-2dca652805ca,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
e4a5a663-ff69-44a3-b7ed-4304addf85d9,EUR,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,022bc520-5c8c-4ea2-8006-2dca652805ca,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
e6bc62c1-f2c2-49cb-8160-8650e0a8c646,USD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
e6d755f8-7a35-4685-b214-1c1822c45fbc,GBP,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,022bc520-5c8c-4ea2-8006-2dca652805ca,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
f213f27f-d826-4032-8e30-b90bec1cb59f,AUD,Yearly Price Dimension,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,fe01dbf1-f323-4417-b9f4-39e9ed79a887,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
fe2dbfb9-856d-4359-a78c-9a24ff6464db,USD,Annual,Inherit,"#N/A","#N/A",Inherit,Inherit,"#N/A",Inherit,30b2099d-55b1-433d-96c5-0e3916f7814e,Inherit,"#N/A",Inherit,"#N/A",Year,"#N/A"
