"Guid","CurrencyIsoCode","Name","SBQQ__AggregationScope__c","SBQQ__ConstraintField__c","SBQQ__CrossOrders__c","SBQQ__CrossProducts__c","SBQQ__Description__c","SBQQ__DiscountUnit__c","SBQQ__ExcludedPricebookIds__c","SBQQ__IncludeBundledProducts__c","SBQQ__OriginalDiscountSchedule__c","SBQQ__OverrideBehavior__c","SBQQ__PriceScale__c","SBQQ__Pricebook__c","SBQQ__Product__c","SBQQ__QuoteLineQuantityField__c","SBQQ__QuoteLine__c","SBQQ__Quote__c","SBQQ__Type__c","SBQQ__UsePriceForAmount__c","SBQQ__UserDefined__c"
0f3582b5-3de6-4224-81ac-020522b866b9,USD,Term Based Tiers,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,"#N/A","#N/A",2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
1672c59d-3a3c-4316-94f1-2471ec0bf288,USD,*INTERNAL*a0C1I0000037BqWUAU,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,All,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",Range,false,false
18be0ecf-990b-4453-a602-1757000ed97a,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,All,2.0,"#N/A","#N/A",Quantity,"#N/A",2403ee60-0a77-4d67-9b42-27b7c42ae862,Slab,false,true
1fd24845-8b78-42da-9e6e-55c64bd5af09,USD,VSphere,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,"#N/A","#N/A",2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
20b8a90c-0cc0-4bb1-af75-367139012e5f,USD,Hardware Discount Schedule,"#N/A","#N/A",true,false,"#N/A",Percent,"#N/A",false,"#N/A",All,2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
25dea292-48f9-488f-897d-bc7ab194e205,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,All,2.0,"#N/A","#N/A",Quantity,"#N/A",b61af789-d1a7-4f13-bc94-5126d33e1f6c,Slab,false,true
315cddb8-d06b-4cbf-aa88-ed00eb80a87c,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,All,2.0,"#N/A","#N/A",Quantity,"#N/A",2ca23f38-7948-41fc-b311-04d33e141fcd,Slab,false,true
36fe4f7b-6ff6-4ccd-a19d-80ed34ed45e1,USD,SSO Reporting User Discount Schedule,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,"#N/A",All,2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
37768bf1-6d49-4ed3-8733-68604d8f22e6,USD,*INTERNAL*a0C1I000000JdzNUAS,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A",2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",Range,false,false
62bce8c0-807c-4e69-ba75-b2279b622fba,USD,*INTERNAL*a0C1I0000037BqWUAU,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,All,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",Range,false,false
74012eb0-9e81-47a2-b143-ca858a122eb2,USD,*INTERNAL*a0C1I000000JdzNUAS,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A",2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",Range,false,false
7b01ee01-99a5-47a2-b9ba-b1230dcdd398,USD,Tooless Cable Management,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,"#N/A","#N/A",2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
7cee6e08-13af-4193-84ae-8e47d673e934,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,All,2.0,"#N/A","#N/A",Quantity,"#N/A",d3008137-7178-4b2c-a827-dd1d7658ee4e,Slab,false,true
80f6c782-34d6-4791-829d-f8e2280cc64c,USD,SSO User Discount Schedule,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,"#N/A",All,2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
90f14f1f-0088-428a-9f0e-7ad695a4aebb,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,All,2.0,"#N/A","#N/A",Quantity,"#N/A",f0043565-2dd4-4493-8c5e-08849d5a1f00,Slab,false,true
93afdb26-a9c2-4367-97ec-b33b2ba21d77,USD,*INTERNAL*a0C1I0000037BqWUAU,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,All,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",Range,false,false
983150ec-eab9-4620-8e4d-ee5aa690383b,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Percent,"#N/A",false,"#N/A",All,2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Slab,false,false
a42a5ae9-28e1-4a03-b974-9ae3ae35907d,USD,Network Penetration Tests,Quote,"#N/A",false,false,"#N/A",Amount,"#N/A",false,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,All,2.0,"#N/A","#N/A",Quantity,"#N/A",2a0d120b-d48c-418d-a6ec-17a8e0d75304,Slab,true,true
c432944b-465e-4bc3-abad-19383ca426c4,USD,*INTERNAL*a0C1I0000037BqWUAU,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,All,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",Range,false,false
ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Amount,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,All,2.0,"#N/A","#N/A",Quantity,"#N/A",ac878c06-6cf5-4b9e-a639-38fbb355ee79,Slab,true,true
e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,USD,Network Penetration Tests,Quote,"#N/A",false,false,"#N/A",Percent,"#N/A",false,"#N/A",All,2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Slab,false,false
e2dc60b6-c019-4b7d-9f7d-ac8aa734e861,USD,Discount Schedule 2,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,e5399c78-066e-4e5b-ae5d-b4cd9d918fd4,"#N/A",2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
e5399c78-066e-4e5b-ae5d-b4cd9d918fd4,USD,Discount Schedule,"#N/A","#N/A",false,false,"#N/A",Percent,"#N/A",false,"#N/A","#N/A",2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,false
e5dd9a99-4b69-414b-9791-71215a5db807,USD,Intelligence Network Monitoring Tiers,Quote,"#N/A",false,false,"#N/A",Percent,"#N/A",false,e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,All,2.0,"#N/A","#N/A",Quantity,"#N/A",c3f1c1aa-4c2b-4617-a9fe-69d328530e37,Range,false,false
eaaaace2-57d3-4fff-8c30-ed920be023e7,USD,Virus Volume Tiers,"#N/A","#N/A",true,true,"#N/A",Amount,"#N/A",false,983150ec-eab9-4620-8e4d-ee5aa690383b,All,2.0,"#N/A","#N/A",Quantity,"#N/A",2a0d120b-d48c-418d-a6ec-17a8e0d75304,Slab,true,true
f5b9cbf1-a689-435b-ae1e-ab581c772e41,USD,Intelligence Network Monitoring Tiers,Quote,"#N/A",false,false,"#N/A",Percent,"#N/A",false,"#N/A","#N/A",2.0,"#N/A","#N/A",Quantity,"#N/A","#N/A",Range,false,true
