"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__Discount__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__Price__c","SBQQ__Schedule__c","SBQQ__UpperBound__c"
00384fef-4f18-4c32-902d-3e797b1299df,GBP,250 to 500,0.0,10.0,1.0,2.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,501.0
009eabf7-6b2a-45ea-8292-daf7ea521863,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",25dea292-48f9-488f-897d-bc7ab194e205,1001.0
03788659-5c1c-4fe0-8d16-c8c254503930,USD,351-500,"#N/A",12.5,351.0,5.0,"#N/A",80f6c782-34d6-4791-829d-f8e2280cc64c,501.0
03b1599c-13ca-4197-9cc1-d43e0b5692c3,USD,2001+,"#N/A",70.0,2001.0,5.0,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,"#N/A"
0432f5df-9999-442d-8646-fea2b2e3a137,USD,100+,"#N/A",20.0,100.0,5.0,"#N/A",1fd24845-8b78-42da-9e6e-55c64bd5af09,"#N/A"
07dcfe34-25eb-4ce3-af74-1f038fecc349,USD,Tier 2,-0.3999999999999999,10.0,2000.0,3.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,5000.0
0a789675-4760-4a12-a71d-9acce63ff7ee,USD,1001 to 2000,6.890000000000001,66.0,1001.0,4.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,2001.0
0c051dab-8512-41fe-aca2-3b51b3d83e55,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",62bce8c0-807c-4e69-ba75-b2279b622fba,"#N/A"
0d4911d0-706e-4bea-9021-1ec3ea7015cb,USD,2001+,7.01,70.0,2001.0,5.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,"#N/A"
0da66de7-0b5b-4000-a39a-9321f6e37cd5,USD,Up to 250,"#N/A",0.0,0.0,1.0,"#N/A",37768bf1-6d49-4ed3-8733-68604d8f22e6,250.0
1777f1a7-7863-41cb-8047-90bf7a70fa5b,USD,2,"#N/A",15.0,6.0,2.0,"#N/A",e2dc60b6-c019-4b7d-9f7d-ac8aa734e861,"#N/A"
17e29fe2-c368-4653-b1c6-96162bd02b05,USD,Tier 3,-0.5,20.0,5000.0,4.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,10000.0
1f00d99b-dfd8-43db-9e5a-6f684961e4c1,USD,1 - 4,"#N/A",0.0,0.0,1.0,"#N/A",20b8a90c-0cc0-4bb1-af75-367139012e5f,5.0
1f07c2fb-4e70-43d7-a2c0-ac69dd52f862,AUD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,501.0
1f29e7c4-a00c-44a7-ac3b-d53f12e8ab8b,USD,Included,0.0,100.0,0.0,1.0,"#N/A",1672c59d-3a3c-4316-94f1-2471ec0bf288,1000.0
20a6ecc7-ca17-44cf-bfd7-db5a5c06ff5d,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",1672c59d-3a3c-4316-94f1-2471ec0bf288,2000.0
21811b2a-f43b-4f66-b650-27c71122bb77,EUR,250 to 500,0.0,10.0,1.0,2.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,501.0
26968221-2b60-4018-aaac-f73da34c48ea,USD,26-50,"#N/A",20.0,26.0,3.0,"#N/A",36fe4f7b-6ff6-4ccd-a19d-80ed34ed45e1,51.0
29e3ebe3-c8c0-4312-82d4-6657875ac846,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",25dea292-48f9-488f-897d-bc7ab194e205,"#N/A"
2ab9fda6-b122-450e-8f26-d27b6fbfbd0a,USD,1000+,"#N/A",20.0,1001.0,7.0,"#N/A",80f6c782-34d6-4791-829d-f8e2280cc64c,"#N/A"
2dcdb329-c7c2-421d-a740-6f979ec29bf5,USD,151-250,"#N/A",7.5,151.0,3.0,"#N/A",80f6c782-34d6-4791-829d-f8e2280cc64c,251.0
30b7404c-16b8-4a20-b73f-2eb613447336,AUD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1001.0
3128f1a6-e9e6-4bf5-831b-b05bafe0765e,USD,501 to 1000,5.75,33.0,501.0,3.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1001.0
3492acd4-3696-4213-9457-85178916d8c8,USD,250 to 500,"#N/A",10.0,250.0,2.0,"#N/A",74012eb0-9e81-47a2-b143-ca858a122eb2,501.0
34a12691-b499-4e70-9e4a-c6b41f57dcf5,USD,51+ Units,"#N/A",20.0,51.0,3.0,"#N/A",7b01ee01-99a5-47a2-b9ba-b1230dcdd398,"#N/A"
360cfefa-44d2-483c-9c79-dc345b70c752,USD,2 Year,"#N/A",5.0,13.0,2.0,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,25.0
3c951dcd-c77e-41ba-8793-fbe3666745c8,AUD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,1001.0
3d3656f7-feed-4389-8dae-d06139e17f82,USD,Included,0.0,100.0,0.0,1.0,"#N/A",62bce8c0-807c-4e69-ba75-b2279b622fba,1000.0
41d144ff-8887-4fc1-b2c2-cda7790ed43b,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,5000.0
428f7b89-f2b8-4eb7-ad2f-ec5f6ef1a6f7,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",90f14f1f-0088-428a-9f0e-7ad695a4aebb,250.0
431bf2c8-e604-4011-b294-93511d125ba9,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",18be0ecf-990b-4453-a602-1757000ed97a,501.0
469200eb-d26a-4e12-ac87-365adf84d6a8,USD,250 to 500,-302.05,10.0,250.0,2.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,501.0
46e0ccc6-b0fb-4497-b088-21ae10928b12,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",90f14f1f-0088-428a-9f0e-7ad695a4aebb,501.0
4962c056-dabc-42c1-8d94-34975b560144,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",7cee6e08-13af-4193-84ae-8e47d673e934,2001.0
4ada5b33-8e0b-4c24-968b-e0aff55581c3,USD,76-150,"#N/A",5.0,76.0,2.0,"#N/A",80f6c782-34d6-4791-829d-f8e2280cc64c,151.0
4bdb0dc8-37f3-4485-bbb1-fdd0d44e5c74,USD,250 to 500,0.0,12.0,250.0,2.0,"#N/A",25dea292-48f9-488f-897d-bc7ab194e205,501.0
4e5d80ee-8f6f-4b57-9e58-beb8e87b310e,AUD,2001+,0.0,70.0,2001.0,5.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,"#N/A"
4e873fc9-c446-4e6e-a20e-2b01a53f039e,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",1672c59d-3a3c-4316-94f1-2471ec0bf288,5000.0
4f97975f-71bc-42fd-9e64-f7fa4cb4df4e,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,2000.0
516d0214-9758-4323-aa69-dfdc4676c9e1,USD,Tier 1,-0.1200000000000001,0.0,1000.0,2.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,2000.0
52e9f56c-dfcf-42f4-9bf1-ac5d66ac9ab9,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",62bce8c0-807c-4e69-ba75-b2279b622fba,2000.0
53411a25-bf46-4756-9401-c4a87dcaeeab,AUD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1.0
54e5fb97-06e5-49fd-b268-e322e30348fd,EUR,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,1001.0
5560e5ea-caac-414c-8147-6b2b017a5d8f,EUR,Up to 250,0.0,0.0,0.0,1.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1.0
55c66181-c20b-40fe-a276-e42c7b203b61,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",90f14f1f-0088-428a-9f0e-7ad695a4aebb,2001.0
560a0521-3b7f-4b6b-8fc2-2d9095e3f51d,USD,501-1000,"#N/A",15.0,501.0,6.0,"#N/A",80f6c782-34d6-4791-829d-f8e2280cc64c,1001.0
561e4efa-74ab-4a45-9705-4b2241aacb96,USD,5 - 10,"#N/A",10.0,5.0,2.0,"#N/A",20b8a90c-0cc0-4bb1-af75-367139012e5f,11.0
5c0ead67-c0d5-45f0-a78a-7b697ac8afb5,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",7cee6e08-13af-4193-84ae-8e47d673e934,"#N/A"
5c15d00a-a529-4f9a-b47f-2d555445bd35,USD,1,"#N/A",5.0,1.0,1.0,"#N/A",e2dc60b6-c019-4b7d-9f7d-ac8aa734e861,6.0
5db38794-37e1-4a48-8cdb-dc330955ef98,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",7cee6e08-13af-4193-84ae-8e47d673e934,1001.0
5e20df66-e371-459d-82df-b93231bb0de8,EUR,Tier 2,0.0,10.0,2000.0,3.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,5000.0
5ee3ee93-c548-40a3-87c2-eaffbafdc287,USD,1001 to 2000,"#N/A",66.0,1001.0,4.0,"#N/A",37768bf1-6d49-4ed3-8733-68604d8f22e6,2001.0
61a021d8-1746-4dba-ac48-504fa083c4b5,GBP,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,1001.0
66bd725e-5d27-427b-80ef-0d456a03916c,USD,2001+,-332.05,70.0,2001.0,5.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,"#N/A"
6736cdc5-e23a-4506-a809-ee3011068db8,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",25dea292-48f9-488f-897d-bc7ab194e205,2001.0
6a1d16ad-5e2a-435f-87f2-870872d69066,EUR,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,2001.0
6b415fd1-3380-4d1f-81bb-51827e6fc8c6,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",c432944b-465e-4bc3-abad-19383ca426c4,10000.0
6c3b4662-cfb7-4154-8084-e07d33702725,USD,0-75,"#N/A",0.0,0.0,1.0,"#N/A",80f6c782-34d6-4791-829d-f8e2280cc64c,76.0
6fe5a71f-42c4-482c-83bc-30cc0a8269b7,USD,Minimum Tier,-292.05,0.0,0.0,1.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,250.0
71d4f4d6-37ac-4dc8-a43e-ed75299b31a0,USD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",c432944b-465e-4bc3-abad-19383ca426c4,2000.0
720129b0-7001-4606-b1d7-75f8a93b105e,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,"#N/A"
72cda002-8cad-404e-9dad-0c08372a5f41,USD,Tier 1,"#N/A",100.0,0.0,1.0,"#N/A",93afdb26-a9c2-4367-97ec-b33b2ba21d77,2.0
74ed7a93-1937-4217-863d-799d27a6e142,AUD,250 to 500,0.0,10.0,1.0,2.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,501.0
756974fa-d4db-4230-baee-73ca80c75c16,USD,3-9,"#N/A",5.0,3.0,2.0,"#N/A",1fd24845-8b78-42da-9e6e-55c64bd5af09,10.0
7763cf64-64a8-47f1-b898-923225482be9,AUD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,2001.0
77e73e28-bb10-41c4-ad97-d9caa423977a,USD,3 Year,"#N/A",10.0,25.0,3.0,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,37.0
786633c7-ee14-47e1-a06c-cd569fb7dfe2,AUD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,2001.0
7a168b8b-62d6-46f8-935a-7dfd1c6ac40d,GBP,Up to 250,0.0,0.0,0.0,1.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1.0
7a9d554c-67b5-46f8-b412-e4d488c6d483,USD,501 to 1000,"#N/A",33.0,501.0,3.0,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,1001.0
7b7d4bfc-437b-4afe-93d4-514cfa7d68d8,USD,501 to 1000,"#N/A",33.0,501.0,3.0,"#N/A",37768bf1-6d49-4ed3-8733-68604d8f22e6,1001.0
7b890a9a-f64a-4fcf-9de4-f3923e0f656d,USD,26+,"#N/A",25.0,26.0,4.0,"#N/A",20b8a90c-0cc0-4bb1-af75-367139012e5f,"#N/A"
7bb3fa7c-a695-4386-890d-f0891fd4dcb8,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",62bce8c0-807c-4e69-ba75-b2279b622fba,10000.0
7e2b5b23-cbb2-4902-a81e-986a8ccad08b,USD,1-10,"#N/A",15.0,1.0,1.0,"#N/A",36fe4f7b-6ff6-4ccd-a19d-80ed34ed45e1,11.0
7fa5aebf-77f4-46fa-ba85-d14242808207,GBP,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,2000.0
80e94eb6-b342-41ce-86f7-4453bab27b28,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",18be0ecf-990b-4453-a602-1757000ed97a,"#N/A"
81a1df15-d258-4c3d-ad5d-4d82e8cde8c2,GBP,PLatform,0.0,100.0,0.0,1.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,1000.0
82f003f2-334e-42ab-9833-0838bbeb1121,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",1672c59d-3a3c-4316-94f1-2471ec0bf288,10000.0
