"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__Discount__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__Price__c","SBQQ__Schedule__c","SBQQ__UpperBound__c"
84cc32cb-cc8b-4936-af8f-79272f12f7cd,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",315cddb8-d06b-4cbf-aa88-ed00eb80a87c,1001.0
84d7d48d-ec38-4f55-8ea2-64cf03e850d9,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",7cee6e08-13af-4193-84ae-8e47d673e934,501.0
87151dec-b60f-4521-b9a1-1c1bc52de381,AUD,Tier 2,0.0,10.0,2000.0,3.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,5000.0
893f4095-0565-42d2-bc2e-f27ae45c0ca0,EUR,PLatform,0.0,100.0,0.0,1.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,1000.0
899914e1-ff27-463d-865c-ff9b7ca79a9d,USD,1,"#N/A",0.0,1.0,1.0,"#N/A",e5399c78-066e-4e5b-ae5d-b4cd9d918fd4,6.0
8a34c62a-f58b-4ec6-bf45-b58b53a6957a,GBP,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,2001.0
8cf269d8-8aa5-48e7-9c8c-58213349b306,USD,2001+,"#N/A",70.0,2001.0,5.0,"#N/A",37768bf1-6d49-4ed3-8733-68604d8f22e6,"#N/A"
8d73546d-25be-421d-a6a8-756b9101f491,USD,5 Year +,"#N/A",25.0,49.0,5.0,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,"#N/A"
8d86cbc4-dc89-4746-aadc-5a9055ff0508,AUD,2001+,0.0,70.0,2001.0,5.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,"#N/A"
8f8f7ecb-3290-4557-9a09-c670f0546243,GBP,Tier 2,0.0,10.0,2000.0,3.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,5000.0
9078b887-0949-4872-9be7-d9b87fa5070a,USD,1-2,"#N/A",0.0,0.0,1.0,"#N/A",1fd24845-8b78-42da-9e6e-55c64bd5af09,3.0
9106cbbe-bbfb-4b7b-b6c2-a1b816378c20,USD,Tier 2,"#N/A",0.0,2.0,2.0,"#N/A",f5b9cbf1-a689-435b-ae1e-ab581c772e41,999999.0
9121d017-40dd-4315-9f38-b96443ed3837,GBP,Tier 3,0.0,20.0,5000.0,4.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,10000.0
91b16911-e9b0-4291-9d76-c56a88954200,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",c432944b-465e-4bc3-abad-19383ca426c4,"#N/A"
93e87d26-2ff4-4233-87b7-378f6ada71fc,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",315cddb8-d06b-4cbf-aa88-ed00eb80a87c,250.0
942aec18-c48f-4f73-acf0-c2513198c155,AUD,PLatform,0.0,100.0,0.0,1.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,1000.0
95b46bdb-a548-4f3c-a07f-be88195ba05a,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",18be0ecf-990b-4453-a602-1757000ed97a,2001.0
97c22b22-b449-49eb-afbd-c28e021ebac3,EUR,Minimum Tier,0.0,0.0,0.0,1.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,250.0
998a1ad0-7a56-460a-969c-aea31a706e47,USD,25-99,"#N/A",15.0,25.0,4.0,"#N/A",1fd24845-8b78-42da-9e6e-55c64bd5af09,100.0
9c3382e9-25c3-4a29-8941-55d75fe5ba6e,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",25dea292-48f9-488f-897d-bc7ab194e205,250.0
9d15bfc7-ddad-4a1e-b496-169b5abccb95,USD,2001+,"#N/A",70.0,2001.0,5.0,"#N/A",74012eb0-9e81-47a2-b143-ca858a122eb2,"#N/A"
a36fdbf0-c96e-488b-a633-e2018bb5fe39,USD,15 - 50 Units,"#N/A",10.0,16.0,2.0,"#N/A",7b01ee01-99a5-47a2-b9ba-b1230dcdd398,51.0
a3d661c7-ea76-4017-ade3-f20c7499700d,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",c432944b-465e-4bc3-abad-19383ca426c4,5000.0
a57c3397-0494-45d0-906e-09d9e372a71e,USD,11-25,"#N/A",10.0,11.0,2.0,"#N/A",36fe4f7b-6ff6-4ccd-a19d-80ed34ed45e1,26.0
a9887b56-e6fb-4db0-81d6-ac3376cecf43,USD,251-350,"#N/A",10.0,251.0,4.0,"#N/A",80f6c782-34d6-4791-829d-f8e2280cc64c,351.0
aaa4c034-1e46-4e4f-824f-d1cb1b64dd55,USD,2001+,0.0,70.0,2001.0,5.0,"#N/A",90f14f1f-0088-428a-9f0e-7ad695a4aebb,"#N/A"
ac936d5c-3101-47b2-ad45-e2489b7cbcba,EUR,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,2001.0
acc510a0-eab6-41d4-814f-164b21c6a45a,USD,1 Year,"#N/A",0.0,0.0,1.0,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,13.0
acf3a7dc-f43d-44df-97d9-1fe8bdda9bf5,USD,250 to 500,"#N/A",10.0,250.0,2.0,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,501.0
ad77a0c0-05d6-4d87-ae3f-e6225617d66e,USD,1001 to 2000,-322.05,66.0,1001.0,4.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,2001.0
b0a6a272-f049-49ad-8a60-3058d6cfc117,USD,Tier 4,-0.6000000000000001,25.0,10000.0,5.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,"#N/A"
b360760b-47d8-4037-82ac-b9e31fe2dfd3,GBP,250 to 500,0.0,10.0,250.0,2.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,501.0
b46d0df3-5d28-4e6e-94d3-f3efc633d4ee,USD,11 - 25,"#N/A",15.0,11.0,3.0,"#N/A",20b8a90c-0cc0-4bb1-af75-367139012e5f,26.0
b535e631-d2a3-462b-b144-5e9440069ca2,USD,1 - 15 Units,"#N/A",0.0,1.0,1.0,"#N/A",7b01ee01-99a5-47a2-b9ba-b1230dcdd398,16.0
b6baa753-f6e5-4bfc-9f59-223df3944e9a,USD,Included,0.0,100.0,0.0,1.0,"#N/A",c432944b-465e-4bc3-abad-19383ca426c4,1000.0
bac3f558-397d-4bde-b755-a6756ece8c1c,USD,10-24,"#N/A",10.0,10.0,3.0,"#N/A",1fd24845-8b78-42da-9e6e-55c64bd5af09,25.0
bbf771fa-8eff-4837-98f1-a93d1def0d1c,EUR,Tier 4,0.0,25.0,10000.0,5.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,"#N/A"
be5b0c3a-beeb-43f6-8728-9043ca0a8ec9,USD,250 to 500,5.01,10.0,1.0,2.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,501.0
beace474-7d4e-49d3-ae12-73f87285f60b,EUR,2001+,0.0,70.0,2001.0,5.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,"#N/A"
c319bef0-27e3-4251-9c3d-38e6e757f07b,USD,Up to 250,"#N/A",0.0,0.0,1.0,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,250.0
c32b0ee2-2bd3-492f-b7d9-dd3f20a365df,EUR,2001+,0.0,70.0,2001.0,5.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,"#N/A"
c481488c-9071-4ff0-b197-795f68f99579,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",18be0ecf-990b-4453-a602-1757000ed97a,1001.0
c4e7fb75-1a64-4e17-921e-0cc74fc232bd,USD,Tier 1,"#N/A",100.0,0.0,1.0,"#N/A",f5b9cbf1-a689-435b-ae1e-ab581c772e41,2.0
c60bf98d-7b1a-4477-82e8-c8649f73f486,USD,Tier 4,"#N/A",25.0,10000.0,5.0,"#N/A",1672c59d-3a3c-4316-94f1-2471ec0bf288,"#N/A"
c62bc51f-e13d-43fa-9409-a40ccfdd0907,GBP,Tier 4,0.0,25.0,10000.0,5.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,"#N/A"
c7a62cea-9571-4792-b360-f6e4ab9887ee,EUR,250 to 500,0.0,10.0,250.0,2.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,501.0
c8dab588-3f19-4441-ac53-e379641a453c,AUD,Tier 3,0.0,20.0,5000.0,4.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,10000.0
cc63db04-1e49-4c08-bf49-1a04c986e846,USD,250 to 500,"#N/A",10.0,250.0,2.0,"#N/A",37768bf1-6d49-4ed3-8733-68604d8f22e6,501.0
ce86d587-25e1-4102-a1ec-26515a1330b9,USD,1001 to 2000,"#N/A",66.0,1001.0,4.0,"#N/A",74012eb0-9e81-47a2-b143-ca858a122eb2,2001.0
ce9da711-31aa-49bd-b79b-c7205661c248,USD,PLatform,0.0,100.0,0.0,1.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,1000.0
ceb734f1-1324-48e0-9241-de2fca21e93e,USD,50+,"#N/A",25.0,51.0,4.0,"#N/A",36fe4f7b-6ff6-4ccd-a19d-80ed34ed45e1,"#N/A"
d018c98e-1597-4282-a68f-2ee1f985b65f,GBP,2001+,0.0,70.0,2001.0,5.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,"#N/A"
d3380d2b-0d07-48e3-beca-bc2582d1ba68,USD,4 Year,"#N/A",15.0,37.0,4.0,"#N/A",0f3582b5-3de6-4224-81ac-020522b866b9,49.0
d703bd8b-5973-4a69-b226-63aa32a3bdb4,EUR,Tier 3,0.0,20.0,5000.0,4.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,10000.0
d735a820-81c0-4373-9095-b6da66e7ee9c,USD,501 to 1000,"#N/A",33.0,501.0,3.0,"#N/A",74012eb0-9e81-47a2-b143-ca858a122eb2,1001.0
d7e82e72-5c64-49b1-825f-50ee3a2d3f7a,AUD,Tier 4,0.0,25.0,10000.0,5.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,"#N/A"
d8630718-9283-448c-948f-65538a7deaa1,USD,Included,0.0,100.0,0.0,1.0,"#N/A",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,1000.0
d93d507d-1137-41ba-944b-dc18846b5d1c,EUR,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1001.0
db32503e-e604-45b2-844e-eb0c1615b76b,USD,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",90f14f1f-0088-428a-9f0e-7ad695a4aebb,1001.0
dd15eca8-60dc-4bc6-85eb-304010219642,GBP,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,2001.0
dd2c15a3-f1fb-4f8c-b680-28b1b308d25e,USD,Tier 2,"#N/A",10.0,2000.0,3.0,"#N/A",62bce8c0-807c-4e69-ba75-b2279b622fba,5000.0
e06fea02-f805-43a4-96eb-f0a2f76c5d0d,EUR,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,2000.0
e48f5578-d3cd-4a3b-a095-6a3196888d9a,USD,2,"#N/A",15.0,6.0,2.0,"#N/A",e5399c78-066e-4e5b-ae5d-b4cd9d918fd4,"#N/A"
e6b2958f-7363-4133-a60d-e63482ae1225,USD,Up to 250,"#N/A",0.0,0.0,1.0,"#N/A",74012eb0-9e81-47a2-b143-ca858a122eb2,250.0
e91f71ea-a029-4567-9d70-49398be54d85,AUD,Minimum Tier,0.0,0.0,0.0,1.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,250.0
e97bb720-e6dc-4db2-9564-54dd340deaa9,GBP,Minimum Tier,0.0,0.0,0.0,1.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,250.0
e99f006f-910c-40d4-b962-0cdcbeed16c7,USD,Tier 1,0.0,100.0,0.0,1.0,"#N/A",e5dd9a99-4b69-414b-9791-71215a5db807,2.0
ea166f32-3d55-44a4-adc0-8e4adfde71a4,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1.0
eaa50aae-cca9-4a28-b5e4-1d19c504eb55,USD,Tier 2,"#N/A",0.0,2.0,2.0,"#N/A",93afdb26-a9c2-4367-97ec-b33b2ba21d77,9999999.0
eb5dbdf4-180f-4196-9b77-a39026dd5eaf,USD,501 to 1000,-312.05,33.0,501.0,3.0,"#N/A",eaaaace2-57d3-4fff-8c30-ed920be023e7,1001.0
ebaba46a-c3d2-46d2-ab85-cbabe2f432eb,USD,1001 to 2000,"#N/A",66.0,1001.0,4.0,"#N/A",983150ec-eab9-4620-8e4d-ee5aa690383b,2001.0
ebbe13f1-af2c-4d4a-8e78-b79217af36d5,USD,250 to 500,0.0,10.0,250.0,2.0,"#N/A",315cddb8-d06b-4cbf-aa88-ed00eb80a87c,501.0
f1fb820f-8d87-4efd-a567-c608fb115529,GBP,501 to 1000,0.0,33.0,501.0,3.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,1001.0
f387c0a4-dbb9-4959-8dfe-6f34c4f8f6e9,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",7cee6e08-13af-4193-84ae-8e47d673e934,250.0
f4260ab6-33ed-4277-82e6-dd716b1b7c3e,USD,1001 to 2000,0.0,66.0,1001.0,4.0,"#N/A",315cddb8-d06b-4cbf-aa88-ed00eb80a87c,2001.0
f54cdf79-2a9c-4a97-a57b-5ac94cc96d33,AUD,Tier 1,0.0,0.0,1000.0,2.0,"#N/A",a42a5ae9-28e1-4a03-b974-9ae3ae35907d,2000.0
f720df96-f236-438f-82fb-39324e5471c5,USD,Up to 250,0.0,0.0,0.0,1.0,"#N/A",18be0ecf-990b-4453-a602-1757000ed97a,250.0
fbae8164-f76f-4a95-9d4e-b869be509353,USD,Tier 3,"#N/A",20.0,5000.0,4.0,"#N/A",e199aa9d-42c5-4e9b-9ce8-17dff410c5a5,10000.0
fe38644b-fdeb-466b-b1b9-d28a08a0b2d2,USD,Tier 2,0.0,0.0,5.0,2.0,"#N/A",e5dd9a99-4b69-414b-9791-71215a5db807,9999999.0
ff4734e1-1f86-46ff-ae4b-bdfe701e9bac,GBP,2001+,0.0,70.0,2001.0,5.0,"#N/A",ce87a3cc-8dc0-4a3a-aad2-91df4df29ca9,"#N/A"
