"Guid","CurrencyIsoCode","Name","SBQQ__MethodName__c","SBQQ__Version__c"
07c005eb-4407-42c3-9f02-03ae9acb1427,USD,a0N3h0000018X8I,SBQQ.BatchablePluginTranspileUtil,224.9
0ef7d406-e997-4fca-a442-17c86ce2622f,USD,a0N3h0000018X8E,viewPricingGuidanceLineAction,224.9
185ad56b-c854-4c11-bc11-63792593c1b7,USD,a0N3h0000017NRu,createCustomActionsOnQLE,26.16
1c311e74-c24c-4b7b-890d-acb8f45e8668,USD,a0N3h000000wOIU,SBQQ.InstallProcessorBatchThemeGenerator,226.8
274b0cf7-45c0-4b7d-a602-8a1e6e97428f,USD,a0N3h000000wOI5,SBQQ.InstallProcessorBatchRegularPrice,226.8
2ca39b31-3053-4d39-b48a-f5b6dd89b60b,USD,a0N3h0000018XBA,SBQQ.CustomActionRefFieldGenerator,224.9
2cd79936-a336-42dd-ba17-ea5e0f2ce11e,USD,a0N3h0000018X8h,SBQQ.ReferencedFieldRemover,224.9
2ec1d399-e109-4278-8199-a4efdd70031b,USD,a0N3h000000wOIo,SBQQ.SummaryVarRefFieldGenerator,226.8
3be44a6c-4225-4387-bf6b-dc3655ba590f,USD,a0N3h0000018X8X,SBQQ.InstallProcessorBatchRequiredByAsset,224.9
3de8cdb9-4531-4ca5-afd2-013682c710a4,USD,a0N3h000000wOJT,SBQQ.RootIdSetterChildAssets,226.8
3e5a60a1-cf2c-4a0e-809b-de5b410f1ff2,USD,a0N3h000000wOIe,SBQQ.ReferencedFieldRemover,226.8
44763d64-68a3-4c1e-8247-8d70a4e82808,USD,a0N3h000000wOJD,SBQQ.BatchableConfigAttrReferencedFieldUtil,226.8
4a5946c5-ca5d-463b-9c38-32a14294d179,USD,a0N3h0000018XBF,SBQQ.ProductRefFieldGenerator,224.9
53edc37b-6a27-4392-bb16-0ab5cad61dc4,USD,a0N3h000000wOIK,SBQQ.InstallProcessorBatchLocalizationIndex,226.8
5834c7f0-299c-4322-8505-02b60f4840e7,USD,a0N3h0000018X8F,createConfiguratorEditRulesAction,224.9
5d99f48f-463b-49f0-acbb-15346b3d890c,USD,a0N3h000000wOIZ,SBQQ.InstallProcessorBatchAssetCombineKey,226.8
636d717a-aaf7-47c0-bfce-43fa6b68f0af,USD,a0N3h0000017NRv,createCommunityDetailPageActions2,26.16
6aae68d7-f0fd-4a26-a145-6f698b5fc0d0,USD,a0N3h0000018XBK,SBQQ.BatchableConfigAttrReferencedFieldUtil,224.9
6ac28ea5-2884-423a-bcda-4b7d4412e653,USD,a0N3h0000017NRy,createSubscribedQuoteLinesForOrderPOT,212.9
6f297d2a-225d-4af2-a4fc-17a4fcc4047e,USD,a0N3h0000018XBe,SBQQ.RootIdSetterChildAssets,224.9
72023cc9-0604-45cd-b343-b90bd12df79b,USD,a0N3h0000017NRw,createExternalConfiguratorCustomAction,26.16
754fcbfb-9da2-4c32-a077-c9a9966d3bca,USD,a0N3h0000018XBZ,SBQQ.RootIdSetterChildSubscriptions,224.9
8531a05c-d434-4979-885e-8fe34281fac8,USD,a0N3h000000wOIy,SBQQ.PriceRuleRefFieldGenerator,226.8
8a952492-2847-43ee-bb2a-70d6d7ad9b74,USD,a0N3h000000wOIP,CalculatorReferencedFieldRemover,226.8
8ac3424e-6b1b-49aa-be25-c7d08eb79074,USD,a0N3h0000018X9d,SBQQ.BatchableDSExclusionGenerator,224.9
8ac50835-f39d-4fad-b30b-816cd58d5445,USD,a0N3h0000018X8N,SBQQ.InstallProcessorBatchRegularPrice,224.9
92b64cb8-51ad-4c5d-a764-37b699f10555,USD,a0N3h000000wOJI,SBQQ.RootIdSetterParentSubscriptions,226.8
94a65ab7-89da-4717-b358-ec29490a6720,USD,a0N3h000000wOJ8,SBQQ.ProductRefFieldGenerator,226.8
980153de-f623-48a9-b891-f95a3e89121a,USD,a0N3h000000wOJN,SBQQ.RootIdSetterParentAssets,226.8
99507a3c-f62e-413e-871c-f285e3538cac,USD,a0N3h0000017NRx,updateOIsWithAssetsContractsSubs,210.8
9e777595-307d-4eec-9a58-42c976b6ae35,USD,a0N3h000000wOIA,SBQQ.BatchablePluginTranspileUtil,226.8
9ee6ecc6-9948-408e-862f-d25863e7d22b,USD,a0N3h0000018XAv,SBQQ.SummaryVarRefFieldGenerator,224.9
a9750529-0f9c-4904-89cd-9a57757bf476,USD,a0N3h0000017NS0,createViewConsumptionScheduleLineAction,218.11
b23af2bf-07d5-4b8f-a168-9f88512c325e,USD,a0N3h000000wOIF,SBQQ.InstallProcessorBatchRequiredByAsset,226.8
b44caf83-5dca-472a-9ad9-d2644f81af5c,USD,a0N3h0000018X8D,createAmendSubscriptionsCustomQleAction,224.9
be08fb0a-e1d5-43c4-b4ef-e018ac20a149,USD,a0N3h0000018XB5,SBQQ.PriceRuleRefFieldGenerator,224.9
c6e086a8-1fab-4a1f-b1ad-1f0c80bd745e,USD,a0N3h000000wOJS,SBQQ.RootIdSetterChildSubscriptions,226.8
c6e0dff1-4de9-4216-a575-1e2ca9f78fb6,USD,a0N3h0000017NRz,createViewRateCardLineAction,216.10
c7c70ea2-19ab-4e69-a45f-47115028cb09,USD,a0N3h0000018X90,SBQQ.DiscountScheduleRefFieldGenerator,224.9
ca26df99-dfbe-4fc9-ab2b-2384cfe34a33,USD,a0N3h000000wOIt,SBQQ.ProductRuleRefFieldGenerator,226.8
cc700858-d34c-457c-93fa-23771bd0dd85,USD,a0N3h0000018X8c,SBQQ.InstallProcessorBatchAssetCombineKey,224.9
d1a0ab0c-75ca-4569-8dae-6c3fa50834be,USD,a0N3h0000018X8G,enableFlagToPreventBackdatedAmendments,224.9
d3bcae4b-564d-4900-86ac-31ff1b1960db,USD,a0N3h000000wOIj,SBQQ.DiscountScheduleRefFieldGenerator,226.8
d7b6ce0d-bd1e-48a2-9f12-03058bf6acc3,USD,a0N3h0000018XBU,SBQQ.RootIdSetterParentAssets,224.9
dc879b6e-ff85-4e53-8c51-b78316e80822,USD,a0N3h000000wOJ3,SBQQ.CustomActionRefFieldGenerator,226.8
e50527cd-d26b-4d51-a8c1-321757701e75,USD,a0N3h0000018XB0,SBQQ.ProductRuleRefFieldGenerator,224.9
e6c266fb-2259-4a77-9cfd-17300b3621c0,USD,a0N3h0000018XAc,SBQQ.InstallProcessorBatchHasCS,224.9
e96a37a5-e3d9-40d2-9860-9afcddb3c56d,USD,a0N3h0000017NS1,InstallProcessorBatchHasCS,218.11
e96bdc93-f4e2-4e53-b304-42640bb20b12,USD,a0N3h0000018X8Z,SBQQ.InstallProcessorBatchThemeGenerator,224.9
eedffba6-41ad-4173-8c26-d90d43ff6f11,USD,a0N3h0000018XBP,SBQQ.RootIdSetterParentSubscriptions,224.9
f3345644-fa29-4055-88ed-0618331bbf46,USD,a0N3h0000018X8Y,CalculatorReferencedFieldRemover,224.9
fa233975-f246-4d1d-b977-093b8be3d46c,USD,a0N3h000000wOI0,SBQQ.BatchableDSExclusionGenerator,226.8
fa308661-e8b0-4f44-9deb-8b598c9b5b6b,USD,a0N3h0000018X8S,SBQQ.InstallProcessorBatchLocalizationIndex,224.9
