"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
a8aa1f16-9c0e-4ee5-9be1-bac5d1a74817,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a908fe5b-922e-4166-8029-5531692704eb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
a9366fd0-48ca-40be-a12a-4e58f388eff5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aa030719-36cb-4ec4-ae8e-0eb9ead07220,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aa083f4a-d6a7-45ad-a8fd-ead78c4092a3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ab831bec-df76-483b-9f07-808d79952d85,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ac4e1ff7-ec96-4a9d-9b86-4b4c7ac3b338,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad0187a3-217e-447c-8c35-6c5a5155c728,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad41d40b-61ad-484d-bfe7-fed5c4251a12,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad5f821d-0261-4243-9242-74f9951a3f85,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ad855181-8377-4b5b-930b-75ba91385ab1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ade02d38-fcc6-4bf3-b030-9c854f3b55fe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ae422b02-07e8-4865-a903-1feec428a830,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ae725c1c-01a3-4631-8c33-ed1a4a14708e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aef78b88-e67c-4a9f-b4cc-5dcaa3a2abd8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
aefa2ce8-bb81-4d97-a825-e57358f59f0d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
af0ade37-fef2-4109-83c1-6ab961c85600,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
af9949c5-9f5d-48a9-bbf1-f7a218c97b31,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
afe8333e-de14-4c84-b969-d252767e177a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b0225a96-974c-4b69-ac46-035f4ca568ec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b0f46316-c7fe-41a1-b98e-2bbe5b712991,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b103ea44-16a6-4acc-8704-45d69ac654a8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b12e630e-ef9b-4ee2-b5e1-23630589eef7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b2cb4d1f-f8d9-465a-9ab9-7b275127759f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b3d7f6c4-8474-4515-9524-fb8848dab3e9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b422db41-2518-41ce-aa13-7030f3efd55a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b4284c30-f6e7-48f1-9eaf-b862b070baec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b4766999-bbab-4b0d-97f1-c2c5e1f1d31c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b54fcaec-68ce-45be-8c2e-5f45ae924682,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b5788f6f-568a-412b-98ec-13a9599baefe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b6fafe93-de88-40eb-8899-78f4a83b67f8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b7b40c1a-2c36-4f34-9c8b-01aae0a54d0e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b7ce9206-809d-4959-b104-80a6232daf34,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b7d77c53-6be9-4389-862b-52a521522e02,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b8062563-80d6-45e0-b20b-78b3313d35ac,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
b90b919e-a527-4782-9f44-d9b5123049d5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bb5692d4-18da-4250-8ec3-0a8100688970,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bb923790-60fa-46fc-bbf6-4fa6466de116,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bbd39e6c-f2ec-4bb1-ad44-ff9cbd0de476,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bd766972-5c86-414a-84f5-494bc9ae0e8e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bdd9d5df-a90f-4321-a94b-c7ea26eab7dc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bf39629b-fd59-43b1-a7c5-5d8173a3e78f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
bfcc3384-5636-449b-98b4-fe2cf2c003a7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c14c849c-8123-466e-acd6-e35d93b52774,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c2078ced-a4f0-4db2-8999-d7de0cbb9115,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c2b77d38-dafe-4412-916a-200b6a6c5dd5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c2ec70b3-4f6d-4c97-b4ea-1776ae41c571,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c5b068a8-f571-4138-a8d2-02d64cae933f,USD,UDCI Ingested GB Usage,Month,12.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c65b4990-94e0-4298-9ff2-ed19ca80a5ea,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c71fdda1-4ddc-41e0-a1a6-d708e3c1e764,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
c7eaab47-09bc-4203-aaee-00b83522995f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
caac6ae0-2796-4a8a-a950-883a93a18cf3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cad6c972-0c48-4226-920a-8b8ef5263a90,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cb084d7f-6d4e-4785-a28d-324ee308b4b0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cbb54b8e-c6f8-4649-8320-7c5e86d27725,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cc93d68f-d81d-46b5-bf36-26bc630dc24d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cc9b23f1-8935-40b8-b0e5-d2ba3c8a9055,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ccf18511-8da6-4159-b299-f8ba316e4051,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cd5cd621-a8be-4232-b5e6-f8e7902afdb9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cdd7f1eb-fb65-4dcd-ae41-ea95e9dc351b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ce751888-48f0-4928-bf13-100e0bd8ffe7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
cf31ab91-bde4-4430-a687-59f2736a06de,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d032d621-401c-4c51-8f94-ed1024d6a294,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d0544768-d7a4-49b2-b621-edddc7d19dd8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d1a403fe-0b47-460f-9b4a-a55e2e790959,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d1f55f58-dbed-4686-b8f6-479e072f2203,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d23f3c17-1d4f-44bc-95ac-906a9ec2461c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d2528386-32dc-4dae-8fbd-f109f80f1f8e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d2a8b60d-39fe-4937-9ad6-f70ad0f7597c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d37f90f5-5eb3-4332-8d2e-0444f21d156f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d39506ee-3da9-4e60-937f-366c89224003,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d52855b0-8bb9-46a9-a2ea-ccb555c4c730,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d5691dfb-4f59-4a7a-9e2a-1e06e66cd3fa,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d5b4fe0c-f4ae-4151-895c-8a0822580a73,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d6993c6f-0550-4989-afb0-4544aa879b9c,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,Slab,MB
d70791d3-e86c-4264-9353-9778a6450622,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d7656933-bc3c-4baa-89e1-a0ed07c189d9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d7e41540-d169-49ab-8aec-abc3fedc279b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d8a42648-5148-4172-a0e6-43e616e806a5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d8ad16ac-56cb-49cf-8891-1307eb008e5f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d8da00d5-be1d-4090-a7c8-8c10e5d874b7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d99d401f-0802-48c9-80be-288e5d270f6b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
d9d81c7e-344c-4a5f-8440-14ef3e0dfd3d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
daf6b7f1-b562-4c10-8c72-ffd6515b3ae5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
db37ca10-f096-417d-b93c-bd6eb4937fd5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
dba55b07-324a-41e8-8510-8f39957922ad,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
dd078f46-78f1-4e41-abb7-4213271c517b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
de9d4886-7987-4d65-9e0d-1dd5985a98f7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
df8913ee-2ed9-442d-93f8-1ac2fd931f1a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
dfb0c902-3161-4d7c-ab4f-004f7a62979e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
dfd4f76b-a76d-4619-b5a2-8902e56c63f5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
dfea85c2-6c23-47aa-8ac9-76987b797a51,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e0257a98-f978-4d73-a854-c4766a7c9fb9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e03438eb-0c3f-4c01-823b-85daf6a1fb81,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e0c5f0ee-2823-412b-b7bc-ba72bde6c6f0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e13eba72-8577-42bb-9421-6ebb0dfd7b3b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e204b38c-d79c-44af-94d3-2a9d8c8b4d3f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e3219dd6-53f3-43bd-a275-710ee164907d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e4014635-941b-400b-b4f9-99750f22580d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e56ce2ae-ca36-4c81-b16d-23fe55dc5219,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e5e137f3-ff29-4b36-8e13-f10d37406418,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e63d7d06-f094-4376-a53b-87fa16cef2c0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e69852a6-cc18-4482-98d4-f6af443f6e44,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e6ad0980-4f28-4ea7-b4c2-ce3ff27f7b6a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e713b76b-c023-48ff-b755-738208c72aa7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e87679e1-efdc-4e0b-8395-4a8684e08db4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e89513ce-2fcf-4090-8651-75f927b72eae,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e8f7556a-5dff-418d-8ddb-2941d1c69d07,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e957b0f7-8fd4-4a95-bf16-9e1abd9ce053,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
e9584188-8ce1-49b9-bb7f-def814dff72d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ea9646a5-4c6c-46ab-b4bf-98984bd063c4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ead717af-5dac-4f51-acb5-bb76646e3958,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
eb1fd246-ee81-4b4e-abc4-de6213c54c85,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
eb7e03cc-8add-40f0-8a26-5685b5890875,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ebc90d4f-04ed-4060-a2ad-dda5daa3b88d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ec93ca04-5611-439a-a175-91069d921429,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ecbd34c9-1ad1-487e-b879-61568ad21f69,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ee2db384-57a1-4136-944b-1aadf971ac9f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f181e1b2-083f-4c4d-a5e1-d576b68cc600,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f2d456fd-90bf-4254-8d62-42c2ba4a3b6d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f37dc8a0-e832-43e4-8389-985c164673f0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f42d5cb5-7cc6-48a2-81fd-74a7d34f081b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f4d8d9b5-fc99-4a9e-a6af-f335254e32a1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f594a2e7-eb19-48b4-b456-238058ff0d1d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f7d621c5-d78d-476b-b5b1-22284fafcb4e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f8a2c66f-1383-4f66-b296-6178d9d694a3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f9d7c2b6-5d1b-4cc0-a362-d1434979b9df,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
f9fc9e65-6ad5-4c3a-87ca-000319c4f3fb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fa573ab4-d14b-40f0-a2b0-0ee1bc264239,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fa6e3826-c271-4118-8a80-c00556592434,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
faea87f5-8fb0-45e6-ad98-17bab61830ab,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fb0c9148-60f1-4d9b-8b16-3c83fabe8d79,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fb413233-df8f-4d39-83b0-6e50c1e3f9e1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fb50d3e5-d559-4397-a478-8dce945c4dbe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fb71c32d-be1f-4ffa-8f8d-99b8b7da2dc2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fb7fbb0c-7150-4643-bd01-04c42727781b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fc09cadc-b715-4dec-8d5f-b42f1e36e91b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fcbd3881-d658-4577-ab68-9fb5a78ea6ab,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fd7eeb8b-1a1a-4a7a-b48c-95a478a5f437,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fde44976-1659-4c34-8b99-992d5f8bb334,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
fe87d9f6-3a9e-4906-abc9-5d6fa3fe11a2,USD,UDC Ingested GB Usage,Month,12.0,Rates,"#N/A","#N/A",Tier,Range,GB
feabf5fd-b333-4cdf-bb6b-1ea20a3cf2c3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ff1d8bf4-cb5d-4f28-a541-8215a6e87137,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
ff7fa79d-2b45-4710-b157-635609c83d09,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,Range,GB
