"Guid","CurrencyIsoCode","SBQQ__Field__c","SBQQ__FilterFormula__c","SBQQ__FilterType__c","SBQQ__FilterVariable__c","SBQQ__Index__c","SBQQ__Object__c","SBQQ__Operator__c","SBQQ__Rule__c","SBQQ__TestedFormula__c","SBQQ__TestedVariable__c","SBQQ__Value__c"
0741bef3-21e2-4f90-9cfa-b4bb58afa733,USD,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Quote Line,contains,416987af-a0a9-4d95-a681-1397358eb6e3,"#N/A","#N/A",SRV-001
27e4622f-392c-4856-8a36-543e3e43c376,USD,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,a0551583-0c07-4cce-8729-ea4eca587f5c,"#N/A","#N/A","#N/A"
682b8f1b-deb6-4bc9-803d-ff12809ed6a0,USD,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,60225555-c496-4a72-9494-1364d4b6b781,"#N/A","#N/A",WDCHIP
71f0d86c-8178-4489-85e6-0927cd6013e9,USD,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,92ab299e-21a8-4094-b198-70ea27f809a3,"#N/A","#N/A",0
8695d09d-6e76-419a-bc4f-884593b37628,USD,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,075ccc57-7a0c-4e56-8adc-e9744795818f,"#N/A","#N/A","#N/A"
93a06fe0-2391-4fb3-84a3-5dfc5f1336ff,USD,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,b052e968-9860-4618-9ab6-7784377c0534,"#N/A","#N/A","#N/A"
db5f4bf9-5b39-46ba-8734-46d8299a6c6f,USD,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,92ab299e-21a8-4094-b198-70ea27f809a3,"#N/A","#N/A",EP-025
e231d2c8-8c50-495a-ab70-c5ddaef3baeb,USD,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,6dbb12de-e10e-40e0-b453-7526aaa78344,"#N/A","#N/A",EP-013
f03a87b2-93c4-4727-984d-d8839dfd5d7c,USD,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,766ed5fd-4977-4caa-b952-292fe6d10f1c,"#N/A","#N/A","#N/A"
fc324de3-ff08-427f-a9d5-22c42d5f431e,USD,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,4c85feab-25b8-4ce2-b7f7-1dfd9ce285ea,"#N/A","#N/A",fdhfvu6578
