"Guid","Configuration__c","CurrencyIsoCode","Engineering_Options__c","Image_Height__c","Image_Width__c","Linux__c","Mac__c","Memory_Config__c","Product_Solution__c","Protected_Devices__c","Resource_Location__c","SBQQ__AppliedImmediatelyContext__c","SBQQ__AppliedImmediately__c","SBQQ__Bundled__c","SBQQ__CanOrderSeparately__c","SBQQ__ComponentCodePosition__c","SBQQ__ComponentCode__c","SBQQ__ComponentDescriptionPosition__c","SBQQ__ComponentDescription__c","SBQQ__ConfiguredSKU__c","SBQQ__DefaultPricingTable__c","SBQQ__DiscountAmount__c","SBQQ__DiscountSchedule__c","SBQQ__Discount__c","SBQQ__DiscountedByPackage__c","SBQQ__ExistingQuantity__c","SBQQ__Feature__c","SBQQ__MaxQuantity__c","SBQQ__MinQuantity__c","SBQQ__Number__c","SBQQ__OptionalSKU__c","SBQQ__QuantityEditable__c","SBQQ__Quantity__c","SBQQ__QuoteLineVisibility__c","SBQQ__RenewalProductOption__c","SBQQ__Required__c","SBQQ__Selected__c","SBQQ__SubscriptionScope__c","SBQQ__System__c","SBQQ__Type__c","SBQQ__UnitPrice__c","SBQQ__UpliftedByPackage__c","Storage__c","U_s_Occupied__c"
00b4d4ea-d0df-4a0f-93c4-d1732ea2cd90,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",b17c35c8-64a4-46ed-9c7b-cb455da7988d,"#N/A",10.0,610.0,ba56ff8c-3272-48ce-bfc0-507222e5420a,true,10.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
04e9d623-e081-4327-a1c7-19f53dd40950,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",b17c35c8-64a4-46ed-9c7b-cb455da7988d,"#N/A","#N/A",620.0,1b7a20e4-be5c-470d-9e10-b35f917e5d2b,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
058a119f-8fff-4b2b-a7c1-1ef92eeaeea0,"#N/A",USD,Extended Care,"#N/A","#N/A",false,true,"#N/A","#N/A",240.0,Onsite,"#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",240b6896-ed41-4537-9814-97fdff94d435,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",593a08e5-9383-49fc-be9f-5fbe82a883cd,"#N/A","#N/A",110.0,eaa83ea7-6ece-4fc6-a379-c808ca6fb249,true,1.0,"#N/A","#N/A",false,true,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
06527c5c-8995-43cf-a7b8-66417afd9c0b,"#N/A",USD,Extended Care,"#N/A","#N/A",false,true,"#N/A","#N/A",240.0,Onsite,"#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",240b6896-ed41-4537-9814-97fdff94d435,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",a378f798-2993-4ca7-a83a-d74033bd406f,"#N/A","#N/A",250.0,9a02a064-befc-4903-9447-142cc5475713,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
077ad185-fa24-4efd-a0d0-e54c79f2fd8c,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",99f36127-6c8f-4ccc-b9ea-97bab290bef1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",467f9b75-e240-4cbd-b6c5-b84023be9d01,"#N/A","#N/A",530.0,03614e34-adc8-473c-88d6-b6d2f79f3cd1,true,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
090fbf14-7057-43b5-857e-83883d561adc,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",99f36127-6c8f-4ccc-b9ea-97bab290bef1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",6f585465-5fa8-4f3c-b493-9b57f6f70054,"#N/A","#N/A",300.0,2f7a9af7-50ff-4a65-875d-e3a7f4226227,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
0e852e6d-cb97-454f-9a91-2547a1c9a003,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",5c9155bb-3b30-4157-9b49-4c4bef610224,"#N/A","#N/A",430.0,b4fd98da-1f3c-4630-bb5e-af987e0d1466,false,1.0,Always,"#N/A",false,true,"#N/A",false,Component,"#N/A",false,false,"#N/A"
130ce31d-f2fd-475d-a186-67394fa3ce67,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",58b83955-691a-4845-a62f-4e1d610cf18d,1.0,0.0,920.0,064e2042-fd19-4458-bb55-b6a7a95c0de5,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
1425f0d3-29a3-431c-89a3-1f3f56ce96ba,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",b3e8abcf-0068-4852-8d37-01a1994b592e,"#N/A","#N/A",110.0,0197c8c1-c7c0-4613-b498-3febbde1effe,true,"#N/A","#N/A","#N/A",false,false,"#N/A",true,Related Product,"#N/A",false,false,"#N/A"
16cda59d-8df0-4a72-9c01-6c59224425a0,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",1234b623-6dc3-41ff-839c-b95e77722972,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",ec870a62-b362-46de-af46-d49cae509250,1.0,0.0,330.0,9ced9be1-75c3-4bbb-8c9e-79f365c0b4f9,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
17364e94-051d-4af3-9108-4563feac2c60,"#N/A",USD,Extended Care,"#N/A","#N/A",false,true,"#N/A","#N/A",240.0,Onsite,"#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",240b6896-ed41-4537-9814-97fdff94d435,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",e503ecca-55f5-446e-bedd-083a21055015,"#N/A","#N/A",310.0,467a50b1-84a4-4d99-8eab-3be5f3ff6b18,true,1.0,"#N/A","#N/A",false,true,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
173d50bb-7595-4908-ab29-dc14b85961ac,"#N/A",USD,Extended Care,"#N/A","#N/A",false,true,"#N/A","#N/A",240.0,Onsite,"#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",1b7a20e4-be5c-470d-9e10-b35f917e5d2b,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",bff25516-ac76-4fea-8076-c14d89712142,"#N/A","#N/A",5.0,28add4a5-7e13-4d07-9c74-ff9231af5641,true,2.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
1e1b731a-c0ee-43ce-98ef-f6ccafbc40ca,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",a65bb089-0ead-4045-ad03-3932767af1b4,"#N/A","#N/A",40.0,5e6498ee-3bd0-41d7-b336-3031a647f55b,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
1edf9710-f6f7-4227-ba13-095473555f4d,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",1356acef-c0f1-46bd-87ac-fcb4af1f36bb,"#N/A","#N/A",710.0,eda54479-dbac-4852-a3fc-3b901a03083e,true,1.0,Always,"#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
1f4254e7-cc45-44ab-a1b9-39cd7a884d7e,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",a65bb089-0ead-4045-ad03-3932767af1b4,"#N/A","#N/A",30.0,6a965800-e740-4990-86fe-b6974c9f6327,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
24f0cdb5-7006-4f91-9691-e506a7a33f3d,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",1234b623-6dc3-41ff-839c-b95e77722972,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",3f323c87-bb33-4eb6-9464-8d1b7e40e6ba,8.0,1.0,230.0,f4c6e0c6-0b55-423f-b2ce-d8d495768e4b,true,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
277d0360-885f-40b5-a41f-d4993a951e19,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",3157eeff-4987-4680-a559-69646e0d03fc,"#N/A","#N/A",250.0,532ff7f1-22ff-4d2f-90df-3fe6aec006ef,true,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
2c75cc16-437f-4a0c-8ffc-110b00a7bf0a,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A",On Selection,true,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",74749442-32d7-4606-8492-1d52aa031b02,"#N/A","#N/A",340.0,f38ec1d0-8568-4b29-a2f1-a4462cedd7a7,true,1.0,Always,"#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
2dfff728-4cc4-4466-af3c-d8c02c1761a6,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A",On Selection,true,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",74749442-32d7-4606-8492-1d52aa031b02,"#N/A","#N/A",330.0,3f21219b-4afc-4e13-8443-c1a0011bebc2,true,1.0,Always,"#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
30b21679-a939-4c02-9de0-33dcc18cc04b,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",1b7a20e4-be5c-470d-9e10-b35f917e5d2b,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",c0d1fe13-0e01-463a-a493-74499460ef40,"#N/A",1.0,10.0,a8057612-7b3f-42b2-aeb2-f11e1d794223,true,1.0,"#N/A","#N/A",true,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
30fb56fb-060d-4aa9-9b5b-af760e390cd5,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",2f7a9af7-50ff-4a65-875d-e3a7f4226227,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",0e0bea06-526a-4052-a886-76c64d01dc56,"#N/A","#N/A",340.0,ef84293c-ba34-4c42-aa3a-65ebc2926c15,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
359052be-c0d6-4092-ba14-29c44d92fffd,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",99f36127-6c8f-4ccc-b9ea-97bab290bef1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",467f9b75-e240-4cbd-b6c5-b84023be9d01,"#N/A","#N/A",520.0,930e17b5-d169-4ee6-bda9-f5f7730bd76e,true,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
36988f8e-74f1-4c4e-bf04-dfb21158a473,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",99f36127-6c8f-4ccc-b9ea-97bab290bef1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",38eee51c-357c-4758-8697-fdb953543e2d,"#N/A","#N/A",220.0,f9cf99a9-23e4-40d8-aadf-72013ccf0b7c,true,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
3891fdb7-0037-467b-a2e3-2a09a56e70bc,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",a65bb089-0ead-4045-ad03-3932767af1b4,"#N/A","#N/A",10.0,edb6756e-e42d-43ec-ba57-2f8d3daf1c82,false,1.0,"#N/A","#N/A",false,true,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
38d99db2-f4c4-48df-b918-c458e942a1d8,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",2f7a9af7-50ff-4a65-875d-e3a7f4226227,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",0e0bea06-526a-4052-a886-76c64d01dc56,"#N/A","#N/A",320.0,b5129943-2e41-49a7-abc1-08481d290ba0,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
3d109d0b-bd79-46c8-8bd0-a5b69575fdfa,"#N/A",USD,Extended Care,"#N/A","#N/A",false,true,"#N/A","#N/A",240.0,Onsite,"#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",240b6896-ed41-4537-9814-97fdff94d435,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",e503ecca-55f5-446e-bedd-083a21055015,"#N/A","#N/A",320.0,1fa5216f-0e7f-41e3-88a0-34131698d879,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
3d4b1469-33c5-4a2d-a5e6-c3958bf911a4,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",99f36127-6c8f-4ccc-b9ea-97bab290bef1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",467f9b75-e240-4cbd-b6c5-b84023be9d01,"#N/A","#N/A",550.0,c5f4e456-6a83-4e27-9f38-9ed611ce7f01,true,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
3d834868-f712-4c93-ad1c-8844cae33601,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",ae304420-ede6-46eb-9b07-27665735ca1b,"#N/A","#N/A",520.0,930e17b5-d169-4ee6-bda9-f5f7730bd76e,true,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
3e50fd47-c1d1-499b-8fda-d4150a06ff5b,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A",Always,true,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",e01e76c6-d014-48c6-9b7b-f9b21b13899d,"#N/A","#N/A",210.0,7ef73605-9e77-4b79-a1d7-227134cb2255,true,1.0,Always,"#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
4240f2c5-fdf6-4230-b905-63c15ca036e1,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A",On Selection,true,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",74749442-32d7-4606-8492-1d52aa031b02,"#N/A","#N/A",370.0,754808a7-5283-4070-ad9d-c8ef800fbb6e,true,1.0,Always,"#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
45e03209-08b2-4570-957f-5a3637b450b2,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",179f1882-b90c-499b-81ae-bba19f22bfd1,"#N/A","#N/A",630.0,3266a789-fa54-44fb-8349-f9fbbd668bff,true,1.0,Always,"#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
469c264d-98f4-4866-b615-9e836a9ec763,"#N/A",USD,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",d0b7772c-eefd-4c07-af45-5ee31fb902c2,"#N/A","#N/A",300.0,2f7a9af7-50ff-4a65-875d-e3a7f4226227,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Related Product,"#N/A",false,false,"#N/A"
499df26f-25cd-45e8-8951-4ddcc8d27453,"#N/A",USD,"#N/A","#N/A","#N/A",false,true,"#N/A","#N/A",240.0,"#N/A","#N/A",false,false,false,"#N/A","#N/A","#N/A","#N/A",1234b623-6dc3-41ff-839c-b95e77722972,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",ec870a62-b362-46de-af46-d49cae509250,1.0,0.0,340.0,742b98a5-0b7c-4621-ae25-b23f29b978e1,false,1.0,"#N/A","#N/A",false,false,"#N/A",false,Component,"#N/A",false,false,"#N/A"
