"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
0053f2c7-e79a-454c-b836-698a7bc8a5bc,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,bfe0d88c-2821-4c71-a214-0bada9df486f,21.0
0093efa6-4023-4559-bd11-992f52dd6457,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6c47aecc-f3b7-4120-ba72-d44161d9943f,"#N/A"
00e580a7-4ede-43db-9e55-3d5785879c55,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5c307514-69dd-44b2-811a-9493974f786c,21.0
010c7a69-bfb8-4a52-896c-8f04144798c2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,80a9d74e-3e8f-43c4-85ca-db08b5731426,21.0
011193ba-26aa-4487-83a6-7c51e1a9444b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0afe9a22-3ad3-4973-8032-f0fdfdfc79d8,101.0
01220293-df0e-460f-a8f0-69688558cbe6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5208cdc7-817c-4ebe-9a77-eb34ff756563,51.0
013c128b-8cdb-4a0e-a69c-c9943b227cb6,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,396c6d87-508e-476b-bc0c-bb0663949893,11.0
016f8b22-5951-4c9b-966f-f3e4accd9996,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,41b68e8a-988d-46ec-999f-0d2347fc2677,51.0
01baf16d-023c-431f-840c-a5773a2b0ccc,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,6753a080-f307-49ee-9d8f-50919d85307a,101.0
0223c55a-886f-4ed5-9469-ff4a7210eee0,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,77b45590-50f5-4cef-85a2-dd4eb13860c9,"#N/A"
02e9438c-3bf3-467b-9219-fc78b4025c93,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4565c239-e89d-4acd-936d-541eabac5a98,11.0
03932545-4afb-415c-a7d8-9dfe553697f4,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,6a86c180-86ca-436b-bc2e-357dc7d4ba45,301.0
03d21330-3695-470d-b6d6-8055d5a5387b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,91e459b5-382e-4628-b794-ccca4f246b9e,"#N/A"
0419e27f-bcd4-42f0-9c52-b67f625ed330,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0fa6ff87-cf0c-47cb-ad89-7e5e4c463359,101.0
0490cc6d-e4f2-4730-ac2f-a1a6fc2ff3db,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,6c47aecc-f3b7-4120-ba72-d44161d9943f,101.0
04b9002c-c506-4e5b-90f6-ef85f8241030,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,acc6f6a0-89a0-4d5f-b7c0-a34e4b84c9fd,101.0
04c98f10-fc25-443a-a47c-d3047c535c29,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d8137af1-193f-4d34-adb5-5d2a55b09639,"#N/A"
04e86832-9ab7-49cf-9494-5e387cbe8c3f,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5208cdc7-817c-4ebe-9a77-eb34ff756563,101.0
051eaf1b-63b6-4b2c-a580-cfd01619c05d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,8f8a55a2-29bf-4dfc-80f7-bbd76121869c,"#N/A"
0595a974-6fe2-4c9c-a9fa-b7a4ad74b06b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7aa39d68-23ca-4e99-8c75-6e977f03d5f1,51.0
05adba13-490a-4bb4-8081-7ad7a60294bc,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c0893780-e32d-422a-b8ff-3b38738437b2,11.0
05fbf8bb-9848-431d-987f-199ddf8d5a25,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d4009a0d-bb24-4a32-9f26-16a00d37678a,11.0
0607b25a-7ae0-494f-a9f7-6ef0c1789fbb,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6bc1c28d-87ca-4e77-a03a-233b7f248530,21.0
06ce82bf-838e-4b5e-b9ad-c75c2aebc7b2,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,1ddeb1d9-4403-4b47-8913-56b52259bb0a,51.0
0783db49-9589-4fab-8e04-10df4edc9991,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,921dae1b-34ac-4dfa-9017-2801bf0c3c97,"#N/A"
0815af6a-aadb-4097-99ce-0160f77d1e8c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ca396e6b-2dc7-4e0f-be98-2b95b91196d5,51.0
089f5cd0-87d0-497b-b7d3-f75a98a9b0b7,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,8f612495-3c57-4ce4-9d0f-8d1436e8a389,101.0
08b01392-2939-41c1-9518-350a99da22a5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,459afd51-330c-4b7a-83f2-6c885233f9c0,21.0
0a5a7f9c-9581-4930-98e8-2d4b0d86df78,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,416a154f-e973-483a-b572-8490a4ffb9bf,11.0
0a904a27-8371-4ca9-8734-ffdbdedda183,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,8e598d10-f96d-48d8-90db-858ed411dd56,3.0
0b3fc933-9376-4940-b0d8-79aea99cc81a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4b13c5de-af18-4a77-aa1a-2e172b993527,21.0
0b8b3364-db25-4ee0-94f3-385390a7b0d7,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,57d6411d-560a-4cb0-b225-a64a26f92276,11.0
0c1c1f26-8068-406a-b162-d086607fee93,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,64394bf0-d52d-4ba4-a89f-e31662602157,"#N/A"
0c897751-0a66-4407-8607-487e8b6cedce,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ef540412-48a4-44f6-b1ed-ab6a4d7f15c2,"#N/A"
0cae9d45-e31e-4c52-8c45-17645f51ff41,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c859b2bd-089f-46dc-b1fc-6ce555d6676d,21.0
0cd792e5-83fa-438a-a908-9d975cc4c00e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0079349d-4736-4259-aef5-b44f675821e8,"#N/A"
0d1e9fa8-b504-40f6-9722-8907e311abc0,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,31aba6d1-068a-4596-9fd7-d625202b749a,101.0
0dff8bd3-8c7e-4a87-8cf6-1f476479002f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,acc6f6a0-89a0-4d5f-b7c0-a34e4b84c9fd,11.0
0e01046b-28d0-4ff5-8af7-331260042a3c,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,2fceacc3-eb9f-478e-812e-fc02484fe426,"#N/A"
0e0f7413-4205-4446-8850-c0f2c545738d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b89c615c-0ffc-40ee-ad63-e16eba524819,21.0
0ecf482c-feeb-4658-8db0-118ade888176,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,27a7f0c5-4c41-4d31-ad5b-28213e40427e,101.0
0fbbab0c-7d50-4d4a-a86e-0f05ea4213a2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,6d3b6755-aa41-479d-b401-188e1a608095,101.0
0fd9046d-6f83-48a6-9a4d-6c6aef399647,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,27a7f0c5-4c41-4d31-ad5b-28213e40427e,51.0
0fe1745b-1853-4296-8824-a86cd145100d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,876a2ef4-3f13-4218-b163-e3cba5aadd3e,101.0
105d1a98-1c67-4950-b9c3-f2ccbe1c96fd,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8a5d2146-f8ac-47f1-afe7-4725d448d4ab,51.0
10ccb02e-1c67-4dfd-95f3-7a405b7e105b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c2eebe44-feb1-4b30-9d03-c43f59af9e22,11.0
10d067eb-481e-491b-8ec2-74610af51dc0,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0b93e705-7a2e-4744-ade6-14645805effc,11.0
10e4bae9-8c1b-4ce4-a18e-e9b494e0b70c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,13b7791b-7ea6-466e-afdd-7ea1e554c1f4,"#N/A"
11035ab1-69b9-4f1b-a970-81c5040b23c4,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,9dde195b-537f-4c58-874d-79175975670d,101.0
11597346-e236-4995-9f6f-1d272f62d95b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f0dd2e48-a4d0-40cf-8179-11cd8a090239,101.0
123f8709-5f81-42c8-b4c4-db57f2ca3a3b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,19fce6b2-fdae-4eda-b023-7fde27375967,51.0
12b24511-00a1-4993-a1d9-5ef7a9356d30,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d9f956e1-2543-4500-b19d-4f2e562376fc,21.0
12c33115-b33c-44ec-9fca-8c4919b2a911,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,1ddeb1d9-4403-4b47-8913-56b52259bb0a,21.0
12d804ea-f546-4066-9b1c-81f1d7a5b6a8,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3f1e9c3a-31cf-480e-b606-8181a49ccdad,101.0
13a8d5fa-7f43-4671-ab33-e5e6efb47593,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6c47aecc-f3b7-4120-ba72-d44161d9943f,51.0
147eb694-23a0-453a-90a2-84b1e4047fa7,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,988e9595-8ae0-4132-8683-c28755bf8182,11.0
14c1dfa2-39fe-413c-b06e-6c2e663451d7,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,2c06d914-2777-4913-8ff5-9c5a550d1ff6,21.0
14e38d38-b81d-49db-a32a-19d252620ade,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,fccf410c-43b0-400d-a824-d7f544ddd5a8,11.0
1565d32b-64e0-4432-836e-b3b897733ed6,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3b65e52c-59d4-449b-a4d1-ab3c02da3eef,21.0
15c1d76c-9590-4509-8320-0e35673ccb8d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4565c239-e89d-4acd-936d-541eabac5a98,51.0
15feee1f-a224-4d01-9d78-9f04c2cc771d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,2fdbed93-64e6-404f-b0ff-65fdfe79dc8e,101.0
160ee8f4-0bd9-4425-8fc7-38fcccdfe2d5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,3fb8f3a6-7dc6-4295-b9ec-d02fe755a37e,11.0
16196695-dbe8-4a57-b036-a31633e8b429,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3fb8f3a6-7dc6-4295-b9ec-d02fe755a37e,21.0
16868406-4d97-4672-a686-9597381f7dcd,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0feb1b8e-0bf7-4dad-9cf2-fb3b26a0f23c,"#N/A"
16c90c1a-426d-43fa-9695-fb80cb01a4b0,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d82e1ff8-ad30-4c4c-9311-ca4a30255b03,21.0
17244672-d76c-4658-9a70-2ead8d247ec5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a52302d7-d71f-4aa0-97b2-ec571327ed6a,21.0
17a7010f-3c34-4c13-b0ec-7c359b477e8c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,dc59355e-a8ce-4f94-bf9f-da0d49ef9716,51.0
189a4913-ba5f-401b-915b-3a8d697db21a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,13b7791b-7ea6-466e-afdd-7ea1e554c1f4,21.0
1909e436-1bc7-4a78-8cf0-d772f7ef8ba6,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b89c615c-0ffc-40ee-ad63-e16eba524819,11.0
192320c8-14e0-4b76-997b-c38d18b504b3,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6337453e-b096-4211-b82d-921e2131c1b7,21.0
19234bd7-6d99-4564-97fc-c8d9b8a7c052,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,af048d41-1498-4b00-8762-c6c34a2a4fb2,201.0
19c6e3f6-6c21-4028-b776-8873f268fb05,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b48224b6-5fdb-4614-a0ba-ad78bdc4c015,21.0
1a484e1b-2da8-4424-a4d2-e9d4ea3c30f2,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3e3ad8e4-8e99-4482-8ee6-7b4756b68fa9,51.0
1a9d1bbe-3962-4ce4-a14f-aeb468d5be69,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7b726e29-fb55-42e2-a814-1aa57eccc7d4,51.0
1aae9649-c0e8-4eea-b179-2afc1d6d4e5d,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,a451f088-1777-49dd-9e67-bcc6feea5d0a,"#N/A"
1b011339-ffec-4617-8002-5121a6690986,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c82f2d4e-90ce-441d-b6c6-0b51b92b3956,"#N/A"
1b6b577d-e209-4408-b74c-709e5f82d149,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,03e3ed72-e171-4ffb-8b78-5b64d106287a,101.0
1b755002-e4e7-4aaf-880d-c972543e7d56,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,dc8217ee-e030-4ab4-96aa-b19c59bf52f4,11.0
1bc28ebd-4f0d-450b-b99b-0106908c442f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8f612495-3c57-4ce4-9d0f-8d1436e8a389,21.0
1bd7789b-1e27-4fcb-a61f-3be7d49f0720,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,cf4aa9f2-5ab5-42ba-a044-e32d28616463,11.0
1cb70bce-ab0e-4606-9eab-a6a03c1090f1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,416a154f-e973-483a-b572-8490a4ffb9bf,21.0
1cc15944-cc46-4674-9766-260e2b6e943d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,72eeaf7d-385e-459e-ba60-d67bab4064c8,11.0
1d1dfaba-617d-4b49-872c-2aabc0f2b414,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7aa39d68-23ca-4e99-8c75-6e977f03d5f1,"#N/A"
1d4080eb-ed87-4356-bc2f-d046bb32b19d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,07434b4c-7fc3-46bb-888c-3771c4eac222,51.0
1d72f1c6-9b93-4177-b8b2-317fedc44723,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,df107f42-9bbe-4827-89ae-b9ddd23d5f15,101.0
1d95a33d-ccb9-436e-9eb5-e69324490596,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0b93e705-7a2e-4744-ade6-14645805effc,51.0
1d9b49f6-5e67-45a2-a402-23b1cf04c269,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6c47aecc-f3b7-4120-ba72-d44161d9943f,21.0
1e210df5-6f8e-413b-952d-020d0dc47c10,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,42acedf4-0fc0-4aa8-be52-a3f2a5b53d6b,11.0
1ed39579-b571-45a3-8677-e6dd977a05a2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,8447ae9c-80e1-459b-9d9b-5ff9bbd01217,101.0
1fb471ae-9eb7-4c81-bda5-60cdad1bb88b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,866e2d2f-65ee-4df1-b4b9-ae701e18a97e,"#N/A"
1fe7a9cc-393e-430f-8411-4234fc33bd78,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3fb8f3a6-7dc6-4295-b9ec-d02fe755a37e,101.0
208d3867-c52e-42a1-8af2-db06244d408d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0fa6ff87-cf0c-47cb-ad89-7e5e4c463359,21.0
208f1add-c807-4bb0-9bc7-0bb501b1e319,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ac160d59-9d28-4a46-97fb-e8cb9bb2904a,11.0
209246f2-0faf-48a2-b78c-e3028fcd50c8,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,91e459b5-382e-4628-b794-ccca4f246b9e,21.0
20bd9bc7-2d27-48ca-b5d8-3a34f50ea2e6,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,38bb0262-fe45-40ce-a92e-fae8f617fb74,3.0
20be1e68-b60c-4cc2-a008-3ef337586203,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,8f8a55a2-29bf-4dfc-80f7-bbd76121869c,101.0
21c6cf6e-1de1-4678-b980-f3d0d819560a,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6bc1c28d-87ca-4e77-a03a-233b7f248530,"#N/A"
2206a78d-169d-4114-b5f3-2ec8bcabdf68,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c859b2bd-089f-46dc-b1fc-6ce555d6676d,"#N/A"
236c7014-c01e-4be2-a09f-110f8183f3e1,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,4565c239-e89d-4acd-936d-541eabac5a98,101.0
23a400dc-4c97-49bc-a723-6a6e389bc007,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8f8a55a2-29bf-4dfc-80f7-bbd76121869c,21.0
23a6a04b-8a6f-4ca3-8110-a4a8f7382c07,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5980940e-03eb-4320-b35a-c18df7c77763,51.0
24417774-9c92-4fe2-9d1b-39286a2b86ba,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4e0cedbe-b4ac-4fc5-9ae8-4048af0f406a,11.0
24506fa4-6a42-475e-b6f4-5d516bc6bc04,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d4009a0d-bb24-4a32-9f26-16a00d37678a,51.0
24786c60-b0d9-4b13-ab8d-fb3b138f8115,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0feb1b8e-0bf7-4dad-9cf2-fb3b26a0f23c,21.0
24787df8-89ec-430c-b897-17ab8a3f31d9,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,42acedf4-0fc0-4aa8-be52-a3f2a5b53d6b,101.0
248c12a5-21f1-47f5-8cd2-e8dce704a8bb,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,866e2d2f-65ee-4df1-b4b9-ae701e18a97e,51.0
24bb9560-1a37-4539-812c-4b167573414a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,64394bf0-d52d-4ba4-a89f-e31662602157,11.0
24c5dd9a-4837-4314-8083-967da2cb3266,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,9dde195b-537f-4c58-874d-79175975670d,"#N/A"
2537170c-2cf8-4144-8217-8a9ad6f3dcc6,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d0726560-13e8-4bcf-acdb-8d536e4b0fdf,"#N/A"
254ab1e6-b7cd-4417-91b3-6ebef76d9591,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,6bc1c28d-87ca-4e77-a03a-233b7f248530,101.0
2597f772-7446-4069-b24d-bf17916f5a4c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0afe9a22-3ad3-4973-8032-f0fdfdfc79d8,51.0
25a30544-3e02-4b6d-ae57-089a9a3415b9,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5dee0e83-a3df-4f0a-9993-e3bd1d3f67a1,51.0
25d6d46f-4216-49be-8169-f52b1a0a1751,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7b4552d9-8656-4b78-875c-06786cf2442d,101.0
2603fe9c-0fbd-4efb-8f55-37e5a55fd3ff,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,ccfb1475-5722-4920-be82-f793c8642284,101.0
26397d0e-e473-4be3-9aef-2d0fb0b669f7,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,876a2ef4-3f13-4218-b163-e3cba5aadd3e,11.0
263e77fc-b34d-468e-a265-3d35e77051b9,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,2fdbed93-64e6-404f-b0ff-65fdfe79dc8e,"#N/A"
2734da89-f0b2-4aaa-9621-bd15e70d5c13,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7b4552d9-8656-4b78-875c-06786cf2442d,21.0
27c4efd9-9efe-45dc-aa02-b8aeebcccb5e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,2272349d-49b1-4cbc-a8a5-e1cddc4e0a0f,"#N/A"
27c51409-4c10-432e-8577-17557004e12e,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a52302d7-d71f-4aa0-97b2-ec571327ed6a,101.0
27d1e15d-66f6-4531-aa80-750f69a55789,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,416a154f-e973-483a-b572-8490a4ffb9bf,101.0
2833516d-4231-4266-82c6-c76e524048f5,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,4b13c5de-af18-4a77-aa1a-2e172b993527,"#N/A"
287c9fdb-32f9-41c7-affe-61e0df99ae93,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c859b2bd-089f-46dc-b1fc-6ce555d6676d,51.0
294fe13d-6e1e-418e-8b31-f0694a9974ae,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,57d6411d-560a-4cb0-b225-a64a26f92276,21.0
295c15f8-5ad2-49f3-9048-882511d7da49,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7b2df618-166e-4bd0-afe1-1205cc089206,101.0
29be8913-225c-4a3e-9338-87897529b9e4,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f0dd2e48-a4d0-40cf-8179-11cd8a090239,"#N/A"
