"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
2a0b37c6-fc99-41e7-a759-1c82c6143b01,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a7aa7d9b-99b1-4e57-a7fa-42769ce30b26,101.0
2a7d3c43-b5b2-4fe3-a289-67a3d717a90c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7b726e29-fb55-42e2-a814-1aa57eccc7d4,"#N/A"
2aef8ed9-9377-4d58-9242-fd65945848c6,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,3972d6e6-a197-4957-9374-782f6dd0bd05,101.0
2b316782-a8a9-4de5-8f88-f291e78d6236,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f6f289b9-e86c-439c-9ba7-125bae70ecae,101.0
2ba7720a-6d37-4efc-a8e2-a9b06e3dfcfc,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,a9ee115c-e5de-445f-8fe3-9fd3e3063d69,101.0
2bcf7019-3515-43dd-ac57-b9ef1cd11636,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,311d4e36-589e-4c4a-89ff-235891dae3c2,21.0
2c83f236-a8f9-4662-ac18-f1a60958ac2c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,08e80051-4e16-44b9-a72f-ad3a3b32187f,11.0
2c967060-5c66-4b2c-b6f9-34c5f9c512f9,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c97e3c83-13f6-456c-ac58-31ca96cb6e35,21.0
2cdff335-07d6-417c-95c3-003c91f394a3,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6753a080-f307-49ee-9d8f-50919d85307a,51.0
2d8a2635-ff46-4105-821a-286e6faaf7ac,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,988e9595-8ae0-4132-8683-c28755bf8182,51.0
2d9413d0-9880-4401-b88d-c203fe71d7c4,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,27a7f0c5-4c41-4d31-ad5b-28213e40427e,21.0
2dd3727c-f8e8-4cd8-adf1-5356f97ea693,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,df107f42-9bbe-4827-89ae-b9ddd23d5f15,"#N/A"
2e401022-5de7-4597-97f1-a59e81f3f0af,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8f8a55a2-29bf-4dfc-80f7-bbd76121869c,11.0
2ecf9cfa-643f-4936-9b19-84be12653e43,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,dc59355e-a8ce-4f94-bf9f-da0d49ef9716,"#N/A"
2edc5df9-a9e9-441e-bcc9-f695d18509c8,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,120b2e5c-0cc1-40b0-829a-3bd7f075a54c,51.0
2f616dd0-a83d-48d5-b162-622a84569fa1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,81530b65-1f71-496b-ba25-0edd0f302285,51.0
2f88c13d-cbbf-47df-81bf-484aa38c8231,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,83c38fc5-2a10-46ba-baa8-4e15c11af203,11.0
2fb7ad7a-6e6b-42e0-b73c-e91f65a7240c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,396c6d87-508e-476b-bc0c-bb0663949893,51.0
30242cb7-71ac-44a0-a898-eabdcbb4a9f2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,1761e3b9-e830-4e67-8a47-947950a7c764,21.0
3028270c-1202-4f28-83df-9da567a718bf,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,72eeaf7d-385e-459e-ba60-d67bab4064c8,"#N/A"
30a372dd-84db-4d89-a996-b1faf4dd5713,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,95f9e68a-3682-4b12-b003-49db3198f627,21.0
31fc423f-2534-45d3-acc8-a275f679fcbf,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,3e6780d6-fe0a-4d76-b9cf-b45cd7ee0c67,3.0
3285e786-0d11-460d-a2f2-7c9ca84cd19e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,fb0537c8-fd8f-4126-8eae-ceffe7e9a697,"#N/A"
32e51756-dd05-4fa8-adaa-8fcdd9c484ea,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,282051ce-5f6f-4e28-a1fd-e1e2886e0225,11.0
331c39ca-81dd-4376-9460-6373ad67113f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f1f6e5ea-9a3e-4dd1-84ce-326ad3080b98,21.0
3338ddf2-6699-4a0f-9658-b13b3e316d16,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,35bab2aa-748a-4455-b29b-61bf07274f02,11.0
33993f91-e7ae-44db-887d-522453a7a48a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5dee0e83-a3df-4f0a-9993-e3bd1d3f67a1,21.0
33f37282-da9c-4147-b41c-8519a352be0b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a9ee115c-e5de-445f-8fe3-9fd3e3063d69,21.0
343824da-25ad-4930-ad51-f387adc69b6f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,8a5d2146-f8ac-47f1-afe7-4725d448d4ab,"#N/A"
35182e26-51e3-455d-86f4-85ad0816c4d1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,02bc0ef8-39bf-4df9-bc71-d309a128593e,21.0
35ca7e20-5cd4-441e-9ff8-91601e4491da,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,387e5ccd-d33c-4996-b112-c18249ed01cb,"#N/A"
35cb4867-7767-46bf-b16e-b1b32fa64a01,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,fccf410c-43b0-400d-a824-d7f544ddd5a8,21.0
35db5e74-ef9c-4001-9b8c-25dd7f6c806b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,8da313c6-b16d-4b36-901c-8bac7d6f6fc3,"#N/A"
36174b67-a1b8-4063-885a-791a325e0c32,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,bfe0d88c-2821-4c71-a214-0bada9df486f,"#N/A"
369809ae-c17a-4f0b-af3c-26a01d81d40f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7b4552d9-8656-4b78-875c-06786cf2442d,"#N/A"
36a22707-4f6a-40bd-a44d-73564e94eb87,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5f1e6325-9136-471f-8395-1e224f65bdc2,101.0
36a2e2d7-00c5-4654-b63f-ccfc713a1582,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,416a154f-e973-483a-b572-8490a4ffb9bf,51.0
36ad994e-7a4a-4856-8fb0-11a0d4238307,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c0893780-e32d-422a-b8ff-3b38738437b2,"#N/A"
36f507de-4f29-40c4-ae3a-0c4d9c57179c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,8f612495-3c57-4ce4-9d0f-8d1436e8a389,"#N/A"
3756a4b7-6fec-4131-b2db-a00a34e41f3a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f1a2c208-e1ff-4e4b-a025-3004e044c205,21.0
376d9054-1533-4b31-87e5-93c9d138d95a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0c53c71d-46bd-487d-aa7e-cca31ffc4486,11.0
37910d01-7fd4-4fa7-9c68-ae80e9e5b76c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b975938e-bd4b-49f1-a4f1-2dd05935e58a,"#N/A"
37957ca0-f004-42b4-ab3e-5204e42ac0c5,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,311d4e36-589e-4c4a-89ff-235891dae3c2,101.0
37ac1633-1ad8-49a2-a7e6-7b15b37c36e7,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3b65e52c-59d4-449b-a4d1-ab3c02da3eef,51.0
3814dd04-c2f4-4924-b58c-eeb26abbbfd3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,fb0537c8-fd8f-4126-8eae-ceffe7e9a697,101.0
38d0724b-5957-4371-97d1-b5cf15b8e340,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8f8a55a2-29bf-4dfc-80f7-bbd76121869c,51.0
3a603a0a-61f4-4859-9cfb-18a65d395606,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,4eaf2b57-95e6-41e4-aada-14b319df0005,101.0
3aece7a7-7d99-4a0c-a771-29e8d55da61c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7675e4ef-6532-43dc-8a43-810c9747c3b2,"#N/A"
3afb5a6e-d89e-438e-a32d-16dabd4d1c28,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,2b16fe3c-e18e-4c14-8a48-dfee7dab04df,21.0
3b8e1b6e-51a3-48ff-a2cc-1f7f32c25bad,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7b2df618-166e-4bd0-afe1-1205cc089206,11.0
3b928698-4c58-4295-b0c7-e4aa3308ab07,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,4eaf2b57-95e6-41e4-aada-14b319df0005,"#N/A"
3b950669-af49-4287-ab35-b3db5b58839c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3f1e9c3a-31cf-480e-b606-8181a49ccdad,21.0
3b980c4b-df07-46cd-b7f9-7e7dabb3aa37,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,61d0f8a1-454d-4894-8aff-bcc412e4a6aa,11.0
3ba9dcd7-3bb1-4cf5-baff-ff528dee872b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,2272349d-49b1-4cbc-a8a5-e1cddc4e0a0f,51.0
3bdf757c-cdb7-4277-bd34-816218364a95,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0b93e705-7a2e-4744-ade6-14645805effc,"#N/A"
3c9a58ee-d19b-4b9f-a7b2-150a90d4c93f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,1ddeb1d9-4403-4b47-8913-56b52259bb0a,11.0
3cccf0a8-a22d-45e8-820c-582011c25270,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,64394bf0-d52d-4ba4-a89f-e31662602157,51.0
3ce6ebae-1566-4943-bdbd-a5a5aabef214,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,982a677e-fb83-4576-896e-df09a915e10c,101.0
3d10d430-01d0-452b-93ca-b942855d9bbe,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8447ae9c-80e1-459b-9d9b-5ff9bbd01217,11.0
3d208171-707f-4ed6-8421-ab3126865531,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d3e7baf4-68e5-408e-b3a7-d9fce372a207,51.0
3d758a52-4a9a-4504-88da-937564356f77,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f0dd2e48-a4d0-40cf-8179-11cd8a090239,51.0
3da5da62-f97d-4f62-8231-e59f770cb2e4,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3e3ad8e4-8e99-4482-8ee6-7b4756b68fa9,21.0
3db0676c-e974-4194-a84c-f197ee7ecefa,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b7b4b911-bd4b-4b8c-947b-00a77d3bd9e1,101.0
3e147426-7847-4de5-8a8d-6f3e993444d2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,acc6f6a0-89a0-4d5f-b7c0-a34e4b84c9fd,21.0
3e8e2e31-6201-4338-959b-8648a10124a7,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,e200d01b-3f79-4f7c-8a1a-817109327420,"#N/A"
3f613296-ac48-4d3d-ac80-6e50eaf0c01d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,fccf410c-43b0-400d-a824-d7f544ddd5a8,"#N/A"
3fb8e141-38df-4449-8d30-8e9906277a59,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5c808d71-7f4f-4fb8-8c2e-1431f0d21e87,"#N/A"
407e4d05-5382-4560-8442-1d0343e1afe6,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f1c4adf5-61cc-4b06-b060-e27b0a1d7685,"#N/A"
409a4737-f7b4-4f58-9307-e483194527db,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0afe9a22-3ad3-4973-8032-f0fdfdfc79d8,11.0
416b7586-5d21-4777-a644-904eaf201340,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ac160d59-9d28-4a46-97fb-e8cb9bb2904a,21.0
418f50b7-22af-4d09-bc7b-2275a355b2a7,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,95f9e68a-3682-4b12-b003-49db3198f627,101.0
4215388c-04e0-4b1b-a4f6-22d55ac848ae,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0321d1b4-b39d-4e3c-80da-3ebc072ed855,"#N/A"
4258886b-b8c1-4dbc-89ed-cde1a0626b4f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,2fdbed93-64e6-404f-b0ff-65fdfe79dc8e,11.0
42aec161-8f4c-4bdf-aacc-2d40dae9867d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,dc8217ee-e030-4ab4-96aa-b19c59bf52f4,"#N/A"
42e6f393-07e0-4bdf-b78b-c3a157dd0016,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5e6defb5-6abd-453e-a5cc-4d7d14ab614d,21.0
437a1aab-c5c7-4961-8e7b-e4c9f1cbda45,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,38b7ce85-6f20-4f82-984e-c9dcac4feda6,51.0
43ad3458-c7d6-4233-8e9a-1741154a3326,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,38b7ce85-6f20-4f82-984e-c9dcac4feda6,101.0
43c406a3-d568-46eb-a016-b3d3888e016f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,2cb31a0a-1c4c-44bb-b5a3-bb605fdf4f9b,51.0
446e0259-69d2-48b4-8c7d-e071e22e4e16,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,02bc0ef8-39bf-4df9-bc71-d309a128593e,11.0
455c818c-633d-4ad8-a943-c1dbdd270109,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,921dae1b-34ac-4dfa-9017-2801bf0c3c97,11.0
46099747-e720-430a-965a-65b8ea6a2e06,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,9bd83ea1-7ea8-4488-9e07-8f69f804ffa6,"#N/A"
466cff92-94e8-498c-a902-fdcdb45a5dc2,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,3e3ad8e4-8e99-4482-8ee6-7b4756b68fa9,11.0
4681873c-a37d-4133-8856-54642ca4a182,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,cf4aa9f2-5ab5-42ba-a044-e32d28616463,21.0
474ac606-f7dd-4b65-9828-755a5761a702,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,38b7ce85-6f20-4f82-984e-c9dcac4feda6,11.0
47f0ef34-2cd0-4ef7-8f98-d8e4572e3337,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,b7b4b911-bd4b-4b8c-947b-00a77d3bd9e1,51.0
47f2645d-33b9-48e7-b1a4-c0de48893d7b,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,ccfb1475-5722-4920-be82-f793c8642284,201.0
482b0436-4741-4abb-92e7-3856d7cc83cc,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0eaaeafe-c1b2-43c6-8b05-dabf781a0e54,"#N/A"
4869ac63-724f-4846-b6b3-c2f78637c7d0,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7b4552d9-8656-4b78-875c-06786cf2442d,51.0
48965b23-6ce1-4592-b2b6-32790b34b28c,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,35bab2aa-748a-4455-b29b-61bf07274f02,21.0
48c592a3-832d-45a2-9ae8-269a6275a32d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c33ce5d0-a5d6-4e4b-b4a1-e8b73aeff41b,"#N/A"
4986357f-680a-4965-ba21-0e1e7292eb60,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,17d5fd48-4943-467b-9b7a-50e532b8959e,101.0
49b7a751-c0e7-44ac-b951-e16e1f12ffa9,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ccf070b5-5cd8-4c47-ba6b-93c010d8f824,"#N/A"
49e6687a-0626-47a6-b29e-37e96ef6a942,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,2bc07062-6ac0-435c-94a7-38b53226b138,"#N/A"
4a222495-542a-4835-b329-7cd7130ec359,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,982a677e-fb83-4576-896e-df09a915e10c,51.0
4a6cd745-cefc-48db-b81e-e436d6b3bd82,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0079349d-4736-4259-aef5-b44f675821e8,21.0
4afb0dc7-0841-442d-9aba-64e0cc8f8418,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f1c4adf5-61cc-4b06-b060-e27b0a1d7685,51.0
4be19bea-d3ce-47c0-8b37-c3bbff732a90,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,49d1ed47-e60c-4033-b9d5-a7d833da4fe2,51.0
4c9f1b2a-7335-4058-972a-ed415bd84e8c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,41c9b0ac-ece6-4ae2-af32-db04a72a42e6,11.0
4cab58f7-8f20-4ede-a09e-53f1019a81a5,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,921dae1b-34ac-4dfa-9017-2801bf0c3c97,101.0
4ceda201-376b-4dbd-bce6-cebbe4bd02a3,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4e0cedbe-b4ac-4fc5-9ae8-4048af0f406a,21.0
4d5dae72-81da-4618-afd1-de98f98d84bf,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,49d1ed47-e60c-4033-b9d5-a7d833da4fe2,"#N/A"
4db1b91e-9a0d-465e-99d0-7e4e2e9a0fa8,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5c808d71-7f4f-4fb8-8c2e-1431f0d21e87,21.0
4e9b32e4-0264-4782-b750-2d4f8fa02eae,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,037345e2-acc4-473d-85ff-69c35b91d18d,"#N/A"
4eb54016-6ed8-4da7-82be-92fda641ed13,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5208cdc7-817c-4ebe-9a77-eb34ff756563,21.0
4f7d484e-e22f-417d-b301-659abb513394,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d0726560-13e8-4bcf-acdb-8d536e4b0fdf,11.0
4fb0aa61-99cc-46c4-b9ed-45ec83284e9b,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,af048d41-1498-4b00-8762-c6c34a2a4fb2,101.0
50d1b292-2af0-42f0-be51-5ea03fd24cb1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7b2df618-166e-4bd0-afe1-1205cc089206,21.0
513d2a15-aca4-4f07-a42f-1b8807fe98b8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0afe9a22-3ad3-4973-8032-f0fdfdfc79d8,"#N/A"
51b55e81-b7d1-4345-86da-ebae3a9da84c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6d3b6755-aa41-479d-b401-188e1a608095,"#N/A"
51dc27bc-b760-40f0-b10a-537dae5f7732,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,3b16b851-b3d8-4d19-91b6-6ba7aeb870d6,21.0
520de235-e4ca-4e7d-82e4-6d9579318893,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f1a2c208-e1ff-4e4b-a025-3004e044c205,51.0
5253cc2d-6fa5-4b28-95f2-39187859e1f2,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d8137af1-193f-4d34-adb5-5d2a55b09639,51.0
5288a195-0ddc-4900-9722-ec3f4843774b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,03e3ed72-e171-4ffb-8b78-5b64d106287a,"#N/A"
529db7fa-caa9-4df0-91f9-535a526c1ec6,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,fb0537c8-fd8f-4126-8eae-ceffe7e9a697,21.0
53006e68-aada-4dbe-b902-c1bd7fbb8d36,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,cf4aa9f2-5ab5-42ba-a044-e32d28616463,101.0
533876f4-8dab-47f0-bff8-5e7cf3d4072a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b7b4b911-bd4b-4b8c-947b-00a77d3bd9e1,21.0
533a8532-d139-4ff0-91f3-6eb45b760744,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,07dcd79d-bb68-4780-8900-424e3fb4433d,21.0
53e876b2-62f7-4a24-8a25-5a3fd4214933,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0c53c71d-46bd-487d-aa7e-cca31ffc4486,51.0
5403abab-3e8c-4d88-b11d-503c81e89d35,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,9991add3-848b-4b34-8626-4863ed2fc315,11.0
5469a5f8-af72-45bf-9172-a5edfb8605ee,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4b13c5de-af18-4a77-aa1a-2e172b993527,11.0
54c179b8-428e-4cd5-bfe6-b1204d139c63,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0fa6ff87-cf0c-47cb-ad89-7e5e4c463359,11.0
551e7c10-1aa0-4389-a10f-47f80ec373e1,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c2eebe44-feb1-4b30-9d03-c43f59af9e22,"#N/A"
55aa309b-40ef-41b5-8df7-c486e40a5c3f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0eaaeafe-c1b2-43c6-8b05-dabf781a0e54,11.0
56631bb4-0735-44d6-a60d-f4764bb3742b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,e200d01b-3f79-4f7c-8a1a-817109327420,101.0
56d721ff-f971-4fda-b189-613dc288128f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b7b4b911-bd4b-4b8c-947b-00a77d3bd9e1,11.0
57a0ad3f-016e-4d44-945e-12cce338731f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,83c38fc5-2a10-46ba-baa8-4e15c11af203,21.0
57b871e5-11ba-412a-bb3b-b123393b43e1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7b726e29-fb55-42e2-a814-1aa57eccc7d4,21.0
