"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
57cf4cfd-cc16-4996-b202-bee9454a7f68,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,a7aa7d9b-99b1-4e57-a7fa-42769ce30b26,21.0
5828ba0f-1181-4f43-b46b-92c6bcbdf0c2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,61d0f8a1-454d-4894-8aff-bcc412e4a6aa,101.0
58d7930e-808e-4f6e-826b-7563be71b786,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3b16b851-b3d8-4d19-91b6-6ba7aeb870d6,101.0
594cc4af-3f1b-4375-90c9-8d5d25aa1093,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5f1e6325-9136-471f-8395-1e224f65bdc2,21.0
5a242509-2a5a-4d61-8f85-043357641800,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,17d5fd48-4943-467b-9b7a-50e532b8959e,21.0
5aaba189-b041-477f-9ea9-abcf948ae1b8,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,3972d6e6-a197-4957-9374-782f6dd0bd05,"#N/A"
5ac737e8-b781-4762-8149-573fa6023d39,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7b726e29-fb55-42e2-a814-1aa57eccc7d4,101.0
5af7af8a-23b8-49ff-89ad-a64683300e84,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5980940e-03eb-4320-b35a-c18df7c77763,21.0
5b6fd4d8-5009-446e-af65-703470e16c57,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5c307514-69dd-44b2-811a-9493974f786c,101.0
5b7cfd2f-27f8-4778-9607-18e300d4441c,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,2362ac54-700c-45a0-902f-726b300ac7f9,301.0
5bb196bf-d6e2-4022-8760-e8cb97d1d924,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,d5291634-c456-4bfe-97bb-09d8d2128472,"#N/A"
5be0f03c-7b5a-4693-ae4b-f6880c53e31a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,b89c615c-0ffc-40ee-ad63-e16eba524819,51.0
5c20456f-832c-47dc-bf7f-748e925eeb48,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,c97e3c83-13f6-456c-ac58-31ca96cb6e35,"#N/A"
5c3ce86d-3f24-4319-8439-e3ec7999ed88,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f1a2c208-e1ff-4e4b-a025-3004e044c205,"#N/A"
5c73ef12-dad7-4ba5-a9ca-fd7702db17e5,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c82f2d4e-90ce-441d-b6c6-0b51b92b3956,101.0
5c9af86b-021e-44a3-bb15-fc82035d6266,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,322898eb-b7ed-4647-b6f9-8328713aea4e,51.0
5c9eecde-2893-4a0c-a402-f2c0f4551b52,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,72eeaf7d-385e-459e-ba60-d67bab4064c8,21.0
5d055222-7a57-4db1-a94c-2a4e74987845,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d0726560-13e8-4bcf-acdb-8d536e4b0fdf,101.0
5d0b6301-7407-47a7-a33f-7dbafd91951b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0eaaeafe-c1b2-43c6-8b05-dabf781a0e54,21.0
5d1387f9-ca38-4c3c-9d3a-bb24e0bccc85,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,77f279e2-da8c-473a-ad29-bb57a8728daf,11.0
5dcbd855-1006-4a53-93b6-f99f8da6d972,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6753a080-f307-49ee-9d8f-50919d85307a,11.0
5e6a6424-a47a-455f-9225-b6279c21172f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,037345e2-acc4-473d-85ff-69c35b91d18d,51.0
5ec4676b-5068-4acd-bfad-5d7a21bf766e,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,19fce6b2-fdae-4eda-b023-7fde27375967,11.0
5f1c75c6-ac07-4566-bcb8-c58012681446,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,2362ac54-700c-45a0-902f-726b300ac7f9,101.0
5f1e6802-06ae-41bd-b619-5e12eb50c8d3,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,2362ac54-700c-45a0-902f-726b300ac7f9,201.0
5f671971-5d24-4fea-a859-d081f43a6697,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,64394bf0-d52d-4ba4-a89f-e31662602157,101.0
5fa353cb-20d7-4294-9f62-be238b8dc598,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,30569110-f1e7-4f20-8e0f-5ef4afb05a14,101.0
60566d0e-7b53-489d-a8ae-2f5fac4e89d4,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,93c6b8c1-def1-48c3-95a9-4806e5971dbe,11.0
60e051b4-1305-46ea-8664-88532ea3db0d,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,8e598d10-f96d-48d8-90db-858ed411dd56,"#N/A"
60f93986-ac12-4b82-a091-495e7f0736cf,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,459afd51-330c-4b7a-83f2-6c885233f9c0,"#N/A"
613454d2-1e66-4078-85d1-f04712593994,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d4009a0d-bb24-4a32-9f26-16a00d37678a,"#N/A"
61423093-eba3-4b59-8f4a-930a52f8c692,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a52302d7-d71f-4aa0-97b2-ec571327ed6a,51.0
614f86fe-5b58-4328-84f1-3723e6bd4f7c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,9991add3-848b-4b34-8626-4863ed2fc315,"#N/A"
6293f89c-a17b-4435-b648-0064935e3365,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0d9982e2-e4c2-489e-892f-0c2f76d91cb5,"#N/A"
62b05f21-4565-4740-8735-8d71263d7a82,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,27a7f0c5-4c41-4d31-ad5b-28213e40427e,"#N/A"
63a73cb2-f1cb-4dbf-9d29-d801cf4709a3,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0b93e705-7a2e-4744-ade6-14645805effc,21.0
63d10964-3bd4-48e3-9567-75638919fb73,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,3b16b851-b3d8-4d19-91b6-6ba7aeb870d6,11.0
6432c621-c222-46b9-922c-3359e746b4dd,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d8137af1-193f-4d34-adb5-5d2a55b09639,21.0
644c933c-26ab-42d7-9df0-73d880bfdc76,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,61d0f8a1-454d-4894-8aff-bcc412e4a6aa,"#N/A"
64bfeea2-ed46-4ac8-a934-1e8d38c4b6e9,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6bc1c28d-87ca-4e77-a03a-233b7f248530,51.0
64cde6b4-d39e-4a91-ab9a-a9066372518c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,02bc0ef8-39bf-4df9-bc71-d309a128593e,"#N/A"
64f9d06d-4d5c-4b37-a5a5-baf68b89f7ff,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,2bc07062-6ac0-435c-94a7-38b53226b138,11.0
6538ca68-c1e1-4b19-a309-570c8252344a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ac160d59-9d28-4a46-97fb-e8cb9bb2904a,101.0
654a5059-e687-4bca-9f2c-9208c104348c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0d9982e2-e4c2-489e-892f-0c2f76d91cb5,51.0
66b6d8ae-eaf7-4300-8ddd-078d2d135119,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b7b4b911-bd4b-4b8c-947b-00a77d3bd9e1,"#N/A"
66f4f643-1677-41c0-b8bb-bf994ffd2f10,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,120b2e5c-0cc1-40b0-829a-3bd7f075a54c,101.0
680fbace-65c8-4a58-a26a-2c4547f44067,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b4d29663-c9b2-4828-b43f-1d1db9348e4c,11.0
68a53567-77c3-40d8-bbdc-c786f765c4ca,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,982a677e-fb83-4576-896e-df09a915e10c,21.0
68feed0b-d107-4109-ad17-1eb22a5d481b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,8a5d2146-f8ac-47f1-afe7-4725d448d4ab,101.0
6941f972-65d7-4386-b499-3473ffec5ec5,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,acc6f6a0-89a0-4d5f-b7c0-a34e4b84c9fd,51.0
69577f60-773a-4667-b691-61fb2ac3eae5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,03e3ed72-e171-4ffb-8b78-5b64d106287a,11.0
69c4ca49-b9ee-4447-96c2-4cb19e485c5e,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d9f956e1-2543-4500-b19d-4f2e562376fc,11.0
6a13eda4-b7ad-4bcd-a0d1-11b7fdd75b9d,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0d9982e2-e4c2-489e-892f-0c2f76d91cb5,21.0
6a7c44ac-5092-4312-915b-f91c10c430e0,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,93c6b8c1-def1-48c3-95a9-4806e5971dbe,51.0
6b188620-c561-459c-9c6f-6d77b688614a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d78c8ec1-2367-4525-a045-23f5eec7c170,101.0
6c3817f5-ea66-4fde-9d62-1a48d8215219,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,900ccfc8-92ac-496e-98cf-610d7c94eaf6,51.0
6cdc2768-7abd-4079-991b-899ffe4edc89,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d78c8ec1-2367-4525-a045-23f5eec7c170,"#N/A"
6d39bb4b-e95c-4783-9a65-978d45e481e5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0d9982e2-e4c2-489e-892f-0c2f76d91cb5,11.0
6d44b839-c3f4-43a7-aeb4-9201f4394dc7,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,8447ae9c-80e1-459b-9d9b-5ff9bbd01217,"#N/A"
6df94c52-7f5f-4808-84ab-15d0094735a1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,72eeaf7d-385e-459e-ba60-d67bab4064c8,51.0
6e2debe7-df5e-4e32-8888-f6447aebbc4c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0321d1b4-b39d-4e3c-80da-3ebc072ed855,101.0
6e72556f-ef8d-43fc-97be-13e6ad120b88,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,b48224b6-5fdb-4614-a0ba-ad78bdc4c015,51.0
6e85c50a-c2bb-4895-bf36-881865fb50f9,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,2fceacc3-eb9f-478e-812e-fc02484fe426,3.0
6ed8b050-a218-4f0d-8865-cb967d7444f4,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,2bc07062-6ac0-435c-94a7-38b53226b138,101.0
6f9eee88-95be-4eca-b0e8-ac6ff3ef5eb9,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,d5291634-c456-4bfe-97bb-09d8d2128472,201.0
7007db45-8ff3-4076-a2c2-9b15b6ff21af,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7aa39d68-23ca-4e99-8c75-6e977f03d5f1,11.0
709cda7c-69a5-4879-838c-783d6ee57e0d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,921dae1b-34ac-4dfa-9017-2801bf0c3c97,51.0
70ea0c42-091a-4afd-931b-57c60e55b1c3,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,35bab2aa-748a-4455-b29b-61bf07274f02,51.0
717dfe5a-d159-4288-aa19-aeae3a5f9fec,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,20060e98-dc64-4cb2-a2fb-a115524e42b0,101.0
718f4730-bfc3-4ea1-aacf-a6ff99cfc983,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6d3b6755-aa41-479d-b401-188e1a608095,11.0
735a1c1f-1015-4dff-b8bd-9237608a80a2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,8da313c6-b16d-4b36-901c-8bac7d6f6fc3,101.0
7394334c-3c73-4184-888d-ef772c42299b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,322898eb-b7ed-4647-b6f9-8328713aea4e,"#N/A"
73e79c84-5704-4ee9-81c2-01d5fb779f54,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d9f956e1-2543-4500-b19d-4f2e562376fc,51.0
73fb23a8-7ad9-4407-b26b-09c3b8f1ae71,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,e200d01b-3f79-4f7c-8a1a-817109327420,21.0
73fdd20e-5105-4c05-b040-22f2297c9968,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,416a154f-e973-483a-b572-8490a4ffb9bf,"#N/A"
7464725a-e4de-491b-b75b-f2128b08df67,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,08e80051-4e16-44b9-a72f-ad3a3b32187f,51.0
748ce353-ea87-4b81-b47c-a5da417b099a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,2cb31a0a-1c4c-44bb-b5a3-bb605fdf4f9b,21.0
74a55513-c0bc-423c-b35a-66eaea99c1a2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,13b7791b-7ea6-466e-afdd-7ea1e554c1f4,101.0
74dd124f-594a-4ac0-8ca4-e6ed549b05f4,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,396c6d87-508e-476b-bc0c-bb0663949893,101.0
7517ab5e-a1cf-4c9d-bbb7-4fb9be4a7d22,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,a451f088-1777-49dd-9e67-bcc6feea5d0a,101.0
75b15906-1473-4800-8f04-032767e3aa6e,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,6dc3c1a6-f0d5-4a1f-a910-70b042e2865d,101.0
77621777-0cda-4129-8dfe-63f90bc7394c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0feb1b8e-0bf7-4dad-9cf2-fb3b26a0f23c,11.0
77b1a1b7-4085-4a56-b4b0-2a52ff5351dc,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,6ef14aff-a79a-470c-9a57-0e357499a611,"#N/A"
77eacb13-637f-401d-a030-fdcafe984a94,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,982a677e-fb83-4576-896e-df09a915e10c,11.0
783a58b1-6f3b-4323-b259-a32f050747eb,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,ccfb1475-5722-4920-be82-f793c8642284,301.0
7928f6f3-751b-4c67-b94a-3fe9188d8bdc,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,900ccfc8-92ac-496e-98cf-610d7c94eaf6,21.0
79d4df4b-6e9d-4a37-9adf-882e5d92b801,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7675e4ef-6532-43dc-8a43-810c9747c3b2,101.0
7a3958a7-1b67-4660-9549-cccc2b9e5fe5,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,3e6780d6-fe0a-4d76-b9cf-b45cd7ee0c67,"#N/A"
7ac173db-52fe-47f9-8798-4413c8bf263f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,41c9b0ac-ece6-4ae2-af32-db04a72a42e6,51.0
7acc70cb-481c-414e-8d64-87d05cfedbb3,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,b975938e-bd4b-49f1-a4f1-2dd05935e58a,51.0
7b44214c-cbcc-41d5-a72e-a59fbbbbd684,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,9dde195b-537f-4c58-874d-79175975670d,11.0
7b6afaf2-f0c5-4943-b77d-cad53e51ab43,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d11d0f60-d4bd-4779-8f25-095249668399,"#N/A"
7beb5100-ebaf-49f9-ac07-f3194cb86461,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,dc8217ee-e030-4ab4-96aa-b19c59bf52f4,101.0
7c1a16c3-6b7c-444f-8e35-561aced0a5eb,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,03e3ed72-e171-4ffb-8b78-5b64d106287a,21.0
7c2da720-dbfb-486c-bb44-5f1b9e82b98d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c33ce5d0-a5d6-4e4b-b4a1-e8b73aeff41b,11.0
7c52646a-7484-4668-b60b-aa309c6f07f1,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0feb1b8e-0bf7-4dad-9cf2-fb3b26a0f23c,101.0
7c7d619a-48f8-44b2-9caa-28a93ca13174,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,4e0cedbe-b4ac-4fc5-9ae8-4048af0f406a,101.0
7c8c947a-f3a8-4a48-a61e-4ff211d7d55b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,876a2ef4-3f13-4218-b163-e3cba5aadd3e,51.0
7ce376bc-7d30-4899-9572-a711d5f7d26f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,a52302d7-d71f-4aa0-97b2-ec571327ed6a,"#N/A"
7dc3f0cb-6a08-4278-b7ce-a9859755a5a5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0321d1b4-b39d-4e3c-80da-3ebc072ed855,21.0
7dd6ffe9-5081-4e29-918c-4ae54cb735e9,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,d5291634-c456-4bfe-97bb-09d8d2128472,301.0
7de78936-02f9-4f65-a2cc-7c43eba70e11,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,fccf410c-43b0-400d-a824-d7f544ddd5a8,101.0
7e51e611-5824-4056-8220-3d18d4abe450,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,95f9e68a-3682-4b12-b003-49db3198f627,"#N/A"
7e816df7-4d0f-4e92-a2d9-ed0f63cc1938,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,31aba6d1-068a-4596-9fd7-d625202b749a,21.0
7e8ef911-5493-42d0-9777-605a8f17a923,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,037345e2-acc4-473d-85ff-69c35b91d18d,21.0
7ec345cc-4366-4416-9402-4a636eccd11a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5980940e-03eb-4320-b35a-c18df7c77763,11.0
7f05a367-7cf6-4185-9952-d145eed45daa,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b4d29663-c9b2-4828-b43f-1d1db9348e4c,101.0
7f63c4f8-88bb-4056-bb3b-0b5283092422,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,07dcd79d-bb68-4780-8900-424e3fb4433d,"#N/A"
7fb34b0c-cbd8-4c53-85a8-956ac81f3cb8,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3fb8f3a6-7dc6-4295-b9ec-d02fe755a37e,51.0
7fffbc10-4e9c-4c1c-b6cf-d63b18178f69,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f0dd2e48-a4d0-40cf-8179-11cd8a090239,21.0
8091be10-6a3c-40d3-8947-fa59c3df59db,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,02bc0ef8-39bf-4df9-bc71-d309a128593e,51.0
8111c919-1092-4aaf-9b23-181e84bdec0d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,6337453e-b096-4211-b82d-921e2131c1b7,101.0
81425d4a-8217-4f49-8a86-6a2f3395ee08,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8447ae9c-80e1-459b-9d9b-5ff9bbd01217,51.0
814a0b4a-4fe0-4171-856e-3f1614e6fb50,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d0726560-13e8-4bcf-acdb-8d536e4b0fdf,51.0
81645190-f4b8-4f94-8902-4799b25b1372,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,89f54977-a3f3-45c4-a7ee-b095c0ea3a1a,201.0
816e5701-193a-4589-aa87-d2ee0b950a89,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c33ce5d0-a5d6-4e4b-b4a1-e8b73aeff41b,21.0
8187f770-62d5-424c-b753-404590553190,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,95f9e68a-3682-4b12-b003-49db3198f627,11.0
818cad59-a340-413b-b9de-9bd337b27d37,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0feb1b8e-0bf7-4dad-9cf2-fb3b26a0f23c,51.0
818fc30c-3e33-4f86-8fe6-66be7c1b8502,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,4ed743d0-a0fc-4621-b02c-278d405caeac,3.0
819a56be-a0e0-4937-83f3-9311ebd3fa0f,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,43544fdc-9cac-416c-8a6e-b8280f8c416c,"#N/A"
81c8569e-b2b8-499f-9b63-661ec84cb9c2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3b65e52c-59d4-449b-a4d1-ab3c02da3eef,101.0
828f9f64-db91-464e-8247-14a0d409e34d,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,3972d6e6-a197-4957-9374-782f6dd0bd05,301.0
8318d61e-1791-46a6-a81f-3ab00275b077,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,4565c239-e89d-4acd-936d-541eabac5a98,"#N/A"
83308684-0e0d-418e-b562-97fdb61d4d2d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,41c9b0ac-ece6-4ae2-af32-db04a72a42e6,101.0
836629a1-7f54-4783-8d48-6a3277fe12f1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,5106b98a-0849-4fab-b0b5-c665a2c0b48e,21.0
83bbc030-c90b-4cc9-94f5-ec236bc23945,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,dc8217ee-e030-4ab4-96aa-b19c59bf52f4,51.0
83f64c14-74d9-4bb9-ac4a-3452814df1c6,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,387e5ccd-d33c-4996-b112-c18249ed01cb,201.0
