"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
84177491-87ad-478f-ac72-2c32545711d1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,03e3ed72-e171-4ffb-8b78-5b64d106287a,51.0
84daed7a-cd60-431b-a1a6-11a2f9cec61c,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,387e5ccd-d33c-4996-b112-c18249ed01cb,301.0
8516d4c1-feee-4c32-8953-524ef2059a70,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4e0cedbe-b4ac-4fc5-9ae8-4048af0f406a,51.0
8527ad44-5f9e-4cfd-9ed5-620d85eb3e6a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7aa39d68-23ca-4e99-8c75-6e977f03d5f1,21.0
854eadf6-6e80-4d9c-af20-a6311306182c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f1c4adf5-61cc-4b06-b060-e27b0a1d7685,101.0
85ac4ab1-405f-4dd7-9d00-7fbab8ca700d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,41b68e8a-988d-46ec-999f-0d2347fc2677,11.0
8621406a-7a91-46ec-bc42-5ab6acfac7c0,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f1a2c208-e1ff-4e4b-a025-3004e044c205,11.0
86355ed7-7d89-4a4d-89c7-64ad666fb9ab,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,3e3ad8e4-8e99-4482-8ee6-7b4756b68fa9,"#N/A"
86e0cabe-507a-411d-a803-01e10df8368f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c0893780-e32d-422a-b8ff-3b38738437b2,51.0
870d2ff9-3962-46e6-bdc8-029c3b9eabc2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ef540412-48a4-44f6-b1ed-ab6a4d7f15c2,101.0
87415638-b226-4887-9067-fff0d4936e58,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d11d0f60-d4bd-4779-8f25-095249668399,101.0
87967149-a934-4633-9382-a031de11abb2,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,af048d41-1498-4b00-8762-c6c34a2a4fb2,301.0
87d5bbec-2007-45e8-9803-c660207b29d9,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ac160d59-9d28-4a46-97fb-e8cb9bb2904a,51.0
87f351b3-d8b0-4fd0-9128-67c5e8f1128c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,08e80051-4e16-44b9-a72f-ad3a3b32187f,"#N/A"
884e3ed9-42c6-4501-b43a-476a1d215077,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,07434b4c-7fc3-46bb-888c-3771c4eac222,21.0
89085cf2-7594-422c-b445-05d06178757a,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,ccfb1475-5722-4920-be82-f793c8642284,"#N/A"
89ea3728-ee5a-4c5f-8657-e0c155addeb8,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,9991add3-848b-4b34-8626-4863ed2fc315,101.0
89f699e2-ab10-44bc-a584-7fbb4eca7d4a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,07434b4c-7fc3-46bb-888c-3771c4eac222,101.0
8a579f47-1ac6-4998-9585-47293a956a71,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6dc3c1a6-f0d5-4a1f-a910-70b042e2865d,51.0
8a6c3ab7-2632-4ad8-ab71-d3322a50a172,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,866e2d2f-65ee-4df1-b4b9-ae701e18a97e,11.0
8aa27371-1603-43cb-95ad-5d1d1e90d32f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,42acedf4-0fc0-4aa8-be52-a3f2a5b53d6b,21.0
8ae0ffa4-858f-459e-b5bb-9b3b1dba1d0e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,982a677e-fb83-4576-896e-df09a915e10c,"#N/A"
8b43f48a-a98a-42b9-b52a-be4be0e1cc58,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6753a080-f307-49ee-9d8f-50919d85307a,"#N/A"
8bfdcdb3-301b-43fc-89a8-71d7b0cb21ea,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,c500a748-63d0-463d-a3ea-159bbb31a854,3.0
8c2d1939-809a-47cc-8139-7209eca9d7ef,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8da313c6-b16d-4b36-901c-8bac7d6f6fc3,51.0
8cb407ff-bd96-4f89-9617-8838aedd1964,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,41b68e8a-988d-46ec-999f-0d2347fc2677,21.0
8d21cd91-8b49-4e51-9b2d-baf441712d8a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0c53c71d-46bd-487d-aa7e-cca31ffc4486,101.0
8d220daf-d970-46c7-9c7a-f2d4883aa0c4,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ca396e6b-2dc7-4e0f-be98-2b95b91196d5,21.0
8d833f19-0724-4bde-83c6-deca1ceb7401,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,a9ee115c-e5de-445f-8fe3-9fd3e3063d69,"#N/A"
8d8d8e41-c60c-484a-a692-f4fffb8b93bf,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,80a9d74e-3e8f-43c4-85ca-db08b5731426,11.0
8dbbd445-9bd4-4080-84fb-53cb32070be9,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,81530b65-1f71-496b-ba25-0edd0f302285,11.0
8dea3ca0-32e8-4abd-8adc-48a7c4741352,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,49d1ed47-e60c-4033-b9d5-a7d833da4fe2,21.0
8e29c219-bb53-451f-b02c-bb37e392e630,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f1c4adf5-61cc-4b06-b060-e27b0a1d7685,11.0
8e49c783-ef13-4a44-a600-1a92f6baee0a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0321d1b4-b39d-4e3c-80da-3ebc072ed855,51.0
8e8c1357-4136-4dc4-9c8f-dba70734f029,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d8137af1-193f-4d34-adb5-5d2a55b09639,11.0
8ef2d973-e2ff-4590-b2ad-8abc615f1190,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,876a2ef4-3f13-4218-b163-e3cba5aadd3e,21.0
8f24661b-ed0d-4818-a6b0-7d84a00497fd,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b4d29663-c9b2-4828-b43f-1d1db9348e4c,21.0
8f25e212-1e83-44ff-b85d-23e3ad6d346f,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,c500a748-63d0-463d-a3ea-159bbb31a854,"#N/A"
8fb113fd-bac0-4961-99d4-4c0df25dc9ef,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,9991add3-848b-4b34-8626-4863ed2fc315,21.0
8fb751eb-4b05-4281-8d4b-212417abf8e9,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,41b68e8a-988d-46ec-999f-0d2347fc2677,101.0
8fbe0f4f-28b6-4739-a268-ab41767849a5,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,bfe0d88c-2821-4c71-a214-0bada9df486f,101.0
8ffe1311-33ce-4363-86ca-a74dcf0518e5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c859b2bd-089f-46dc-b1fc-6ce555d6676d,11.0
900ed120-4340-4c67-842b-3b723d4b48ca,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,77b45590-50f5-4cef-85a2-dd4eb13860c9,21.0
90f35768-789e-4103-8730-3a03526a15d2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,dc8217ee-e030-4ab4-96aa-b19c59bf52f4,21.0
92489251-5dff-445f-9e02-002acb659ae3,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,43544fdc-9cac-416c-8a6e-b8280f8c416c,3.0
9266c114-5a24-4966-ab89-c8a8bacf9060,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,31aba6d1-068a-4596-9fd7-d625202b749a,51.0
933397c2-a952-45ba-9fb1-03f318e3b29f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,2b16fe3c-e18e-4c14-8a48-dfee7dab04df,"#N/A"
940e6f6a-3a89-490c-ac0d-fd638db5ee21,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ca396e6b-2dc7-4e0f-be98-2b95b91196d5,11.0
9439e92d-a7f6-4a8e-a001-7dc20d4a926a,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,6a86c180-86ca-436b-bc2e-357dc7d4ba45,201.0
945874b4-f361-4255-bcab-4ff2038e6d53,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,07dcd79d-bb68-4780-8900-424e3fb4433d,101.0
94719042-458e-4b9e-9f92-f2c13e0b15c1,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,2b16fe3c-e18e-4c14-8a48-dfee7dab04df,11.0
956a9679-36c0-4acf-a208-4e2e9aacc483,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,269c6521-0eab-4cd9-abc9-41b8c3f84534,11.0
958ec263-2254-4a2c-8117-f607c683bb4a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,322898eb-b7ed-4647-b6f9-8328713aea4e,11.0
964a041a-6cb1-47fc-b0fe-d6e2f3fb1c63,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4eaf2b57-95e6-41e4-aada-14b319df0005,51.0
964fb011-4c80-4d96-8839-caca23617d96,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,2fdbed93-64e6-404f-b0ff-65fdfe79dc8e,21.0
965a7b51-614f-4aa8-b49a-e5ddd5a24ea5,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,1ddeb1d9-4403-4b47-8913-56b52259bb0a,"#N/A"
965e0bd6-3563-4b2a-83c0-4cd68125e29a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b89c615c-0ffc-40ee-ad63-e16eba524819,101.0
96ad3489-396a-44df-8671-f714cf5a0394,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5208cdc7-817c-4ebe-9a77-eb34ff756563,11.0
975786d7-aec3-47e9-957f-84852de1a2ae,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,269c6521-0eab-4cd9-abc9-41b8c3f84534,51.0
9770846b-4af8-4edd-91e8-2f9112702447,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d8137af1-193f-4d34-adb5-5d2a55b09639,101.0
9863ee76-b1fa-4f44-8416-4ff9ad06011c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,81530b65-1f71-496b-ba25-0edd0f302285,"#N/A"
987f7717-beaf-4216-b125-2dd936588373,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,2b16fe3c-e18e-4c14-8a48-dfee7dab04df,101.0
98902acd-952e-470b-9e9e-299aca33eae6,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,80a9d74e-3e8f-43c4-85ca-db08b5731426,101.0
98f95c7e-721f-4f99-8d86-e7581bc18daf,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,900ccfc8-92ac-496e-98cf-610d7c94eaf6,101.0
992be268-0193-444d-962e-0c5e63dd370b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5106b98a-0849-4fab-b0b5-c665a2c0b48e,51.0
999a5202-c7c0-4bd6-ab07-d5496b8099b5,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,77f279e2-da8c-473a-ad29-bb57a8728daf,51.0
99fabfe6-697c-4e6b-af8a-9722fce5fe52,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,2362ac54-700c-45a0-902f-726b300ac7f9,"#N/A"
9a035295-6e6c-4112-9510-40a0caf21e99,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,20060e98-dc64-4cb2-a2fb-a115524e42b0,51.0
9a2f2822-0f4d-4933-b1aa-e0017bb8bcaa,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,4b13c5de-af18-4a77-aa1a-2e172b993527,51.0
9af3889a-369d-4005-8934-6441a0dfb818,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0079349d-4736-4259-aef5-b44f675821e8,51.0
9b4dfe46-bd9d-413c-acca-bd546de25336,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d11d0f60-d4bd-4779-8f25-095249668399,51.0
9bb3778b-2e11-4a92-a346-f944b0224af2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d4009a0d-bb24-4a32-9f26-16a00d37678a,101.0
9c1164c9-7c8f-4759-bcb3-5f7a2ae74911,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a7aa7d9b-99b1-4e57-a7fa-42769ce30b26,51.0
9c2dae93-5c37-41f8-880a-ecfc33bc9f1a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6bc1c28d-87ca-4e77-a03a-233b7f248530,11.0
9c63eab4-3fed-4cb9-9d26-a2101ed5be5b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,57d6411d-560a-4cb0-b225-a64a26f92276,"#N/A"
9c6534d1-7044-4505-8154-7693eb8fcc51,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6dc3c1a6-f0d5-4a1f-a910-70b042e2865d,11.0
9d54696e-bf9b-495e-b95c-4c0655ef0111,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5980940e-03eb-4320-b35a-c18df7c77763,101.0
9d5b3ef3-73c6-458c-8c1e-658693765467,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,9dde195b-537f-4c58-874d-79175975670d,21.0
9da8e645-7513-47d0-afea-181a897e6ad2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,2c06d914-2777-4913-8ff5-9c5a550d1ff6,101.0
9dea4547-71d5-40a1-b3cf-42922581be81,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,282051ce-5f6f-4e28-a1fd-e1e2886e0225,101.0
9dfb37bb-97c6-49c6-979f-5835c2b8c294,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,2b16fe3c-e18e-4c14-8a48-dfee7dab04df,51.0
9e8d0ea5-16eb-43fd-b5f5-3360f19303e3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,4b13c5de-af18-4a77-aa1a-2e172b993527,101.0
9ea84c51-612a-49e1-81d3-c1c2ac845036,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c82f2d4e-90ce-441d-b6c6-0b51b92b3956,11.0
9f7098d3-760f-4e87-9e3a-c0418138d8ae,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,41b68e8a-988d-46ec-999f-0d2347fc2677,"#N/A"
9fdbb408-a915-47a4-afe4-df33c0d4d52e,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,322898eb-b7ed-4647-b6f9-8328713aea4e,101.0
9ff8e2aa-47d4-4a14-a051-fcef13a9d19b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0fa6ff87-cf0c-47cb-ad89-7e5e4c463359,51.0
a09acd45-626a-45c5-a3bc-5350927fe682,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5e6defb5-6abd-453e-a5cc-4d7d14ab614d,11.0
a1283c7d-2f9c-4ac6-94fa-d971396541e6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,cf4aa9f2-5ab5-42ba-a044-e32d28616463,51.0
a12a6e01-0d0e-40df-8efe-67447a24e914,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c33ce5d0-a5d6-4e4b-b4a1-e8b73aeff41b,101.0
a1bfd4df-8059-441e-9281-ea85e0f933ab,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5e6defb5-6abd-453e-a5cc-4d7d14ab614d,"#N/A"
a1df8247-e228-4cea-a923-8e61454ab5fe,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,31aba6d1-068a-4596-9fd7-d625202b749a,"#N/A"
a1f60f70-580c-4024-ad4c-198852ab235f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,81530b65-1f71-496b-ba25-0edd0f302285,21.0
a1f9d9a0-6d7e-4ec8-892d-fbdc0a275db5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,20060e98-dc64-4cb2-a2fb-a115524e42b0,21.0
a207faa4-07fa-4302-9f0e-1f8741892f24,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b48224b6-5fdb-4614-a0ba-ad78bdc4c015,101.0
a271d999-6fa6-48b1-8209-7adc98c9e017,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,e200d01b-3f79-4f7c-8a1a-817109327420,11.0
a2e1fe0b-0007-48f9-8c4f-f39f6a0dcca0,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b48224b6-5fdb-4614-a0ba-ad78bdc4c015,11.0
a3069d46-dd4f-45b4-bb0b-34e98b297eee,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,bfe0d88c-2821-4c71-a214-0bada9df486f,51.0
a33d96de-8bd1-4f9c-8c60-8453d890ac39,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,13b7791b-7ea6-466e-afdd-7ea1e554c1f4,11.0
a371bbec-8fa7-44df-87b7-19eb0405a933,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,1761e3b9-e830-4e67-8a47-947950a7c764,"#N/A"
a425244d-a8f1-4f6c-bfb6-4ccc7f04c94c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,3b16b851-b3d8-4d19-91b6-6ba7aeb870d6,"#N/A"
a43d93f4-ed17-4966-8c6e-5cec3beb9b3b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,a7aa7d9b-99b1-4e57-a7fa-42769ce30b26,"#N/A"
a4490435-4635-417d-997b-9e2185d67636,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,49d1ed47-e60c-4033-b9d5-a7d833da4fe2,11.0
a4527cae-5194-44bc-93f2-79cd3cb234de,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c97e3c83-13f6-456c-ac58-31ca96cb6e35,101.0
a50b52ec-2319-4b7a-8114-4c124e203d64,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f6f289b9-e86c-439c-9ba7-125bae70ecae,21.0
a53ae8b3-5506-417e-9deb-97cd6a2f397d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,459afd51-330c-4b7a-83f2-6c885233f9c0,101.0
a59a0e7b-5999-49ab-a111-14326f08e884,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f1a2c208-e1ff-4e4b-a025-3004e044c205,101.0
a5b19a53-c76f-4bc1-8aa0-43b581d1b9ba,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0eaaeafe-c1b2-43c6-8b05-dabf781a0e54,101.0
a5c8ac85-d719-4f95-bbf9-5c7f6ba8de1c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,bfe0d88c-2821-4c71-a214-0bada9df486f,11.0
a5f49eef-69f2-4548-9e65-2f971d05a2e5,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,42acedf4-0fc0-4aa8-be52-a3f2a5b53d6b,51.0
a6016854-1b30-41df-bb79-d546a54d25de,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,4e0cedbe-b4ac-4fc5-9ae8-4048af0f406a,"#N/A"
a63913e4-fc31-431c-a163-59bb6a03fd5f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ccf070b5-5cd8-4c47-ba6b-93c010d8f824,21.0
a6582060-2c65-4044-b245-c65a5940c5cd,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b89c615c-0ffc-40ee-ad63-e16eba524819,"#N/A"
a6601ad7-512f-4fe4-b6da-78dfc9d99c16,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,d8c7e0e4-042d-4c7a-ae45-b2241caafab4,3.0
a664979f-9842-42aa-928b-2d4288908cff,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,cd385035-7036-46b4-8e66-a9a1422dc802,3.0
a730e3ca-2e5e-411d-ab7b-f8f6101b66ae,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5106b98a-0849-4fab-b0b5-c665a2c0b48e,"#N/A"
a73dfd5d-bece-4eb5-817e-bfa0eaa67900,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,77f279e2-da8c-473a-ad29-bb57a8728daf,101.0
a7991760-f175-43d2-844d-448dd302623b,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d0726560-13e8-4bcf-acdb-8d536e4b0fdf,21.0
a7f8630d-98d3-474b-8da1-56306b1d8498,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c2eebe44-feb1-4b30-9d03-c43f59af9e22,51.0
a83a1b96-a754-4769-99e2-6bf73c66899c,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5208cdc7-817c-4ebe-9a77-eb34ff756563,"#N/A"
a8590bd0-9a39-42fb-b1f1-5e97e54b3dd1,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,41c9b0ac-ece6-4ae2-af32-db04a72a42e6,"#N/A"
a87819f6-d6af-4042-91ef-22dd86d8f02d,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,9bd83ea1-7ea8-4488-9e07-8f69f804ffa6,101.0
a8cf9577-7aa9-4bfe-8be1-952d6a4e3313,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,df107f42-9bbe-4827-89ae-b9ddd23d5f15,21.0
a92e3930-a17a-440c-b89c-e644a8c61abb,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6337453e-b096-4211-b82d-921e2131c1b7,"#N/A"
a9953346-ead9-4c58-ba55-43249a8ed112,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,9bd83ea1-7ea8-4488-9e07-8f69f804ffa6,201.0
a9db9df6-86da-4509-be0d-d2bcc761d1e2,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,19fce6b2-fdae-4eda-b023-7fde27375967,"#N/A"
aa71149c-4c1d-4e90-888b-f3753c37509c,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,07dcd79d-bb68-4780-8900-424e3fb4433d,11.0
ab91a9f4-5e34-4efb-b360-418b611e6da1,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,30569110-f1e7-4f20-8e0f-5ef4afb05a14,21.0
