"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
abc3959a-548f-4da4-9695-b011e302a3c9,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,2272349d-49b1-4cbc-a8a5-e1cddc4e0a0f,11.0
abc44728-0de1-48b6-ba72-06040fb5643e,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,c97e3c83-13f6-456c-ac58-31ca96cb6e35,11.0
abcb02e1-6566-4556-8560-1e82dda6d34e,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,91e459b5-382e-4628-b794-ccca4f246b9e,51.0
ad7f21ee-3772-42d1-bd27-c053e4008bcb,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5c307514-69dd-44b2-811a-9493974f786c,"#N/A"
addd0a09-c0b9-42bb-b5fe-ccf5974c3a5b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d9f956e1-2543-4500-b19d-4f2e562376fc,"#N/A"
adfac93e-21da-4608-a4a0-6f47d407bf5c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,df107f42-9bbe-4827-89ae-b9ddd23d5f15,51.0
adfbdd52-95cf-4dc7-bb39-8666386a5058,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b4d29663-c9b2-4828-b43f-1d1db9348e4c,"#N/A"
ae3f03c7-4e8d-4990-bf89-e5c4e6b4766f,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,19fce6b2-fdae-4eda-b023-7fde27375967,21.0
afc959a1-991b-4893-93e1-ec87ad8158c5,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,95f9e68a-3682-4b12-b003-49db3198f627,51.0
b01e17e1-7bc0-4c96-a63f-9af4e330cfd3,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c859b2bd-089f-46dc-b1fc-6ce555d6676d,101.0
b0206935-8ecb-4f27-b603-67cbc3b08066,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,b975938e-bd4b-49f1-a4f1-2dd05935e58a,11.0
b0476b25-8d0f-47a7-b272-42bb6f8f07fa,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,2bc07062-6ac0-435c-94a7-38b53226b138,51.0
b0489972-662c-4d80-9749-72062e2fdf99,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ef540412-48a4-44f6-b1ed-ab6a4d7f15c2,51.0
b078470e-bc5a-42ee-b21b-ccd9a8c64781,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,269c6521-0eab-4cd9-abc9-41b8c3f84534,21.0
b0d43b5f-800d-43c2-967e-618d84d6be1d,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,b48224b6-5fdb-4614-a0ba-ad78bdc4c015,"#N/A"
b0e0ab2d-9233-43cb-8e70-6862e8ba5f9f,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,6ef14aff-a79a-470c-9a57-0e357499a611,301.0
b0f2fac5-8fea-434f-9cde-611818781b3d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d3e7baf4-68e5-408e-b3a7-d9fce372a207,101.0
b17251f1-39aa-4a08-b9e7-1c4448cfb2f6,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,4eaf2b57-95e6-41e4-aada-14b319df0005,11.0
b1e06485-186f-4cb3-b9ec-d57c2539e129,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3f1e9c3a-31cf-480e-b606-8181a49ccdad,51.0
b1fa54b9-2d87-46d3-8c8d-70a91d7eba62,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,3f1e9c3a-31cf-480e-b606-8181a49ccdad,11.0
b2074de4-9d3d-4dc4-a4a4-12eca1b1bb9f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,20060e98-dc64-4cb2-a2fb-a115524e42b0,11.0
b209bd32-d5ca-49aa-8ef6-2c1494c16864,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,2c06d914-2777-4913-8ff5-9c5a550d1ff6,51.0
b21e3966-aa28-4627-9eeb-ff500ba741b2,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ccf070b5-5cd8-4c47-ba6b-93c010d8f824,51.0
b22b4774-e607-4f02-9f19-fc5de9b01da6,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,77b45590-50f5-4cef-85a2-dd4eb13860c9,101.0
b23fa8f3-1785-439c-8589-0f49f75c4ce3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6337453e-b096-4211-b82d-921e2131c1b7,11.0
b2bc4b7c-5fb7-45db-87ad-f6e4b212e957,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,dc59355e-a8ce-4f94-bf9f-da0d49ef9716,21.0
b31e540a-4cb6-430d-946d-dc862dd5cfd9,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ca396e6b-2dc7-4e0f-be98-2b95b91196d5,"#N/A"
b366f734-f17c-454a-8c2e-222dd7656e34,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,57d6411d-560a-4cb0-b225-a64a26f92276,101.0
b3e8afb6-0033-489c-9df5-e0e0eb5c577a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c82f2d4e-90ce-441d-b6c6-0b51b92b3956,21.0
b4d79725-da03-4bd9-ab41-7b0367ecf229,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5dee0e83-a3df-4f0a-9993-e3bd1d3f67a1,"#N/A"
b4edd06e-319e-4376-84b8-9fe07f36cbb5,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5e6defb5-6abd-453e-a5cc-4d7d14ab614d,51.0
b4fe6314-fa89-4ffe-ab93-d38387f8c04a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7675e4ef-6532-43dc-8a43-810c9747c3b2,11.0
b59c3352-0031-4b36-b2ff-7705eb8388db,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,89f54977-a3f3-45c4-a7ee-b095c0ea3a1a,101.0
b5be61f2-97cc-412e-9053-8e295c45d748,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,61d0f8a1-454d-4894-8aff-bcc412e4a6aa,21.0
b5d46e2c-a53b-4057-9f63-aa087df511a7,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,921dae1b-34ac-4dfa-9017-2801bf0c3c97,21.0
b5f44098-2b66-48b2-a956-af4059d2a0a5,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,3e3ad8e4-8e99-4482-8ee6-7b4756b68fa9,101.0
b615f6b8-119c-4acf-a08f-f924c6108a86,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,e200d01b-3f79-4f7c-8a1a-817109327420,51.0
b646efb5-d6c4-4478-938d-b58ae71dc1b1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c97e3c83-13f6-456c-ac58-31ca96cb6e35,51.0
b67d1dca-315b-492a-a90a-80251283ac95,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,57d6411d-560a-4cb0-b225-a64a26f92276,51.0
b7302240-d34f-4ce6-b2b7-105eb9ee4b72,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6337453e-b096-4211-b82d-921e2131c1b7,51.0
b7b364df-7a79-457c-b8c3-dd4bddfea507,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,2cb31a0a-1c4c-44bb-b5a3-bb605fdf4f9b,"#N/A"
b7f7d83e-1e35-4ee9-9442-36b857948ca1,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,38bb0262-fe45-40ce-a92e-fae8f617fb74,"#N/A"
b830bc8b-5a56-4402-8948-7b92f47ce3bd,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,83c38fc5-2a10-46ba-baa8-4e15c11af203,51.0
b8c6e124-911c-4cee-b8a5-10d50268b2a2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d9f956e1-2543-4500-b19d-4f2e562376fc,101.0
b901fadd-a833-4058-b155-c1265a87f47f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,876a2ef4-3f13-4218-b163-e3cba5aadd3e,"#N/A"
b9289801-2671-4be2-8db7-eafc74bbcfc3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7b726e29-fb55-42e2-a814-1aa57eccc7d4,11.0
b9398edc-39d3-4c96-9a98-d80c5152c933,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,2272349d-49b1-4cbc-a8a5-e1cddc4e0a0f,101.0
b946b26a-2ae6-459c-8f24-062fc8f2f680,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,900ccfc8-92ac-496e-98cf-610d7c94eaf6,11.0
b96f7aa1-1d17-445a-8a66-68bd2def995b,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ae6ab6ab-541f-4055-b21e-5c9166355d65,"#N/A"
b9717f36-6f3a-4cb5-b540-4bfa02c46e84,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,396c6d87-508e-476b-bc0c-bb0663949893,21.0
ba1d7659-0e69-4f83-aa23-9e87974a1520,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,dc59355e-a8ce-4f94-bf9f-da0d49ef9716,101.0
ba22e67c-6401-4bd3-803d-19e3053b9225,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,1761e3b9-e830-4e67-8a47-947950a7c764,11.0
ba4f53b2-b1dc-4da2-86c1-5d6f79c849fb,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,3fb8f3a6-7dc6-4295-b9ec-d02fe755a37e,"#N/A"
ba929bd0-05fd-40ef-8105-6313aa3c7701,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d11d0f60-d4bd-4779-8f25-095249668399,11.0
baae8917-ad54-4d85-b0e1-f060fe0e7494,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5106b98a-0849-4fab-b0b5-c665a2c0b48e,101.0
badf37ca-b9cb-4470-ae60-e3866745d4a2,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,2bc07062-6ac0-435c-94a7-38b53226b138,21.0
bb43fd18-3f36-4f46-8c4a-283f5061c119,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,42acedf4-0fc0-4aa8-be52-a3f2a5b53d6b,"#N/A"
bb715347-3e03-45f3-a779-d33c8ab52b81,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,77b45590-50f5-4cef-85a2-dd4eb13860c9,51.0
bc7ab403-c6f8-49f6-938a-ded3a42e053b,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,7aa39d68-23ca-4e99-8c75-6e977f03d5f1,101.0
bc8680d5-0a5f-4fbf-bc16-fd11b0610b88,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,a9ee115c-e5de-445f-8fe3-9fd3e3063d69,51.0
bc8ced89-bde8-4d57-a37d-1d6db71f12de,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5c808d71-7f4f-4fb8-8c2e-1431f0d21e87,51.0
bd1b9440-218d-43ad-9406-eb1af8a2adfa,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,f1c4adf5-61cc-4b06-b060-e27b0a1d7685,21.0
bd748a9c-f25a-4f6a-8c7c-514e20ae71a2,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a9ee115c-e5de-445f-8fe3-9fd3e3063d69,11.0
bd831502-cd4c-4187-b696-0c57094e8fe3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,77b45590-50f5-4cef-85a2-dd4eb13860c9,11.0
bdd31c6e-3ba8-4328-a53e-3faf56c69c89,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d78c8ec1-2367-4525-a045-23f5eec7c170,21.0
be2a57c9-f098-4ea9-8fbe-3cbe434c707c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,13b7791b-7ea6-466e-afdd-7ea1e554c1f4,51.0
be5c9b60-1fe8-4f51-9172-79a63202d011,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,674047ec-7ff9-4d07-93f2-03ec847153fe,"#N/A"
be912d42-f1b8-4ca0-a005-2c343fbc9461,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5f1e6325-9136-471f-8395-1e224f65bdc2,"#N/A"
bebb3736-31a0-42b2-9318-477d6b8c5ac6,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6dc3c1a6-f0d5-4a1f-a910-70b042e2865d,21.0
bef1f9c1-8289-4315-a026-b3403aaa993e,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4eaf2b57-95e6-41e4-aada-14b319df0005,21.0
bf74d6c0-1fe7-416c-bcab-aa1ec98ddccd,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d82e1ff8-ad30-4c4c-9311-ca4a30255b03,51.0
bf99ae26-20a2-467b-92b5-d9a66ed4a4b0,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0c53c71d-46bd-487d-aa7e-cca31ffc4486,21.0
c05e08b5-601d-4f31-9568-08e408990b01,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,b975938e-bd4b-49f1-a4f1-2dd05935e58a,101.0
c0c67fc9-5783-4434-a737-3ff779ceacea,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5c808d71-7f4f-4fb8-8c2e-1431f0d21e87,101.0
c0efcd4d-5438-4f45-96b3-c201d9da9f76,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,83c38fc5-2a10-46ba-baa8-4e15c11af203,101.0
c12d0ef2-a3c7-4bd6-8328-49a98af9aafa,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,41c9b0ac-ece6-4ae2-af32-db04a72a42e6,21.0
c221b06f-98a6-48fa-b1f4-866dd91f853f,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,674047ec-7ff9-4d07-93f2-03ec847153fe,101.0
c224e157-0293-475d-932b-8d5cca85beeb,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,19fce6b2-fdae-4eda-b023-7fde27375967,101.0
c2733fde-7b0e-4d19-aa95-cf4a960702b3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d82e1ff8-ad30-4c4c-9311-ca4a30255b03,11.0
c3585b89-1522-43c1-a712-db172245b13c,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,35bab2aa-748a-4455-b29b-61bf07274f02,101.0
c3a5e6df-8814-433a-a2d4-93be2dd58bc6,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,cd385035-7036-46b4-8e66-a9a1422dc802,"#N/A"
c4979525-6361-41ad-b102-84aabb82936d,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,269c6521-0eab-4cd9-abc9-41b8c3f84534,101.0
c49a4dab-a572-4e0b-9087-a5d287dbfb88,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,282051ce-5f6f-4e28-a1fd-e1e2886e0225,21.0
c4fda249-ff02-46f0-be58-0a9ff7a5ad6d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,037345e2-acc4-473d-85ff-69c35b91d18d,11.0
c72cc245-a483-4763-8285-f01a880272e4,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,6a86c180-86ca-436b-bc2e-357dc7d4ba45,"#N/A"
c753895a-43d7-4c93-9a39-557fb6d182af,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8a5d2146-f8ac-47f1-afe7-4725d448d4ab,11.0
c757bd2b-250a-4164-a25e-cef363a6b781,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,64394bf0-d52d-4ba4-a89f-e31662602157,21.0
c7a6a9a3-54b0-4f07-a398-6b60450aac44,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5106b98a-0849-4fab-b0b5-c665a2c0b48e,11.0
c7b29496-35dd-4be3-b797-2ae23ad62b2c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f1f6e5ea-9a3e-4dd1-84ce-326ad3080b98,51.0
c7be5eab-85ce-42b8-9a03-31b0eee3e81e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d82e1ff8-ad30-4c4c-9311-ca4a30255b03,"#N/A"
c826fa44-e5f9-41f4-b66c-b156468a2342,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,647ac49b-1c02-47ef-b884-a2017da0a692,"#N/A"
c92974ed-545c-4b89-803d-f330207438fa,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c0893780-e32d-422a-b8ff-3b38738437b2,101.0
c9cc1dda-e775-4e54-a4d9-7b77ce7307bf,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,0afe9a22-3ad3-4973-8032-f0fdfdfc79d8,21.0
c9eda1d7-23bd-4f66-83f2-1c85bd19a673,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f6f289b9-e86c-439c-9ba7-125bae70ecae,11.0
ca13c8e6-2067-4c06-bfcb-05741c3ff9b6,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,77f279e2-da8c-473a-ad29-bb57a8728daf,"#N/A"
ca95cc14-4dab-466c-b839-170d96415de5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a7aa7d9b-99b1-4e57-a7fa-42769ce30b26,11.0
cadca641-12ff-4bb6-9736-9e3bee97630e,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,b975938e-bd4b-49f1-a4f1-2dd05935e58a,21.0
cb2ed08b-ff9d-4adf-9f99-8a99b41db500,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,459afd51-330c-4b7a-83f2-6c885233f9c0,51.0
cb559ab0-b2e4-4b82-94e1-d7a8d55abf66,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6d3b6755-aa41-479d-b401-188e1a608095,21.0
cc28ded0-8cc9-4df9-9c36-92ea398d19bb,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,2c06d914-2777-4913-8ff5-9c5a550d1ff6,"#N/A"
cc2b26d8-89b2-4419-acdb-533fccf3ae3e,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ae6ab6ab-541f-4055-b21e-5c9166355d65,21.0
cca72ea4-3ac3-4315-9e2b-e8eaed17968c,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,6ef14aff-a79a-470c-9a57-0e357499a611,101.0
ccefe77d-7c27-4da0-b0a9-91f9590874a4,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ca396e6b-2dc7-4e0f-be98-2b95b91196d5,101.0
cd13042a-790e-4c59-9624-e5fd4a2c38f5,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,38b7ce85-6f20-4f82-984e-c9dcac4feda6,21.0
cd4abe16-b7e1-4c31-b5cf-d18bf5380a40,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,282051ce-5f6f-4e28-a1fd-e1e2886e0225,51.0
cda38af6-edc4-4638-9eea-f3e34b43c1e5,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,269c6521-0eab-4cd9-abc9-41b8c3f84534,"#N/A"
cde3a317-c4dc-42d4-b378-fbe0201d9bef,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,120b2e5c-0cc1-40b0-829a-3bd7f075a54c,"#N/A"
cdf71905-bf7a-429d-8965-83337aa3ecf0,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,af048d41-1498-4b00-8762-c6c34a2a4fb2,"#N/A"
cf1d11fe-8c31-4bc9-8c50-fa73aa61fc96,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,02bc0ef8-39bf-4df9-bc71-d309a128593e,101.0
cf6e6f63-da17-4988-a74f-a7862a5c8ab8,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,72eeaf7d-385e-459e-ba60-d67bab4064c8,101.0
cfa634d0-c56a-442b-ae21-d6886cd55bf8,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,282051ce-5f6f-4e28-a1fd-e1e2886e0225,"#N/A"
cfb08641-e8ac-467a-9cb4-454d1eb9306d,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5c808d71-7f4f-4fb8-8c2e-1431f0d21e87,11.0
cfb12c6e-3883-4358-8a8a-4baebc745dbd,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0321d1b4-b39d-4e3c-80da-3ebc072ed855,11.0
cfd70d6f-2845-41cc-898f-c340c970eadf,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,3f1e9c3a-31cf-480e-b606-8181a49ccdad,"#N/A"
d0425ed3-f731-4185-a573-c6040b6a0ae6,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,89f54977-a3f3-45c4-a7ee-b095c0ea3a1a,301.0
d0ad3b22-8663-47ac-acf9-8a50b927de05,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,93c6b8c1-def1-48c3-95a9-4806e5971dbe,101.0
d0b86134-2222-47bc-bf9f-8b155f3b9acb,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,3972d6e6-a197-4957-9374-782f6dd0bd05,201.0
d0d9526d-e102-40f6-95c4-5b5b1b1d76ee,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,7b4552d9-8656-4b78-875c-06786cf2442d,11.0
d1405232-57ad-4e9d-bd08-93e2f4a586ca,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,07434b4c-7fc3-46bb-888c-3771c4eac222,11.0
d14e893e-2bad-45c0-b46c-7c22ad4e5a63,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,77f279e2-da8c-473a-ad29-bb57a8728daf,21.0
d1ecc533-e578-48a3-babf-5469923fc438,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5f1e6325-9136-471f-8395-1e224f65bdc2,11.0
d20bfcef-23ca-4940-8cf0-c2c40ca8e197,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5c307514-69dd-44b2-811a-9493974f786c,11.0
d2428d99-a655-4384-aab6-b67a4a397b1f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,674047ec-7ff9-4d07-93f2-03ec847153fe,11.0
d28fbd43-3e1b-46e3-86df-71417a5adf74,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,7675e4ef-6532-43dc-8a43-810c9747c3b2,21.0
d2c403ad-b284-4780-8308-b49e781fa27a,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,83c38fc5-2a10-46ba-baa8-4e15c11af203,"#N/A"
d2ea89e4-c810-4323-ad80-3fd579753f90,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ccf070b5-5cd8-4c47-ba6b-93c010d8f824,11.0
d30d876d-3e46-43a9-9585-1fd6da7a3cef,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,d3e7baf4-68e5-408e-b3a7-d9fce372a207,"#N/A"
