"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OriginalPrice__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__QuoteLineConsumptionSchedule__c","SBQQ__UpperBound__c"
d340d73e-4533-4db8-8c28-6ff177e7b9a8,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,6753a080-f307-49ee-9d8f-50919d85307a,21.0
d3a90fcf-9a9e-4a51-a861-0edf64f97e0f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,b4d29663-c9b2-4828-b43f-1d1db9348e4c,51.0
d420d785-52d4-4beb-bb59-9e8e725a9430,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d11d0f60-d4bd-4779-8f25-095249668399,21.0
d469b6b4-3336-42df-a215-75ed79c4aa7e,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,2c06d914-2777-4913-8ff5-9c5a550d1ff6,11.0
d4d4da8b-7c7f-4685-99c8-c99401a9c58b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,dc59355e-a8ce-4f94-bf9f-da0d49ef9716,11.0
d4ee4ea1-edff-4343-86e4-7d0c7d821494,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0b93e705-7a2e-4744-ade6-14645805effc,101.0
d56a3267-cd03-46b1-9044-ea73fef75874,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,3b65e52c-59d4-449b-a4d1-ab3c02da3eef,"#N/A"
d623cad8-930b-40c6-aedf-95f3304a93ba,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,ac160d59-9d28-4a46-97fb-e8cb9bb2904a,"#N/A"
d704714e-defd-4b48-adb6-222abd96ec3f,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,6a86c180-86ca-436b-bc2e-357dc7d4ba45,101.0
d7195e0c-3e63-42e6-8296-c48362687083,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,900ccfc8-92ac-496e-98cf-610d7c94eaf6,"#N/A"
d7576cab-a46b-4df5-aa06-c2c9f4c07367,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8da313c6-b16d-4b36-901c-8bac7d6f6fc3,11.0
d78124a4-0de3-470b-b2ca-701d63de81d8,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,2cb31a0a-1c4c-44bb-b5a3-bb605fdf4f9b,101.0
d8810b87-d8af-4254-a3c9-f8140b230282,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,49d1ed47-e60c-4033-b9d5-a7d833da4fe2,101.0
d897b650-69b7-4d33-858a-b731f60bf09b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,91e459b5-382e-4628-b794-ccca4f246b9e,11.0
d931cc7f-8bb3-4caf-84bb-2051be2b4b37,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,a451f088-1777-49dd-9e67-bcc6feea5d0a,301.0
d9d48f76-3ae0-49ef-849e-df0a775db143,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,396c6d87-508e-476b-bc0c-bb0663949893,"#N/A"
da1ee16a-dab8-40de-8917-2777b9ac58ea,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,7b2df618-166e-4bd0-afe1-1205cc089206,"#N/A"
daaceb4d-6aee-41a8-8fa4-5e84247096b0,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f1f6e5ea-9a3e-4dd1-84ce-326ad3080b98,"#N/A"
dabf0e5a-69db-4b2d-b359-df2900cdff2b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,d78c8ec1-2367-4525-a045-23f5eec7c170,51.0
dad83927-f098-4d7d-ba4c-4dbe1387cc5f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0fa6ff87-cf0c-47cb-ad89-7e5e4c463359,"#N/A"
daee783d-6fe8-49ee-81a5-c58ad2edbcc6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,fb0537c8-fd8f-4126-8eae-ceffe7e9a697,51.0
db1f1815-6f83-45bb-a86a-4af1fd7499b3,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8da313c6-b16d-4b36-901c-8bac7d6f6fc3,21.0
db30b18a-bc3a-450e-aaa7-a1400e1ffb6a,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f0dd2e48-a4d0-40cf-8179-11cd8a090239,11.0
db5ba928-88c1-4593-884c-09c6ac7d9c09,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,311d4e36-589e-4c4a-89ff-235891dae3c2,51.0
dbf0ef21-79df-4770-af3e-c4e2b8095119,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,38b7ce85-6f20-4f82-984e-c9dcac4feda6,"#N/A"
dbf9cabe-5147-4185-9067-f3df2ae60211,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,311d4e36-589e-4c4a-89ff-235891dae3c2,"#N/A"
dc6caed3-2372-4ace-bf87-acd6d95f030a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,81530b65-1f71-496b-ba25-0edd0f302285,101.0
dd195cdf-9c5a-456f-9eaf-44687d884ebd,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,6ef14aff-a79a-470c-9a57-0e357499a611,201.0
dd9c156e-7db8-4f97-b91d-2b7041bdc528,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,647ac49b-1c02-47ef-b884-a2017da0a692,3.0
ddb1efc9-31c2-4392-aaaf-f0aca8ac3ece,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,ef540412-48a4-44f6-b1ed-ab6a4d7f15c2,21.0
ddfd49c9-309c-4c37-ac3c-a4518998e517,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,d82e1ff8-ad30-4c4c-9311-ca4a30255b03,101.0
ddffb3c1-89f1-4434-8d82-4ead28a1c61e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,07434b4c-7fc3-46bb-888c-3771c4eac222,"#N/A"
de0ca88e-cd50-4a15-bc9e-d8bd404c1126,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,31aba6d1-068a-4596-9fd7-d625202b749a,11.0
dec1faa7-d614-439f-b5d6-df0c60729c23,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d78c8ec1-2367-4525-a045-23f5eec7c170,11.0
df306231-8038-45a3-b6b9-926d684c57f5,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,311d4e36-589e-4c4a-89ff-235891dae3c2,11.0
df5c9fdd-c45e-4479-8b63-a736567bda62,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0079349d-4736-4259-aef5-b44f675821e8,101.0
df61dc48-9207-4008-9ba9-581ed83c0f4e,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,30569110-f1e7-4f20-8e0f-5ef4afb05a14,"#N/A"
e08f4bc3-6f7d-44ef-82fc-c6745738045f,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,f6f289b9-e86c-439c-9ba7-125bae70ecae,"#N/A"
e0dd23e4-b043-4da9-aa7a-3bcf7deb48db,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,a52302d7-d71f-4aa0-97b2-ec571327ed6a,11.0
e17e0c64-96d9-4bc8-8508-f8c6775322d5,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,1ddeb1d9-4403-4b47-8913-56b52259bb0a,101.0
e1976518-cb44-4f48-901f-1c3afb43ae6a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,866e2d2f-65ee-4df1-b4b9-ae701e18a97e,21.0
e207c6b8-3587-4cd9-a695-c70a3411bfc6,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,f1f6e5ea-9a3e-4dd1-84ce-326ad3080b98,101.0
e2a2b8bb-3187-40dd-a279-42f6c3b9b986,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,d3e7baf4-68e5-408e-b3a7-d9fce372a207,11.0
e376e950-ee53-49d2-b68b-15fdf8475fb6,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,f6f289b9-e86c-439c-9ba7-125bae70ecae,51.0
e39e7cad-8680-4cdc-bf42-c4e71c720b4f,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,30569110-f1e7-4f20-8e0f-5ef4afb05a14,11.0
e3f32839-917c-44b2-9890-5a4b02163426,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,988e9595-8ae0-4132-8683-c28755bf8182,21.0
e407e9b5-39b3-4ca7-8bce-b113c555b5a3,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,d5291634-c456-4bfe-97bb-09d8d2128472,101.0
e436ad23-0860-49c0-89e9-3907fe83126a,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,6d3b6755-aa41-479d-b401-188e1a608095,51.0
e4b0c22c-0ae0-42f8-b04e-29d19f2e5069,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,2272349d-49b1-4cbc-a8a5-e1cddc4e0a0f,21.0
e4baa8f4-e04e-467a-b562-732d28bdc844,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,93c6b8c1-def1-48c3-95a9-4806e5971dbe,21.0
e4ec6cf7-bd79-4f21-ad19-e06c4f5d4142,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,2cb31a0a-1c4c-44bb-b5a3-bb605fdf4f9b,11.0
e5130b56-1aae-47d7-829e-4900ef984ad9,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,674047ec-7ff9-4d07-93f2-03ec847153fe,51.0
e52e7f9f-6378-40c9-9430-59822315980d,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7b2df618-166e-4bd0-afe1-1205cc089206,51.0
e5443302-83f6-4fa6-a3ab-cddca61a2603,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,c2eebe44-feb1-4b30-9d03-c43f59af9e22,101.0
e5b19b71-a5df-41dc-9dc7-322bfc3b0591,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5e6defb5-6abd-453e-a5cc-4d7d14ab614d,101.0
e70d98d6-f59f-497c-a622-2bb9361d5b3f,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,7675e4ef-6532-43dc-8a43-810c9747c3b2,51.0
e72d2d5d-e171-422d-946f-2d620b45df41,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5c307514-69dd-44b2-811a-9493974f786c,51.0
e75f3ef9-6eb0-4700-a242-6dd58730d49f,USD,R-000006,"#N/A",0.0,45000.0,45000.0,PerUnit,1.0,36854853-a87a-4fa4-89cf-b9d1c5840e27,3.0
e7baf2e6-9686-4069-a0ce-3605ce6f07a9,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,d8c7e0e4-042d-4c7a-ae45-b2241caafab4,"#N/A"
e7d7944e-8cf4-4b09-9dbd-701e109230bf,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c33ce5d0-a5d6-4e4b-b4a1-e8b73aeff41b,51.0
e7f88917-e163-4727-8f93-36a0ab813d56,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,322898eb-b7ed-4647-b6f9-8328713aea4e,21.0
e8b359c2-4f0e-40b3-aaa9-89cb71436694,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,30569110-f1e7-4f20-8e0f-5ef4afb05a14,51.0
ea12a400-71e3-4c9f-b0ca-eb1d302d06fd,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,9dde195b-537f-4c58-874d-79175975670d,51.0
ea639f6b-bc72-4f2d-84dc-4cc7932c5d47,USD,R-000010,"#N/A",101.0,11.0,11.0,PerUnit,2.0,a451f088-1777-49dd-9e67-bcc6feea5d0a,201.0
eafcbb47-5c58-4b9d-b8b0-3a3efe3ab0e1,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,35bab2aa-748a-4455-b29b-61bf07274f02,"#N/A"
eb15a616-1165-4474-bd15-e046e0e2160a,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c0893780-e32d-422a-b8ff-3b38738437b2,21.0
eb404862-4553-417b-a59e-63b184a51739,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,08e80051-4e16-44b9-a72f-ad3a3b32187f,21.0
eb54f9bf-e8ee-472e-bd51-5654b56f53d8,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,27a7f0c5-4c41-4d31-ad5b-28213e40427e,11.0
eb57376d-fc69-4a3a-8ab8-c0419785c841,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,5980940e-03eb-4320-b35a-c18df7c77763,"#N/A"
eb8210fa-d275-4d66-8cd2-ef996f6a2862,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,c2eebe44-feb1-4b30-9d03-c43f59af9e22,21.0
eb85d4e9-fe62-45aa-861b-c55fdbfa44ed,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,459afd51-330c-4b7a-83f2-6c885233f9c0,11.0
ec2837bc-add8-49ec-922d-e79a50db2758,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ae6ab6ab-541f-4055-b21e-5c9166355d65,11.0
ecce3b0e-1f1d-478e-a62f-13f72042719b,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,ae6ab6ab-541f-4055-b21e-5c9166355d65,51.0
ed415b0e-dce9-404d-9ee8-f79fab043ffe,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,df107f42-9bbe-4827-89ae-b9ddd23d5f15,11.0
ed9b13c6-12de-40d3-9bd6-87c9e3403ee3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,ef540412-48a4-44f6-b1ed-ab6a4d7f15c2,11.0
edecd65b-7f11-447e-b60c-706220d53962,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,0eaaeafe-c1b2-43c6-8b05-dabf781a0e54,51.0
edfb258b-7db7-4836-80f6-61c8c29aa945,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8447ae9c-80e1-459b-9d9b-5ff9bbd01217,21.0
ee08b2e5-c21a-4a23-bd15-eacb507b71ee,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,80a9d74e-3e8f-43c4-85ca-db08b5731426,51.0
eebc0c18-5932-4173-ab5c-39e39d757004,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,6dc3c1a6-f0d5-4a1f-a910-70b042e2865d,"#N/A"
ef14f234-5542-4de1-922a-569e012806af,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,20060e98-dc64-4cb2-a2fb-a115524e42b0,"#N/A"
ef4c64e1-cdd9-40e9-b318-066de30074dd,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,8a5d2146-f8ac-47f1-afe7-4725d448d4ab,21.0
ef51e6b1-cdfd-46cd-833a-cd123f406730,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,866e2d2f-65ee-4df1-b4b9-ae701e18a97e,101.0
ef9b9d75-2614-4e07-be1a-4ed24563c3f8,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,3b16b851-b3d8-4d19-91b6-6ba7aeb870d6,51.0
efa87304-29ba-42e8-886b-6f7ba33f86bd,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,5dee0e83-a3df-4f0a-9993-e3bd1d3f67a1,101.0
efa94122-584d-47d4-a2c0-1d8f452a716f,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ae6ab6ab-541f-4055-b21e-5c9166355d65,101.0
f03453cb-e963-47d6-b03f-f0817154d694,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,17d5fd48-4943-467b-9b7a-50e532b8959e,11.0
f0501f6f-51b7-451f-9627-ce9962f33e71,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,5f1e6325-9136-471f-8395-1e224f65bdc2,51.0
f05d0411-cb79-42b7-86ba-4d40c1c8a64c,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,61d0f8a1-454d-4894-8aff-bcc412e4a6aa,51.0
f061147e-49a0-4c91-b024-001eb84a4422,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,6c47aecc-f3b7-4120-ba72-d44161d9943f,11.0
f09ff653-4c4d-42fb-a3db-486a5f6b6156,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,0c53c71d-46bd-487d-aa7e-cca31ffc4486,"#N/A"
f2778113-8a7c-41b7-985c-62676c229af5,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,1761e3b9-e830-4e67-8a47-947950a7c764,51.0
f30bb2ed-bc4f-454d-85dc-8e997feb37c4,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,93c6b8c1-def1-48c3-95a9-4806e5971dbe,"#N/A"
f30c14ec-0ba4-4549-b0e2-056d8d9aea90,USD,R-000011,"#N/A",201.0,10.5,10.5,PerUnit,3.0,9bd83ea1-7ea8-4488-9e07-8f69f804ffa6,301.0
f3e938ba-5145-479e-ae00-a513f8b8bf34,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,fb0537c8-fd8f-4126-8eae-ceffe7e9a697,11.0
f4120eb4-6813-4352-b541-7655ab3e686f,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,36854853-a87a-4fa4-89cf-b9d1c5840e27,"#N/A"
f417ea4a-cedf-4b2b-9e9e-c58c29539384,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,08e80051-4e16-44b9-a72f-ad3a3b32187f,101.0
f4378082-983e-4313-928a-6d4e0a2033c6,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,17d5fd48-4943-467b-9b7a-50e532b8959e,"#N/A"
f4a8a5db-7a97-43c5-a6fb-95d32a556145,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,988e9595-8ae0-4132-8683-c28755bf8182,101.0
f5508609-a6cd-4ebf-a5bc-d6c2c78eb094,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,9991add3-848b-4b34-8626-4863ed2fc315,51.0
f5f5d9ee-eda9-469a-ab6d-ab12e1094da2,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,91e459b5-382e-4628-b794-ccca4f246b9e,101.0
f6f2e0ed-6281-46fa-bcf8-5abf087dbda8,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d4009a0d-bb24-4a32-9f26-16a00d37678a,21.0
f6fe570a-c233-4340-96a9-765aafafbb78,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,ccf070b5-5cd8-4c47-ba6b-93c010d8f824,101.0
f84247b9-ee5f-4b74-ac1b-e368868de8c1,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,07dcd79d-bb68-4780-8900-424e3fb4433d,51.0
f87e5895-5cd0-467b-a0dc-3528cda71dc6,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,cf4aa9f2-5ab5-42ba-a044-e32d28616463,"#N/A"
f8ab66a1-ba74-41b4-ad4b-71b2bddddef0,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,674047ec-7ff9-4d07-93f2-03ec847153fe,21.0
f994251a-855c-44d2-adb4-17d7d031e968,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,fccf410c-43b0-400d-a824-d7f544ddd5a8,51.0
fa074e1d-e091-46a8-884a-b42511a25a3a,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,1761e3b9-e830-4e67-8a47-947950a7c764,101.0
fa14f854-2274-4e39-b974-8f7a93eb34d2,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,acc6f6a0-89a0-4d5f-b7c0-a34e4b84c9fd,"#N/A"
fa5b1983-9321-4bc3-a42a-dcff73686751,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,988e9595-8ae0-4132-8683-c28755bf8182,"#N/A"
fa8a66f6-3567-4028-9d03-7cbd60ffb02b,USD,R-000012,"#N/A",301.0,10.0,10.0,PerUnit,4.0,89f54977-a3f3-45c4-a7ee-b095c0ea3a1a,"#N/A"
fa8d28e6-93fc-4dd2-b85a-14994abd2706,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,3b65e52c-59d4-449b-a4d1-ab3c02da3eef,11.0
fab1a3b0-4de0-423a-bbb7-48a0d1b51748,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,2fdbed93-64e6-404f-b0ff-65fdfe79dc8e,51.0
fb597dd3-570a-4bc3-99ed-2c969b919904,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,0079349d-4736-4259-aef5-b44f675821e8,11.0
fb68e158-6413-4bf5-ac48-0866aabb94c7,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,037345e2-acc4-473d-85ff-69c35b91d18d,101.0
fb832b26-cd2a-4498-b471-689633587da3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,8f612495-3c57-4ce4-9d0f-8d1436e8a389,11.0
fc18ed62-b3ec-423d-9446-82f7c30de8c3,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,120b2e5c-0cc1-40b0-829a-3bd7f075a54c,11.0
fca05c5e-fb22-4a00-bbe6-215520407774,USD,R-000004,"#N/A",51.0,105.0,105.0,PerUnit,4.0,0d9982e2-e4c2-489e-892f-0c2f76d91cb5,101.0
fcd7ee54-27ff-49c2-9cab-d85288eabed2,USD,R-000008,"#N/A",3.0,50000.0,50000.0,FlatFee,2.0,4ed743d0-a0fc-4621-b02c-278d405caeac,"#N/A"
fce55da4-8889-4bd2-b782-bbf13134164b,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,f1f6e5ea-9a3e-4dd1-84ce-326ad3080b98,11.0
fd01e4cd-87fa-45cc-a5b3-061814aec194,USD,R-000005,"#N/A",101.0,100.0,100.0,PerUnit,5.0,80a9d74e-3e8f-43c4-85ca-db08b5731426,"#N/A"
fd4ee7e3-a5fc-4fd1-a1b9-0f53da850ff4,USD,R-000001,"#N/A",1.0,150.0,150.0,PerUnit,1.0,5dee0e83-a3df-4f0a-9993-e3bd1d3f67a1,11.0
fd608223-1a16-46c5-a81a-3ee605d56953,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,c82f2d4e-90ce-441d-b6c6-0b51b92b3956,51.0
fdd7b199-4a0a-4b6d-8edf-2a08dd28ecca,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,120b2e5c-0cc1-40b0-829a-3bd7f075a54c,21.0
fe0c8723-2e5c-4ec2-a954-a6a655034b81,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,17d5fd48-4943-467b-9b7a-50e532b8959e,51.0
fe221045-7872-4591-be48-f068228c2ce4,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,4565c239-e89d-4acd-936d-541eabac5a98,21.0
fe9f2a7c-3207-4eee-be92-fe823385fcb7,USD,R-000003,"#N/A",21.0,120.0,120.0,PerUnit,3.0,8f612495-3c57-4ce4-9d0f-8d1436e8a389,51.0
ff013a59-996e-4c4c-b24c-933b10db4d61,USD,R-000002,"#N/A",11.0,135.0,135.0,PerUnit,2.0,d3e7baf4-68e5-408e-b3a7-d9fce372a207,21.0
ff5dc3d3-64c0-43d5-9317-d66e21629f81,USD,R-000009,"#N/A",1.0,12.0,12.0,PerUnit,1.0,387e5ccd-d33c-4996-b112-c18249ed01cb,101.0
