"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__QuoteLine__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
0079349d-4736-4259-aef5-b44f675821e8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b9db5191-e8a9-48c6-9dc9-775c383bbd50,Tier,Range,GB
02bc0ef8-39bf-4df9-bc71-d309a128593e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,03ce1b5c-7a92-479e-a0f1-4db72c411583,Tier,Range,GB
0321d1b4-b39d-4e3c-80da-3ebc072ed855,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,cf33df2e-4334-4e12-bd84-cf142dad4ce1,Tier,Range,GB
037345e2-acc4-473d-85ff-69c35b91d18d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e9ab1969-2a88-4c7f-b105-76a7fb887b10,Tier,Range,GB
03e3ed72-e171-4ffb-8b78-5b64d106287a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,530a05f2-0dc3-45ed-846d-df6207969202,Tier,Range,GB
07434b4c-7fc3-46bb-888c-3771c4eac222,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,debed020-a307-4029-bb42-277ba6db59f7,Tier,Range,GB
07dcd79d-bb68-4780-8900-424e3fb4433d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1009bf1b-02ad-4e61-8501-0feb1c3b9dc9,Tier,Range,GB
08e80051-4e16-44b9-a72f-ad3a3b32187f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e30ecd58-bf26-4729-8bbb-542de66649e0,Tier,Range,GB
0afe9a22-3ad3-4973-8032-f0fdfdfc79d8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c718e755-1ae9-4176-be73-9cbf2e7e5baf,Tier,Range,GB
0b93e705-7a2e-4744-ade6-14645805effc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b83c554c-353c-470c-8d0f-285b428e7174,Tier,Range,GB
0c53c71d-46bd-487d-aa7e-cca31ffc4486,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8b596461-2eb1-4467-8e5d-8dce99890eb8,Tier,Range,GB
0d9982e2-e4c2-489e-892f-0c2f76d91cb5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,0ec2eaaf-f938-4656-a7fb-9f828e8ade89,Tier,Range,GB
0eaaeafe-c1b2-43c6-8b05-dabf781a0e54,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1b655a2b-4140-46be-a102-083f566d81c6,Tier,Range,GB
0fa6ff87-cf0c-47cb-ad89-7e5e4c463359,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,025b677e-0374-4c53-aaeb-6a24f32c1748,Tier,Range,GB
0feb1b8e-0bf7-4dad-9cf2-fb3b26a0f23c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,72f14e3a-b840-4f15-8717-ce529b5573b7,Tier,Range,GB
120b2e5c-0cc1-40b0-829a-3bd7f075a54c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,dde7291b-d268-44a7-91b9-9ebd978c596a,Tier,Range,GB
13b7791b-7ea6-466e-afdd-7ea1e554c1f4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d112b21f-1c09-45b2-945c-5e44ff7bc85f,Tier,Range,GB
1761e3b9-e830-4e67-8a47-947950a7c764,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2bce71f5-4397-4fde-9cd9-9c730dd4f16c,Tier,Range,GB
17d5fd48-4943-467b-9b7a-50e532b8959e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,60a90dde-0684-42fd-9f8e-8f958b0239c9,Tier,Range,GB
19fce6b2-fdae-4eda-b023-7fde27375967,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8ec6bce2-e591-44fc-b439-80efe6c935b0,Tier,Range,GB
1ddeb1d9-4403-4b47-8913-56b52259bb0a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,256a2688-5d88-4ad6-ae08-81c0123b118e,Tier,Range,GB
20060e98-dc64-4cb2-a2fb-a115524e42b0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7e2b8e7d-5e6b-4a1e-a751-78cd9895838c,Tier,Range,GB
2272349d-49b1-4cbc-a8a5-e1cddc4e0a0f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f56dd5a6-ff04-41f7-9a03-8b2b914e246c,Tier,Range,GB
2362ac54-700c-45a0-902f-726b300ac7f9,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,08f14cd3-7da0-456e-8c15-b0562463b545,Tier,Slab,MB
269c6521-0eab-4cd9-abc9-41b8c3f84534,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,528632be-e8ce-4d62-88eb-6c45fb83019a,Tier,Range,GB
27a7f0c5-4c41-4d31-ad5b-28213e40427e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,fe1a50bd-29af-4826-bd79-666839bca4aa,Tier,Range,GB
282051ce-5f6f-4e28-a1fd-e1e2886e0225,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,87fb7877-1f26-4a2e-a29b-3b9bdb3e4c45,Tier,Range,GB
2b16fe3c-e18e-4c14-8a48-dfee7dab04df,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5ee4e562-b512-4caf-9e22-cfb7fc3b9341,Tier,Range,GB
2bc07062-6ac0-435c-94a7-38b53226b138,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e7606fce-6486-44ab-80be-d63ce0cd423a,Tier,Range,GB
2c06d914-2777-4913-8ff5-9c5a550d1ff6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d557d361-2573-4eff-b684-6ee3fe1c356e,Tier,Range,GB
2cb31a0a-1c4c-44bb-b5a3-bb605fdf4f9b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8e4f8d0a-5752-466b-9cd9-8ce54e01c8cb,Tier,Range,GB
2fceacc3-eb9f-478e-812e-fc02484fe426,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,87a8f6fd-0d2d-40f0-89e6-0466c6518c07,Tier,Slab,TB
2fdbed93-64e6-404f-b0ff-65fdfe79dc8e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,08f14cd3-7da0-456e-8c15-b0562463b545,Tier,Range,GB
30569110-f1e7-4f20-8e0f-5ef4afb05a14,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5bf3a87c-98f7-4fa7-8145-c72035757109,Tier,Range,GB
311d4e36-589e-4c4a-89ff-235891dae3c2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c3b32c2f-d39a-44d3-b188-c758017c362e,Tier,Range,GB
31aba6d1-068a-4596-9fd7-d625202b749a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,09944747-ccce-4897-9381-fb4822bbaada,Tier,Range,GB
322898eb-b7ed-4647-b6f9-8328713aea4e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ee1fe527-11ce-4e25-9d0e-44c014f18e3e,Tier,Range,GB
35bab2aa-748a-4455-b29b-61bf07274f02,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f8466bdc-585e-4ab1-9d5c-b18d4150d3d2,Tier,Range,GB
36854853-a87a-4fa4-89cf-b9d1c5840e27,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,c718e755-1ae9-4176-be73-9cbf2e7e5baf,Tier,Slab,TB
387e5ccd-d33c-4996-b112-c18249ed01cb,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,4c68e800-49d4-4c7e-a9a2-68061ddb26c3,Tier,Slab,MB
38b7ce85-6f20-4f82-984e-c9dcac4feda6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6221fd13-e03f-409a-80b2-412469339f31,Tier,Range,GB
38bb0262-fe45-40ce-a92e-fae8f617fb74,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,d112b21f-1c09-45b2-945c-5e44ff7bc85f,Tier,Slab,TB
396c6d87-508e-476b-bc0c-bb0663949893,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,40895f64-7a21-486d-9511-98d3dd13118e,Tier,Range,GB
3972d6e6-a197-4957-9374-782f6dd0bd05,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,2bce71f5-4397-4fde-9cd9-9c730dd4f16c,Tier,Slab,MB
3b16b851-b3d8-4d19-91b6-6ba7aeb870d6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,453c9198-ee39-41b1-acab-19cbf86ca783,Tier,Range,GB
3b65e52c-59d4-449b-a4d1-ab3c02da3eef,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,93077287-0292-4341-9229-3c95b965ceb5,Tier,Range,GB
3e3ad8e4-8e99-4482-8ee6-7b4756b68fa9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7327d425-b648-4bb7-b88d-9effa725d967,Tier,Range,GB
3e6780d6-fe0a-4d76-b9cf-b45cd7ee0c67,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,1cfa7a31-6bab-4613-ac88-3caefeb9b51a,Tier,Slab,TB
3f1e9c3a-31cf-480e-b606-8181a49ccdad,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,23d254f1-23f3-4077-a50b-d3a0e9f20b4b,Tier,Range,GB
3fb8f3a6-7dc6-4295-b9ec-d02fe755a37e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,82a0d0ab-d4d4-4ba7-bd46-ecac0a2baa8b,Tier,Range,GB
416a154f-e973-483a-b572-8490a4ffb9bf,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,419da982-e685-4cfc-8953-63aaccf91752,Tier,Range,GB
41b68e8a-988d-46ec-999f-0d2347fc2677,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,62ef561f-4a44-41a6-8d56-06239c711249,Tier,Range,GB
41c9b0ac-ece6-4ae2-af32-db04a72a42e6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c7543290-4610-436c-8dfe-34f3c277e8ea,Tier,Range,GB
42acedf4-0fc0-4aa8-be52-a3f2a5b53d6b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c02ff4f4-6eea-4b31-8660-42a4948ee979,Tier,Range,GB
43544fdc-9cac-416c-8a6e-b8280f8c416c,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,935299a2-30f4-4cb9-94d1-a04d98ed05cc,Tier,Slab,TB
4565c239-e89d-4acd-936d-541eabac5a98,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3b71b935-5d79-468b-9555-43e68ce33d74,Tier,Range,GB
459afd51-330c-4b7a-83f2-6c885233f9c0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c110a08b-33d3-46fc-8136-7077f6aeb24e,Tier,Range,GB
49d1ed47-e60c-4033-b9d5-a7d833da4fe2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d060a51e-e047-43c8-8ad4-611cdf9ab5e9,Tier,Range,GB
4b13c5de-af18-4a77-aa1a-2e172b993527,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2259985b-0d35-4281-bb86-a4074f353f5d,Tier,Range,GB
4e0cedbe-b4ac-4fc5-9ae8-4048af0f406a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,aed31317-7b8e-4e31-996a-91da2dfd2acc,Tier,Range,GB
4eaf2b57-95e6-41e4-aada-14b319df0005,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c5b3707c-1bee-4a3c-aaab-b7322d92ad4f,Tier,Range,GB
4ed743d0-a0fc-4621-b02c-278d405caeac,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,c364eaa5-ea45-44f8-8b32-2850ae5a6fe9,Tier,Slab,TB
5106b98a-0849-4fab-b0b5-c665a2c0b48e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,935299a2-30f4-4cb9-94d1-a04d98ed05cc,Tier,Range,GB
5208cdc7-817c-4ebe-9a77-eb34ff756563,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2d467b8f-a18d-4f0e-a00f-d14a220e270f,Tier,Range,GB
57d6411d-560a-4cb0-b225-a64a26f92276,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,90623254-7096-48fc-9250-1063d3774156,Tier,Range,GB
5980940e-03eb-4320-b35a-c18df7c77763,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b413b1e6-e27b-4009-85d0-fb3e61622bc4,Tier,Range,GB
5c307514-69dd-44b2-811a-9493974f786c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b6f45b5c-256a-4c84-a81a-61317484047f,Tier,Range,GB
5c808d71-7f4f-4fb8-8c2e-1431f0d21e87,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9f613064-d80e-42c3-895c-3600587ded5b,Tier,Range,GB
5dee0e83-a3df-4f0a-9993-e3bd1d3f67a1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,50de4e8c-f8a9-41e9-be66-58392a4a6b47,Tier,Range,GB
5e6defb5-6abd-453e-a5cc-4d7d14ab614d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5719a6a9-516b-4225-bfcd-c9508f5c772b,Tier,Range,GB
5f1e6325-9136-471f-8395-1e224f65bdc2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a78a217e-41f4-4a31-b50a-c6e4ec771167,Tier,Range,GB
61d0f8a1-454d-4894-8aff-bcc412e4a6aa,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,84c30e96-d1ea-407e-b802-5d8f23cc4806,Tier,Range,GB
6337453e-b096-4211-b82d-921e2131c1b7,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,4204cc13-2412-4510-b604-78dc32e4bee4,Tier,Range,GB
64394bf0-d52d-4ba4-a89f-e31662602157,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,718076b4-9bd4-4eac-9c62-01eca4d5d137,Tier,Range,GB
647ac49b-1c02-47ef-b884-a2017da0a692,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,4733d2d0-1756-4723-8f35-f581353671e0,Tier,Slab,TB
674047ec-7ff9-4d07-93f2-03ec847153fe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a45f059b-3aba-4cb9-9f03-6c99c9543150,Tier,Range,GB
6753a080-f307-49ee-9d8f-50919d85307a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2833ccbb-500f-4f97-aa96-412aae956258,Tier,Range,GB
6a86c180-86ca-436b-bc2e-357dc7d4ba45,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,87a8f6fd-0d2d-40f0-89e6-0466c6518c07,Tier,Slab,MB
6bc1c28d-87ca-4e77-a03a-233b7f248530,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,059dc005-60fe-4467-8d17-d965726da0e2,Tier,Range,GB
