"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__QuoteLine__c","SBQQ__RatingMethod__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
6c47aecc-f3b7-4120-ba72-d44161d9943f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8618095f-4e17-425c-97e2-889ca77441d8,Tier,Range,GB
6d3b6755-aa41-479d-b401-188e1a608095,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,87a8f6fd-0d2d-40f0-89e6-0466c6518c07,Tier,Range,GB
6dc3c1a6-f0d5-4a1f-a910-70b042e2865d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b3fc2290-bc01-4a73-99bb-cc41c814489c,Tier,Range,GB
6ef14aff-a79a-470c-9a57-0e357499a611,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,d112b21f-1c09-45b2-945c-5e44ff7bc85f,Tier,Slab,MB
72eeaf7d-385e-459e-ba60-d67bab4064c8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c364eaa5-ea45-44f8-8b32-2850ae5a6fe9,Tier,Range,GB
7675e4ef-6532-43dc-8a43-810c9747c3b2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ae39cdc0-a6f5-4117-a6b2-0130f256b48f,Tier,Range,GB
77b45590-50f5-4cef-85a2-dd4eb13860c9,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c59541ef-ed01-4e15-a860-3d3a8a333778,Tier,Range,GB
77f279e2-da8c-473a-ad29-bb57a8728daf,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7252d28b-a247-4f64-8961-76cc03186b69,Tier,Range,GB
7aa39d68-23ca-4e99-8c75-6e977f03d5f1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8f3e6635-020d-4b4b-ad40-140734ceec7d,Tier,Range,GB
7b2df618-166e-4bd0-afe1-1205cc089206,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2e648b6c-f7db-40d4-91c8-142ff28b8f8a,Tier,Range,GB
7b4552d9-8656-4b78-875c-06786cf2442d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a88f559d-3e3d-459a-a469-c40af1a19ea1,Tier,Range,GB
7b726e29-fb55-42e2-a814-1aa57eccc7d4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1d052aa6-d881-4582-b027-5d9d5221cb66,Tier,Range,GB
80a9d74e-3e8f-43c4-85ca-db08b5731426,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,378f0ef2-ac61-4d4b-a8ce-e0658b7f8b7d,Tier,Range,GB
81530b65-1f71-496b-ba25-0edd0f302285,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,89b70058-d552-4517-a7cd-868cb640d278,Tier,Range,GB
83c38fc5-2a10-46ba-baa8-4e15c11af203,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ac8ec1fe-9637-4f46-a5e1-f03fff7bdff8,Tier,Range,GB
8447ae9c-80e1-459b-9d9b-5ff9bbd01217,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6c8ffc49-e435-40ca-a53a-4780d24062d2,Tier,Range,GB
866e2d2f-65ee-4df1-b4b9-ae701e18a97e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6528ee22-dde2-45ce-af89-d2557e8199fc,Tier,Range,GB
876a2ef4-3f13-4218-b163-e3cba5aadd3e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,52689128-e84c-4870-ab73-fab432026841,Tier,Range,GB
89f54977-a3f3-45c4-a7ee-b095c0ea3a1a,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,1cfa7a31-6bab-4613-ac88-3caefeb9b51a,Tier,Slab,MB
8a5d2146-f8ac-47f1-afe7-4725d448d4ab,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,0b6a101d-844e-4933-bf3e-b1902839ac3a,Tier,Range,GB
8da313c6-b16d-4b36-901c-8bac7d6f6fc3,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5fb42732-5cee-4a6e-ad50-7772a7f37da2,Tier,Range,GB
8e598d10-f96d-48d8-90db-858ed411dd56,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,4c68e800-49d4-4c7e-a9a2-68061ddb26c3,Tier,Slab,TB
8f612495-3c57-4ce4-9d0f-8d1436e8a389,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1d15e5de-0821-4658-9a8c-204337030a1d,Tier,Range,GB
8f8a55a2-29bf-4dfc-80f7-bbd76121869c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,e41015e5-621f-40a6-ac74-8403f4d80683,Tier,Range,GB
900ccfc8-92ac-496e-98cf-610d7c94eaf6,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,5a5257c1-c2fa-4229-8668-ac752c96a795,Tier,Range,GB
91e459b5-382e-4628-b794-ccca4f246b9e,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,150a53c5-a081-49ee-9e93-60e0cc398bdc,Tier,Range,GB
921dae1b-34ac-4dfa-9017-2801bf0c3c97,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,59203b59-61a1-4a15-b501-d964c59025be,Tier,Range,GB
93c6b8c1-def1-48c3-95a9-4806e5971dbe,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,abadc7ff-464c-4c77-b711-3294013211c9,Tier,Range,GB
95f9e68a-3682-4b12-b003-49db3198f627,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,64f841f8-5e9a-444d-afaa-9071e217858e,Tier,Range,GB
982a677e-fb83-4576-896e-df09a915e10c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2c0087cc-e7bf-4c1e-9ee5-6713a4a99776,Tier,Range,GB
988e9595-8ae0-4132-8683-c28755bf8182,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,94775fda-895b-4dd0-a297-621e88ee0026,Tier,Range,GB
9991add3-848b-4b34-8626-4863ed2fc315,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6d433d51-b32b-44cb-8858-9c07294c7d75,Tier,Range,GB
9bd83ea1-7ea8-4488-9e07-8f69f804ffa6,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,c364eaa5-ea45-44f8-8b32-2850ae5a6fe9,Tier,Slab,MB
9dde195b-537f-4c58-874d-79175975670d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,31865a9c-7916-4f55-9a96-d6838c4ddaeb,Tier,Range,GB
a451f088-1777-49dd-9e67-bcc6feea5d0a,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,935299a2-30f4-4cb9-94d1-a04d98ed05cc,Tier,Slab,MB
a52302d7-d71f-4aa0-97b2-ec571327ed6a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f7fc7770-a5d5-450e-a2d3-dd4e735dcb76,Tier,Range,GB
a7aa7d9b-99b1-4e57-a7fa-42769ce30b26,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,68d45f5b-e25b-4922-9858-3e5f56f65098,Tier,Range,GB
a9ee115c-e5de-445f-8fe3-9fd3e3063d69,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9d298949-d91d-4b53-a33d-92c171e44cf7,Tier,Range,GB
ac160d59-9d28-4a46-97fb-e8cb9bb2904a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,15057058-eec0-4ef0-a4c0-158811cba2a0,Tier,Range,GB
acc6f6a0-89a0-4d5f-b7c0-a34e4b84c9fd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,afdb1466-e4b0-493c-8545-d4358e9a5138,Tier,Range,GB
ae6ab6ab-541f-4055-b21e-5c9166355d65,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,ae12d1b5-8fcb-481f-baa6-c6812629c732,Tier,Range,GB
af048d41-1498-4b00-8762-c6c34a2a4fb2,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,c718e755-1ae9-4176-be73-9cbf2e7e5baf,Tier,Slab,MB
b48224b6-5fdb-4614-a0ba-ad78bdc4c015,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,647dc5e2-4e09-4ae7-ab94-fd4bf737d747,Tier,Range,GB
b4d29663-c9b2-4828-b43f-1d1db9348e4c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,33b945b6-71eb-4b77-b4f7-594aa9528039,Tier,Range,GB
b7b4b911-bd4b-4b8c-947b-00a77d3bd9e1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,76b10d73-da58-4b8d-8626-8cd43ec990d9,Tier,Range,GB
b89c615c-0ffc-40ee-ad63-e16eba524819,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,467e4cab-3e99-4094-839e-e7f2bcb89823,Tier,Range,GB
b975938e-bd4b-49f1-a4f1-2dd05935e58a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f99dd6ee-1ff6-4b5e-8ce0-c21f509f26e4,Tier,Range,GB
bfe0d88c-2821-4c71-a214-0bada9df486f,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1fde3f88-33ff-4be3-92c1-ae094cb72819,Tier,Range,GB
c0893780-e32d-422a-b8ff-3b38738437b2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7173ddf6-26c0-4d06-9db2-238158844240,Tier,Range,GB
c2eebe44-feb1-4b30-9d03-c43f59af9e22,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,967c001d-e096-4756-8e59-87addb2ab2a1,Tier,Range,GB
c33ce5d0-a5d6-4e4b-b4a1-e8b73aeff41b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,b862b39a-e0e8-42d1-88eb-ef94d5c7d565,Tier,Range,GB
c500a748-63d0-463d-a3ea-159bbb31a854,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,f1d4c5ff-d98c-4b0a-b9dc-72d6d3574997,Tier,Slab,TB
c82f2d4e-90ce-441d-b6c6-0b51b92b3956,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9454be40-2af2-4502-b55f-6f2302809096,Tier,Range,GB
c859b2bd-089f-46dc-b1fc-6ce555d6676d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7f843ae5-1fe9-4bb6-9655-ef5ad9ad6b6b,Tier,Range,GB
c97e3c83-13f6-456c-ac58-31ca96cb6e35,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,adf379d9-5f27-40bb-b553-ccbb8ea3297b,Tier,Range,GB
ca396e6b-2dc7-4e0f-be98-2b95b91196d5,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6a5b5cdd-7a38-4679-9564-b33543564c1c,Tier,Range,GB
ccf070b5-5cd8-4c47-ba6b-93c010d8f824,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,bf0544c4-d85f-4858-89dd-65fec9e0405b,Tier,Range,GB
ccfb1475-5722-4920-be82-f793c8642284,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,4733d2d0-1756-4723-8f35-f581353671e0,Tier,Slab,MB
cd385035-7036-46b4-8e66-a9a1422dc802,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,2bce71f5-4397-4fde-9cd9-9c730dd4f16c,Tier,Slab,TB
cf4aa9f2-5ab5-42ba-a044-e32d28616463,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,dada1180-5d1b-43f1-ad28-73e1f3c1d60a,Tier,Range,GB
d0726560-13e8-4bcf-acdb-8d536e4b0fdf,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,994a5a73-a6fb-4df3-8fa2-f8dcbde0f847,Tier,Range,GB
d11d0f60-d4bd-4779-8f25-095249668399,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,6f8cf4e2-118b-40be-82b7-6f72d425935a,Tier,Range,GB
d3e7baf4-68e5-408e-b3a7-d9fce372a207,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,7007aeeb-62c2-44b9-8688-eeadac4c8f0c,Tier,Range,GB
d4009a0d-bb24-4a32-9f26-16a00d37678a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,c6c44bd3-429f-44f5-b1fa-c59327c6c41a,Tier,Range,GB
d5291634-c456-4bfe-97bb-09d8d2128472,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,f1d4c5ff-d98c-4b0a-b9dc-72d6d3574997,Tier,Slab,MB
d78c8ec1-2367-4525-a045-23f5eec7c170,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f1d4c5ff-d98c-4b0a-b9dc-72d6d3574997,Tier,Range,GB
d8137af1-193f-4d34-adb5-5d2a55b09639,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d412a946-ee1b-45cf-9268-3972c52b4814,Tier,Range,GB
d82e1ff8-ad30-4c4c-9311-ca4a30255b03,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,4733d2d0-1756-4723-8f35-f581353671e0,Tier,Range,GB
d8c7e0e4-042d-4c7a-ae45-b2241caafab4,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,08f14cd3-7da0-456e-8c15-b0562463b545,Tier,Slab,TB
d9f956e1-2543-4500-b19d-4f2e562376fc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,53e7cc25-113a-4138-9da3-95ed07883880,Tier,Range,GB
dc59355e-a8ce-4f94-bf9f-da0d49ef9716,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d3ad59c1-8070-460a-a6f0-4ea407bae009,Tier,Range,GB
dc8217ee-e030-4ab4-96aa-b19c59bf52f4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f3ab2862-b992-4743-9827-9c4ee18c97ee,Tier,Range,GB
df107f42-9bbe-4827-89ae-b9ddd23d5f15,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,8e8fb35b-89e8-4247-9e2b-292b5ca61ece,Tier,Range,GB
e200d01b-3f79-4f7c-8a1a-817109327420,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,4c68e800-49d4-4c7e-a9a2-68061ddb26c3,Tier,Range,GB
ef540412-48a4-44f6-b1ed-ab6a4d7f15c2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,9320d54d-0bec-46e1-8cbb-686b0930c0b7,Tier,Range,GB
f0dd2e48-a4d0-40cf-8179-11cd8a090239,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,f2cb5609-2325-48b2-8aa5-963c74b320e9,Tier,Range,GB
f1a2c208-e1ff-4e4b-a025-3004e044c205,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,d920e6be-47ac-4056-8cb4-a214ab06ea2a,Tier,Range,GB
f1c4adf5-61cc-4b06-b060-e27b0a1d7685,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,2920781b-5cc8-418b-a552-ab827f34000a,Tier,Range,GB
f1f6e5ea-9a3e-4dd1-84ce-326ad3080b98,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,aedb7498-96e2-4b0d-9621-58bd85cd1e6e,Tier,Range,GB
f6f289b9-e86c-439c-9ba7-125bae70ecae,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,3126602f-924f-4068-9627-08fadf0597ef,Tier,Range,GB
fb0537c8-fd8f-4126-8eae-ceffe7e9a697,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,1cfa7a31-6bab-4613-ac88-3caefeb9b51a,Tier,Range,GB
fccf410c-43b0-400d-a824-d7f544ddd5a8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,a02d0708-860c-4483-8f98-7b2fc64eb895,Tier,Range,GB
