"Guid","CurrencyIsoCode","Name","SBQQ__AdditionalDiscountRate__c","SBQQ__BillingFrequency__c","SBQQ__CustomerTotal__c","SBQQ__Description__c","SBQQ__EndDate__c","SBQQ__Favorite__c","SBQQ__ListTotal__c","SBQQ__MarkupRate__c","SBQQ__NetTotal__c","SBQQ__Number__c","SBQQ__Optional__c","SBQQ__QuoteProcess__c","SBQQ__Quote__c","SBQQ__SeparateContract__c","SBQQ__SolutionGroup__c","SBQQ__Source__c","SBQQ__StartDate__c","SBQQ__SubscriptionTerm__c","SBQQ__TargetCustomerAmount__c"
02123728-eb5d-458f-a4eb-bc28d502a326,USD,a0g3h000000GX4W,"#N/A","#N/A",845197.37,"#N/A","#N/A","#N/A",919496.8,"#N/A",845197.37,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,cb44a1eb-8ab2-4b14-be64-d5dd27c54cc9,false,"#N/A","#N/A",2022-05-20,"#N/A","#N/A"
036bf94f-60fb-4d72-905e-397aa7da6673,USD,Solution 1,"#N/A","#N/A",218653.43,"#N/A","#N/A","#N/A",218653.43,"#N/A",218653.43,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,ef534b38-204c-4e7b-a9ad-6cb4e8f92fa0,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
0a1a1206-0d67-4279-9f29-bdde9a2a94a6,USD,a0g3h000000GX44,"#N/A","#N/A",626979.55,"#N/A","#N/A","#N/A",1401005.0,"#N/A",625979.55,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,36bdefd7-df04-4aa9-9fd0-24078cb04525,true,"#N/A","#N/A","#N/A",60.0,"#N/A"
123878fb-e586-4903-9ce1-dc1e971de3f3,USD,Group1,"#N/A","#N/A",627869.26,"#N/A","#N/A","#N/A",1088603.0,"#N/A",627869.26,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,b61af789-d1a7-4f13-bc94-5126d33e1f6c,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
1d221742-3b66-4269-b9b5-818c31cecb12,USD,New Year,5.0,"#N/A",1403802.96,"#N/A","#N/A","#N/A",1486592.6,"#N/A",1403802.96,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,2a01893f-e1c9-4128-a107-30cbf1064697,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
2b85e34d-0648-4b02-8f27-ae09eededc1f,USD,Standard Package - Option 2,"#N/A","#N/A",375700.3,"#N/A","#N/A","#N/A",1852005.0,"#N/A",375700.3,2.0,true,7f12156a-6552-49c5-a046-26427f5ee404,5a60e8b8-3acb-4a55-822c-1827daf5a9f6,false,"#N/A","#N/A","#N/A",60.0,"#N/A"
2bbd1a94-d1bc-4f99-a0e0-cef8ebf3d3d2,GBP,Boston,"#N/A","#N/A",302160.0,"#N/A","#N/A","#N/A",836400.8,"#N/A",302160.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,1ac9d6db-3912-4349-95da-f260dfb61692,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
318d3ce7-48dc-40ad-81b1-0cba987999fe,USD,Option 2 24 months,20.0,"#N/A",85294.4,"#N/A","#N/A","#N/A",108194.0,"#N/A",85294.4,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,c6434b70-8f89-433b-b9ca-e9606ad1ff7d,false,"#N/A","#N/A","#N/A",24.0,"#N/A"
33ed1217-84a5-4413-a26b-09dea6b8f8a0,USD,Option 1 12 months,"#N/A","#N/A",35935.6,"#N/A","#N/A","#N/A",39309.0,"#N/A",35935.6,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,c6434b70-8f89-433b-b9ca-e9606ad1ff7d,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
3429bcf5-3567-422e-8969-2bb9e5dbfe55,USD,24 month w/discount,"#N/A","#N/A",153539.88,"#N/A","#N/A","#N/A",190700.08,"#N/A",153539.88,2.0,true,7f12156a-6552-49c5-a046-26427f5ee404,a9305265-e20e-4f21-b21d-79807adc1a77,false,"#N/A","#N/A","#N/A",24.0,"#N/A"
395dfbbe-b9c5-4bfb-9187-c1b75bf87480,USD,Munich,"#N/A","#N/A",91492.26,"#N/A","#N/A","#N/A",100497.0,"#N/A",91492.26,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,11098ae8-928b-46ee-93fc-bf15c2579ca6,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
39a7edb7-10af-44e1-8149-219e07317a05,USD,Course 2,"#N/A","#N/A",25847.5,"#N/A","#N/A","#N/A",45325.0,"#N/A",25847.5,2.0,true,7f12156a-6552-49c5-a046-26427f5ee404,02b6a75f-4592-46c7-b063-4b85593f605b,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
3abd276f-1577-40f1-b969-52c5321cf1dc,USD,Group1,"#N/A","#N/A",342197.37,"#N/A","#N/A","#N/A",416496.8,"#N/A",342197.37,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,5efdd499-daad-47f6-853e-fcdb8061fd82,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
4283688f-252a-4898-82db-56f97daf5f9c,USD,Location B,"#N/A","#N/A",43979.2,"#N/A","#N/A","#N/A",54664.0,"#N/A",43979.2,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,810bc251-0b25-40ad-b680-1e1aef27e2c1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
4377a8b1-b416-4087-b79c-1df907f50112,USD,Location B,"#N/A","#N/A",130500.03,"#N/A","#N/A","#N/A",147397.0,"#N/A",130500.03,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,cc12c88e-44e9-4ac4-9e11-722455cb76bf,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
48ce5ed3-c2df-41e7-b186-5e90359710b5,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,b460112c-b532-4dbc-9d7a-1da956a9c5fd,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
4f80139c-f659-4152-87d4-ec916e5c72a7,USD,Group1,"#N/A","#N/A",35908.0,"#N/A","#N/A","#N/A",35908.0,"#N/A",35908.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,b4d3b2d7-33f8-4d15-8a4e-9997b00ff761,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
528a227c-7a53-4266-a83d-c802b6feeec7,USD,a0g3h000000GX45,"#N/A","#N/A",231064.29,"#N/A","#N/A","#N/A",537402.0,"#N/A",230064.29,2.0,true,7f12156a-6552-49c5-a046-26427f5ee404,36bdefd7-df04-4aa9-9fd0-24078cb04525,false,"#N/A","#N/A","#N/A",24.0,"#N/A"
53a96ef1-3c7c-45d4-a55a-58bc2dc35b67,USD,Location c,"#N/A","#N/A",43979.2,"#N/A","#N/A","#N/A",54664.0,"#N/A",43979.2,3.0,false,7f12156a-6552-49c5-a046-26427f5ee404,810bc251-0b25-40ad-b680-1e1aef27e2c1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
54bf6bf5-ba45-4764-b346-871b3e4e223f,USD,Group1,"#N/A","#N/A",126197.37,"#N/A","#N/A","#N/A",200496.8,"#N/A",126197.37,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,5efdd499-daad-47f6-853e-fcdb8061fd82,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
55ac5cea-3334-41b8-9651-2cfd70e9200b,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,"#N/A",a11f6b39-4689-40ed-bb2a-b664fcb7c8ba,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
56468cc9-14fe-4f95-b0c4-4a4600ba6c25,USD,a0g3h000000GX4S,"#N/A","#N/A",159404.0,"#N/A","#N/A","#N/A",182381.0,"#N/A",159404.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,b736a1ee-e661-4c12-a6ff-88dab65e023b,true,"#N/A",e105ed7b-a5f1-42e9-a39f-cb08e360d338,"#N/A","#N/A","#N/A"
5cd5677b-bb1a-42b4-9405-da5c054e1006,USD,Location A,"#N/A","#N/A",43979.2,"#N/A","#N/A","#N/A",54664.0,"#N/A",43979.2,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,810bc251-0b25-40ad-b680-1e1aef27e2c1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
62fc1289-2fdb-4fbd-9a95-47ec355c2fc1,USD,Group1,"#N/A","#N/A",87496.0,"#N/A","#N/A","#N/A",87497.0,"#N/A",87496.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,af8dc765-f5de-40b9-bb51-a713e7b7543a,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
69a12d29-196a-4429-be6b-b6492f9ebb7e,USD,Group1,"#N/A","#N/A",208686.2,"#N/A","#N/A","#N/A",412401.0,"#N/A",208686.2,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,1daa2ff3-5dbb-4383-b520-e7e36e8c9917,false,"#N/A","#N/A","#N/A",12.0,"#N/A"
6d5aaf80-1822-43d9-bf2d-482cea839e6a,USD,End of Year1,15.0,"#N/A",1264943.72,"#N/A","#N/A","#N/A",1486592.6,"#N/A",1264943.72,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,2a01893f-e1c9-4128-a107-30cbf1064697,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
6dd06d9e-bd00-498a-97e9-6779f8e2f720,USD,Option 2,"#N/A","#N/A",87139.89,"#N/A","#N/A","#N/A",87139.89,"#N/A",87139.89,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
7139ed46-de42-43f0-b908-f8228dbf6aa4,USD,Vanilla,"#N/A","#N/A",94400.0,"#N/A","#N/A","#N/A",99621.0,"#N/A",94400.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,f6fd786c-d2c8-466b-b199-6bfe50eaa1a1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
74e040cb-8260-4972-87b7-159860ed82a6,USD,3 Year,"#N/A","#N/A",45864.39,"#N/A","#N/A","#N/A",45864.39,"#N/A",45864.39,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,8e6ed763-ab61-4f6c-bf7f-58f076cab585,false,"#N/A","#N/A","#N/A",36.0,"#N/A"
771f85a0-b596-40d4-9694-0452f9025f82,USD,a0g3h000000GX4X,"#N/A","#N/A",986197.37,"#N/A","#N/A","#N/A",1060496.8,"#N/A",986197.37,3.0,false,7f12156a-6552-49c5-a046-26427f5ee404,cb44a1eb-8ab2-4b14-be64-d5dd27c54cc9,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
7d9f34ad-48c1-481a-9da1-3290119f8e79,USD,Group1,"#N/A","#N/A",30000.0,"#N/A","#N/A","#N/A",30000.0,"#N/A",30000.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,5b49112f-cd68-4f4b-8cec-66cc3622a7d1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
88f94d34-361b-47f4-b721-2aaa58f771a0,USD,a0g3h000000GX4V,"#N/A","#N/A",162797.37,"#N/A","#N/A","#N/A",237096.8,"#N/A",162797.37,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,cb44a1eb-8ab2-4b14-be64-d5dd27c54cc9,false,"#N/A","#N/A",2022-04-19,"#N/A","#N/A"
8bb5f0df-644d-40d9-8996-98b509f7b88f,USD,Group1,"#N/A","#N/A",117499.34,"#N/A","#N/A","#N/A",308767.34,"#N/A",117499.34,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,d1577fb8-e324-4ce4-93a1-86118357e05c,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
8d87b854-d29f-4f59-8621-335b929324da,USD,Option B,"#N/A","#N/A",50896.0,"#N/A","#N/A","#N/A",50896.0,"#N/A",50896.0,2.0,true,7f12156a-6552-49c5-a046-26427f5ee404,1a85f160-cb24-4f59-84e6-2d6d876ecbde,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
94a50e2f-5058-4665-a972-88c374cf3f1a,USD,park 1,"#N/A","#N/A",99819.38,"#N/A","#N/A","#N/A",111191.0,"#N/A",99819.38,1.0,true,7f12156a-6552-49c5-a046-26427f5ee404,86d6cf21-f1ae-4d38-ab3b-3d32a8380ba8,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
976eaea5-0397-4901-9b5d-34da56c5f342,USD,Group2,"#N/A","#N/A",35908.0,"#N/A","#N/A","#N/A",35908.0,"#N/A",35908.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,b4d3b2d7-33f8-4d15-8a4e-9997b00ff761,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a075e6b8-028d-442c-9af6-27b0fa13cd6c,USD,Course 1,"#N/A","#N/A",25847.5,"#N/A","#N/A","#N/A",45325.0,"#N/A",25847.5,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,02b6a75f-4592-46c7-b063-4b85593f605b,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a2608435-b967-4bba-9309-88d2e40ccb91,USD,Frankfort,"#N/A","#N/A",86292.26,"#N/A","#N/A","#N/A",100497.0,"#N/A",86292.26,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,11098ae8-928b-46ee-93fc-bf15c2579ca6,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a87349c4-06f8-4488-8206-6b9178adc853,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,5b49112f-cd68-4f4b-8cec-66cc3622a7d1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a960b974-abb4-4300-a5dd-6e5793cebba4,USD,Group1,"#N/A","#N/A",19350.63,"#N/A","#N/A","#N/A",19350.63,"#N/A",19350.63,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,10186267-e972-426b-a8bd-4f2a29e5e9f4,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
a9df72cc-a336-4579-83ce-2cce4455b8ca,USD,a0g3h000000GX4R,"#N/A","#N/A",157464.0,"#N/A","#N/A","#N/A",180381.0,"#N/A",157464.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,b736a1ee-e661-4c12-a6ff-88dab65e023b,true,"#N/A",d71d2b1f-905f-4517-8993-7cb2704b2777,"#N/A","#N/A","#N/A"
ac4376eb-7973-44b9-be6e-ac0fd9ccfcad,USD,Premium Package - Option 1,"#N/A","#N/A",600000.0,"#N/A","#N/A","#N/A",1109203.0,"#N/A",600000.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,5a60e8b8-3acb-4a55-822c-1827daf5a9f6,false,"#N/A","#N/A","#N/A",36.0,"#N/A"
ae243721-657e-495c-9fa9-aa85d53af928,USD,Licenses Cancelled at Quote Start Date,"#N/A","#N/A",0.0,"#N/A","#N/A","#N/A",0.0,"#N/A",0.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,9f34cbfa-cb86-46e5-8a37-1021f8b639b1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
ae8b0dd6-06cf-4cb1-ae2c-5f75d4467f85,USD,Group1,"#N/A","#N/A",65000.0,"#N/A","#N/A","#N/A",65296.0,"#N/A",65000.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,1a85f160-cb24-4f59-84e6-2d6d876ecbde,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
b9c57eae-49a1-4132-8151-c160efd95e47,USD,Group2,"#N/A","#N/A",97026.46,"#N/A","#N/A","#N/A",97991.0,"#N/A",97026.46,2.0,true,7f12156a-6552-49c5-a046-26427f5ee404,af8dc765-f5de-40b9-bb51-a713e7b7543a,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
b9cc45c8-e5cc-4f27-87f3-69c9c82ff3de,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,4.0,false,7f12156a-6552-49c5-a046-26427f5ee404,2e8a029a-95fa-4e49-aada-f68f2d76e958,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
ba7ad1f6-99bd-4899-8ddf-6d5c76f13c8d,USD,Combination 1,"#N/A","#N/A",139110.46,"#N/A","#N/A","#N/A",157246.0,"#N/A",139110.46,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,cb3ef915-2528-4393-8302-fc5c520658cc,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
be2aceeb-a465-44c8-a143-febb0bd9c8ac,USD,park 2,"#N/A","#N/A",99819.38,"#N/A","#N/A","#N/A",111191.0,"#N/A",99819.38,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,86d6cf21-f1ae-4d38-ab3b-3d32a8380ba8,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
be9418ac-505c-4465-ae9d-771cd90b8cd4,USD,1 Year,"#N/A","#N/A",26765.79,"#N/A","#N/A","#N/A",26765.79,"#N/A",26765.79,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,8e6ed763-ab61-4f6c-bf7f-58f076cab585,false,"#N/A","#N/A","#N/A",12.0,"#N/A"
bfaf9b33-81a3-4638-835d-9b56c289151f,USD,Comnination 2,"#N/A","#N/A",42896.0,"#N/A","#N/A","#N/A",42896.0,"#N/A",42896.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,cb3ef915-2528-4393-8302-fc5c520658cc,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
caa8733f-8dd4-415a-aa96-6e979910dc7b,USD,Group1,"#N/A","#N/A",15000.0,"#N/A","#N/A","#N/A",15000.0,"#N/A",15000.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,f1fcb80f-3287-4029-98fe-144498240197,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
ce707740-d11f-497a-9d09-76a6e8ea675a,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,2e8a029a-95fa-4e49-aada-f68f2d76e958,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
d6050f7d-1e91-4807-b1ef-1b12e94e7719,USD,a0g3h000000GX4J,"#N/A","#N/A",180141.2,"#N/A","#N/A","#N/A",332901.0,"#N/A",180141.2,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,da811842-41bc-4bc3-86a7-0bcbde129853,false,"#N/A","#N/A","#N/A",12.0,"#N/A"
d63d5509-8ad6-4ef0-b57e-e32713804f87,USD,a0g3h000000GX4K,"#N/A","#N/A",236964.29,"#N/A","#N/A","#N/A",333302.0,"#N/A",236964.29,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,da811842-41bc-4bc3-86a7-0bcbde129853,false,"#N/A","#N/A","#N/A",24.0,"#N/A"
d71d2b1f-905f-4517-8993-7cb2704b2777,USD,a0g3h000000GX4P,"#N/A","#N/A",155464.0,"#N/A","#N/A","#N/A",178381.0,"#N/A",155464.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,5a73aff1-049d-4993-82e1-924abaad76b3,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
dac61ee5-60b6-4b5c-926f-50298d020e19,USD,Group2,"#N/A","#N/A",45000.0,"#N/A","#N/A","#N/A",45000.0,"#N/A",45000.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,f1fcb80f-3287-4029-98fe-144498240197,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
de7533a4-d8b5-478f-8b44-225dc1156828,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,2e8a029a-95fa-4e49-aada-f68f2d76e958,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
e105ed7b-a5f1-42e9-a39f-cb08e360d338,USD,a0g3h000000GX4Q,"#N/A","#N/A",159404.0,"#N/A","#N/A","#N/A",182381.0,"#N/A",159404.0,2.0,true,7f12156a-6552-49c5-a046-26427f5ee404,5a73aff1-049d-4993-82e1-924abaad76b3,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
e30b981c-f4d9-46a8-a3ab-0363b9ad4f98,USD,Option 1,"#N/A","#N/A",550000.0,"#N/A","#N/A","#N/A",2073505.0,"#N/A",550000.0,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,e3e1ad7a-2a11-44c7-a4e9-c6b1ab160913,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
e65065ad-fa98-4dd0-85b6-528b216031b5,USD,Option 1,5.0,"#N/A",85113.75,"#N/A","#N/A","#N/A",87139.89,"#N/A",85113.75,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,e7dfaf1b-a9fa-4cea-96aa-876d6c7827b6,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
ecc911ee-f92b-4246-98f9-5f4bd3d30fd7,USD,Group1,"#N/A","#N/A",117500.66,"#N/A","#N/A","#N/A",308767.34,"#N/A",117500.66,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,d1577fb8-e324-4ce4-93a1-86118357e05c,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
f04607aa-af35-481c-84bb-4ff7fb0195d5,USD,Group1,"#N/A","#N/A",250861.6,"#N/A","#N/A","#N/A",281491.0,"#N/A",250861.6,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,04477c1b-aef0-4668-bc61-440f3cf9c319,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
f400ae20-7c3f-41b0-9b80-cec4d11b11ac,USD,Group2,5.0,"#N/A",564274.05,"#N/A","#N/A","#N/A",1202203.0,"#N/A",564274.05,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,1daa2ff3-5dbb-4383-b520-e7e36e8c9917,false,"#N/A","#N/A","#N/A",36.0,"#N/A"
f883b36d-2e50-4167-bfed-1f50b08c3d37,USD,Group2,"#N/A","#N/A",12000.0,"#N/A","#N/A","#N/A",12000.0,"#N/A",12000.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,a11f6b39-4689-40ed-bb2a-b664fcb7c8ba,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
fa263182-0d5f-484f-800d-31283296170a,USD,New Licenses as of Quote Start Date,"#N/A","#N/A",19000.0,"#N/A","#N/A","#N/A",19000.0,"#N/A",19000.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,9f34cbfa-cb86-46e5-8a37-1021f8b639b1,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
fab670d6-cbbc-4424-ba31-6ef04074422c,GBP,London,"#N/A","#N/A",302160.0,"#N/A","#N/A","#N/A",836400.8,"#N/A",302160.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,1ac9d6db-3912-4349-95da-f260dfb61692,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
fccfaef7-1621-4b13-9958-ff98bce4f1f5,USD,Group1,"#N/A","#N/A",115088.0,"#N/A","#N/A","#N/A",118688.0,"#N/A",115088.0,3.0,false,7f12156a-6552-49c5-a046-26427f5ee404,2e8a029a-95fa-4e49-aada-f68f2d76e958,true,"#N/A","#N/A","#N/A","#N/A","#N/A"
fd31e33c-be72-4c37-9324-1b69b378c1b7,USD,Location A,"#N/A","#N/A",130500.03,"#N/A","#N/A","#N/A",147397.0,"#N/A",130500.03,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,cc12c88e-44e9-4ac4-9e11-722455cb76bf,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
fd6f1d94-4911-436b-a60c-f4213682e9c2,USD,Group2,"#N/A","#N/A",45000.0,"#N/A","#N/A","#N/A",45000.0,"#N/A",45000.0,2.0,false,7f12156a-6552-49c5-a046-26427f5ee404,b460112c-b532-4dbc-9d7a-1da956a9c5fd,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
ff2923a2-af2b-4145-9a43-99d1b9b51915,USD,12 month no discount,"#N/A","#N/A",154584.87,"#N/A","#N/A","#N/A",187491.74,"#N/A",154584.87,1.0,false,7f12156a-6552-49c5-a046-26427f5ee404,a9305265-e20e-4f21-b21d-79807adc1a77,false,"#N/A","#N/A","#N/A","#N/A","#N/A"
