"Guid","CurrencyIsoCode","Name","SBQQ__DisplayOrder__c","SBQQ__ExternalId__c","SBQQ__Product__c","SBQQ__QuoteTemplate__c","SBQQ__Quote__c","SBQQ__Required__c","SBQQ__TemplateSection__c"
0c0ebfbe-9d74-4f92-8298-e759a93471ee,USD,chicken pdf.pdf,0.0,00P3h000003p2LyEAI,"#N/A","#N/A","#N/A",false,"#N/A"
1065952f-796c-464a-b43f-0ceca1c697fb,USD,Atomic Security quote for Prestige Worldwide - 1_10_2019 (1).pdf,0.0,00P3h000003p2M5EAI,"#N/A","#N/A","#N/A",false,"#N/A"
124d0b71-cbba-4e69-a119-0f895918d7b7,USD,chicken pdf.pdf,0.0,00P3h000004GVBuEAO,"#N/A","#N/A","#N/A",false,"#N/A"
1b530441-af9d-4030-b5b0-c8fb10cd4169,USD,Test for SMC.pdf,0.0,00P3h000003p2M7EAI,"#N/A","#N/A","#N/A",false,"#N/A"
1bf3c4e0-702d-47ab-9e1d-057d47d46f7e,USD,Tuco & Blondie (E17463)_SIGNED.PDF,0.0,00P3h000004GV0uEAG,"#N/A","#N/A",8c6cae7b-16ed-4e69-a0f2-588705780117,false,"#N/A"
29d897d4-39b2-4521-8343-8c2c1c5bcb6a,USD,Complet Threat Solution Datasheet,10.0,0153h000001A8n7,99f36127-6c8f-4ccc-b9ea-97bab290bef1,"#N/A","#N/A",false,"#N/A"
2f69fdca-fb18-499d-88e8-de7cdd412288,USD,chicken pdf.pdf,0.0,00P3h000003p2M3EAI,"#N/A","#N/A","#N/A",false,"#N/A"
31572ce1-f0e0-4d57-86c2-5d07e4943984,USD,Maxspace Rack Enclosure Datasheet,"#N/A",0153h000001A8n8,5bff035a-8034-4fbe-894c-29779f9619c1,"#N/A","#N/A",false,"#N/A"
343a72eb-8be2-4483-8f35-7654fd8730d0,USD,Test for SMC.pdf,0.0,00P3h000003p2M8EAI,"#N/A","#N/A","#N/A",false,"#N/A"
4f73c654-0ab1-4a5f-a84d-c11d7198ee37,USD,chicken pdf.pdf,0.0,00P3h000003p2M6EAI,"#N/A","#N/A","#N/A",false,"#N/A"
55b56e51-debf-4a16-8e62-59ce34a649db,USD,Complet Threat Solution Datasheet,10.0,0153h000001A8n7,da0e5622-6c9a-4548-8ce1-ef9fe8ebf5de,"#N/A","#N/A",false,"#N/A"
6b615ffb-272e-4737-8e8e-67fa1bc185c0,USD,chicken pdf.pdf,0.0,00P3h000003p2M0EAI,"#N/A","#N/A","#N/A",false,"#N/A"
6d4fb131-c6a6-4de1-aaca-733198784100,USD,chicken pdf.pdf,0.0,00P3h000003p2LwEAI,"#N/A","#N/A","#N/A",false,"#N/A"
7ba5541c-fa0f-4888-b3bb-99e82ddacacd,USD,DEN_SFO.pdf,0.0,00P3h000003p2LxEAI,"#N/A","#N/A","#N/A",false,"#N/A"
a09cd63c-548a-4804-8773-32d183086ab8,USD,Tuco & Blondie (E17463)_SIGNED.PDF,0.0,00P3h000004GV0lEAG,"#N/A","#N/A","#N/A",false,"#N/A"
c382d5fa-fc5d-4c98-b82e-9ed97a6b6674,USD,CPQ Made Simple eBook.pdf,0.0,00P3h000003p2M1EAI,"#N/A","#N/A","#N/A",false,"#N/A"
d78c177f-4f91-4f06-922a-c0020cb0970b,USD,DNVGL-RP-B101.pdf,0.0,00P3h000003p2M2EAI,"#N/A","#N/A","#N/A",false,"#N/A"
f0967db5-fcfa-470e-a5ae-8a7ef169849b,USD,chicken pdf.pdf,0.0,00P3h000003p2LzEAI,"#N/A","#N/A","#N/A",false,"#N/A"
fa219c9f-20a7-4d17-8374-331ca8a8d503,USD,Folio-A-Attachment (1).pdf,0.0,00P3h000003p2M4EAI,"#N/A","#N/A","#N/A",false,"#N/A"
