"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__SubscriptionConsumptionSchedule__c","SBQQ__UpperBound__c"
7e8dcc62-7cd6-4e31-a59c-20a13f22d11d,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,d1c47d17-e143-4531-86c8-572bbce72fa4,51.0
7e957d7e-6883-4ede-a11a-554bd9b14cdf,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,0d59ef4e-098a-46b0-9bed-0c76ece92da2,11.0
80180a71-62a5-400f-844e-6d658bce2b7b,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,3b204c45-ce41-45b5-9eee-f12bec7cb9e1,"#N/A"
82ab8bf6-df69-438a-a11f-c89e961c5f5b,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,80e36db3-27d1-4a01-bd06-f72b11e76cdc,"#N/A"
830f9ecd-e62e-4cf7-9fef-a98eba70743c,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,61619e09-b951-49d4-80ea-2d51047e561c,21.0
84afa876-24ff-4bd0-9a3a-206796756798,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,cfb66f67-d70e-4109-a2e1-0b94c9870ab2,"#N/A"
84ff72a0-fd26-4264-b328-eac4aaf27ba0,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,0d59ef4e-098a-46b0-9bed-0c76ece92da2,51.0
85ec61fa-6eb7-4835-b094-347676e86d30,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,edee6f8b-b6a9-4e6e-9ad5-47f00af0cecd,"#N/A"
86abefd0-5e8a-4ecb-80a9-b4f01cb9938e,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,edee6f8b-b6a9-4e6e-9ad5-47f00af0cecd,11.0
86e1fcb9-e3e7-4648-9473-c0e8a1e0580c,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,9f22dc4b-d3f0-4f54-9bd6-21334a3354fb,51.0
89a52813-14d7-4b0f-a49a-f4ca93b72c0f,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,c9066031-9d3e-458c-a161-b9c0da11e3cd,11.0
8ad21633-173c-4de7-8901-2307c47230b4,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,9a32cc40-6b7e-4410-8928-73e8e0db12c0,21.0
929b8446-74fd-470d-b0f4-274a08628208,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,b731fbfe-9945-4838-a3ff-bfd3935d1ede,11.0
936361c1-58fa-478c-8e9b-5b8ba94772fe,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,95209756-897e-4696-912f-f161861e87a1,51.0
94308acc-dbc2-4c80-b027-beb37507f547,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,917e16b8-ec73-43d4-ae66-43a458f4fb24,21.0
96f74d11-8b0b-432f-9941-6b9be5a895fe,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,600a2fc9-bfe8-414f-9b6d-b55665e6e171,21.0
986ec864-5558-4a73-a4ed-c35a8099b0f1,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,b731fbfe-9945-4838-a3ff-bfd3935d1ede,51.0
9be40fce-8f64-4155-b748-9a3c0ae50ca5,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,5cbf11c2-c7df-4b2c-ad1d-563b88dd729d,51.0
9bea608c-6940-462d-9214-3ab74f746c87,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,83eda7d0-5c75-42a7-9047-a75d96694518,21.0
9bf01eca-1016-435f-b0d4-4ac2a030dadd,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,83eda7d0-5c75-42a7-9047-a75d96694518,"#N/A"
9c67b80a-8156-467c-b59f-152b9802134e,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,426ca02c-7529-4aa2-a0c5-58e287f864e1,21.0
9d749126-43ca-4e67-8d37-c60e59da9e50,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,9c1bc996-4f1a-456d-9146-d499f501e851,11.0
9eecc8c2-12f8-4fc4-82d2-4f7a2dd0016b,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,0d59ef4e-098a-46b0-9bed-0c76ece92da2,"#N/A"
a04f1752-0768-4ea4-9378-e303a99880f9,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,80e36db3-27d1-4a01-bd06-f72b11e76cdc,11.0
a1d2ff9d-54b6-4368-9484-08fb6484526d,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,cfb66f67-d70e-4109-a2e1-0b94c9870ab2,11.0
a223841e-a5c0-43d9-b186-1f6c3100b61d,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,edee6f8b-b6a9-4e6e-9ad5-47f00af0cecd,51.0
a39db051-f743-4ecd-b7de-c1f6b0409fee,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,79ef5774-e045-43fb-998c-f087a8dfd753,51.0
a5a17fb7-37cc-454c-868e-a984d582a4d0,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,cbd6ae15-a4ac-454c-a182-0c767653c56b,101.0
a5df2d5d-6ea4-44cf-90e1-f764037e0fbe,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,69bd86b7-5bee-4b92-af7a-bb1c34735a09,21.0
a6861512-f764-4cc1-ace4-f464a1d34be7,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,2362569c-01ed-4724-acad-af699a40fdeb,"#N/A"
a81678aa-a685-488e-bf34-377743ed78f6,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,4c910bcc-e9a7-4f79-8bb1-7606105be719,51.0
aa4028ed-5ffa-4e0f-8160-cd997524615e,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,3b204c45-ce41-45b5-9eee-f12bec7cb9e1,11.0
aa676e2a-fff8-4fc9-a6a0-786d29565913,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,1d431357-726e-4654-80cd-8f7c27420447,"#N/A"
aae52f31-6b5a-4f76-9ce5-6b26ec7ef5a1,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,79ef5774-e045-43fb-998c-f087a8dfd753,"#N/A"
ab6fa5b8-426c-4a83-b578-acde372f383e,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,c43fccad-f10f-459f-9c4d-a1fab38763ce,"#N/A"
ac3eda5d-d32a-47a8-8c9d-7a50614daf0d,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,7c731702-e910-45c9-81c3-40b0df1031bb,"#N/A"
ac610b08-e469-4537-bcda-db573a2a8783,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,9c1bc996-4f1a-456d-9146-d499f501e851,"#N/A"
aca7bb56-5ab9-48f8-8a79-ffe97b5970eb,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,fa300e52-9d40-465f-9794-2845790ff341,21.0
added27c-ef34-4b98-8a53-a3f2b46b7b96,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,f23ecd7d-b9f8-4ead-84ba-ba7d7cd479db,101.0
aff783c1-0ab5-45cc-8f97-584500be4cb5,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,a945e8da-ee86-4f60-8c1d-630dd52cd59b,21.0
b04ea93b-e3e7-494b-a036-05558ec4c713,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,9c1bc996-4f1a-456d-9146-d499f501e851,51.0
b0a7d68d-aadd-456f-84a2-94163e6ca7f2,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,f23ecd7d-b9f8-4ead-84ba-ba7d7cd479db,21.0
b169334d-8b5b-4e41-8e1c-f6e12c45adaf,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,d6db9edb-5462-4fe0-8440-cc257d613e1a,51.0
b1efd1fa-fc96-4a04-b64e-4c2aa1b4be22,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,08f1daed-9fec-40f4-afad-70fc2e48e31c,11.0
b2430d6e-36d0-45c1-bdae-3dd82932a49e,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,c9066031-9d3e-458c-a161-b9c0da11e3cd,101.0
b31d70f3-ac8a-447e-9429-c0331b345c28,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,ff517b9e-66bd-4691-b413-efc18efe501c,101.0
b348ea27-b70e-49c5-be92-c75e536e2ba9,USD,R-000011,"#N/A",201.0,10.5,PerUnit,3.0,8dedc568-884c-4b40-be31-0bf072249069,301.0
b3c0cd71-2348-4ef5-aba3-1cf3855ac0d7,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,c43fccad-f10f-459f-9c4d-a1fab38763ce,101.0
b43edfcd-deab-44bc-b0c1-40deba17837f,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,8c18af40-a1b1-4386-bbae-f7f5684e12a0,21.0
b46f52e1-c8e1-4720-a73a-2d00a0fe38af,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,b5c9f408-4b15-459e-8af2-4c9fcaa82733,21.0
b4822313-4f9b-4856-9e3a-785ceb1b5c3f,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,358d2ccc-2461-4122-9e32-79c392f2e7e2,11.0
b4a11807-f760-44cc-8989-0a784e3f45dd,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,6e8e7bfa-21b3-4164-bfa8-fc774cfce4ec,101.0
b4f9422b-efaf-4900-a319-b411ff3612b4,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,95209756-897e-4696-912f-f161861e87a1,101.0
b62f939e-f58d-4433-a035-fbf0e41e1801,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,61619e09-b951-49d4-80ea-2d51047e561c,"#N/A"
b7171c93-5584-43d9-9f7c-67d7a74d9f35,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,b9b57b9f-1589-43f9-8f36-fbfaa37a9b87,"#N/A"
b9d09d44-3a04-48f9-8c34-0bd431371e09,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,ffcbf0d3-9e1e-4977-b51b-d8d4bd6ecefc,51.0
ba2c239b-f7f8-4942-b97f-046d8bd1263e,USD,R-000006,"#N/A",0.0,45000.0,PerUnit,1.0,2c5a09a7-0c07-4cd9-8749-b34c07eb4e81,3.0
bcb9526d-a570-443e-94a8-732475ac9a4c,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,80e36db3-27d1-4a01-bd06-f72b11e76cdc,51.0
bd4ddd3a-45ef-4ee4-890c-1f07eea8f3de,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,ff517b9e-66bd-4691-b413-efc18efe501c,21.0
be21344b-fe5c-4224-9f9c-eb949bbe8aa4,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,a945e8da-ee86-4f60-8c1d-630dd52cd59b,101.0
be69cde6-9bce-44c1-b3ff-e507d34bf107,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,c43fccad-f10f-459f-9c4d-a1fab38763ce,51.0
be81df5f-70a6-4f9c-a9f1-6281f11e77c5,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,2362569c-01ed-4724-acad-af699a40fdeb,51.0
c00636ab-0b39-4760-9a95-02a1000f347b,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,b05b7f4d-8fec-44f5-9a57-8d625576c1f8,11.0
c1622778-b0f0-4320-8b0f-f877edfd80fd,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,2ccbe989-07ee-4990-abfe-59ef297f4681,21.0
c1d525f8-f285-469a-a388-fd61f2249204,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,ff517b9e-66bd-4691-b413-efc18efe501c,"#N/A"
c36fb9e2-9f7a-434a-8b0b-9ab8e2b97278,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,3b204c45-ce41-45b5-9eee-f12bec7cb9e1,51.0
c3aa6b12-2f18-4343-870d-07e776ef1820,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,ffcbf0d3-9e1e-4977-b51b-d8d4bd6ecefc,101.0
c4587efa-8c99-4356-8f2d-7b575920233e,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,67f30e08-2e57-4db5-9852-ed4a88ca2109,101.0
c4be8772-f40e-4809-a0aa-862c35d78910,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,0d59ef4e-098a-46b0-9bed-0c76ece92da2,101.0
c4c61a86-671a-427e-8460-503cc5eaa453,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,b5c9f408-4b15-459e-8af2-4c9fcaa82733,51.0
c7306749-22d6-4412-8172-3152ced4fef2,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,7c731702-e910-45c9-81c3-40b0df1031bb,51.0
c802882a-7851-46c4-8f29-4fd05ff48477,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,600a2fc9-bfe8-414f-9b6d-b55665e6e171,11.0
c84305eb-1cdf-4578-9b9e-33a2f4738330,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,2ccbe989-07ee-4990-abfe-59ef297f4681,101.0
c905fa35-0a72-4589-a9e1-a708eb38ef24,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,d6db9edb-5462-4fe0-8440-cc257d613e1a,21.0
ca391f69-7138-454e-afb8-db30bf34bf48,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,3e9d493f-693c-4302-add9-5a094466db24,11.0
cb306dfb-313d-4612-9ffb-ba8d14114de3,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,be06fcee-1a37-4390-8ca2-c1e22a6d73d4,11.0
cb9a6319-7e6f-4a48-8521-3ffbf093096d,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,a65e3672-7126-40d3-954a-956b2a3c8e01,11.0
cba26ae6-c22c-4a1b-a223-35d132bc747f,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,9c1bc996-4f1a-456d-9146-d499f501e851,101.0
ccb64514-40ba-4dff-844d-a490bd82bac9,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,a65e3672-7126-40d3-954a-956b2a3c8e01,51.0
cde53eb5-168b-4183-a666-6412069c1200,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,b731fbfe-9945-4838-a3ff-bfd3935d1ede,21.0
cdfffe1d-b998-4ed7-8cf5-eb8cec9fe7cf,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,83eda7d0-5c75-42a7-9047-a75d96694518,101.0
ce29561e-d04f-4393-a3fa-fd751bc0089a,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,4c910bcc-e9a7-4f79-8bb1-7606105be719,11.0
cf3af736-387b-4308-9bff-e6f2d903b3ec,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,917e16b8-ec73-43d4-ae66-43a458f4fb24,51.0
d0760327-6175-47fd-98b9-4e557e1a5d93,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,be06fcee-1a37-4390-8ca2-c1e22a6d73d4,101.0
d2a9cbe0-b5d6-46e8-affa-97c178cac2be,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,edee6f8b-b6a9-4e6e-9ad5-47f00af0cecd,101.0
d452de2c-2e38-46d4-bf38-e196461e3477,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,69bd86b7-5bee-4b92-af7a-bb1c34735a09,101.0
d4aa1d11-0c12-4f25-bb36-86c00e498424,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,9c1bc996-4f1a-456d-9146-d499f501e851,21.0
d5b35dca-c9d9-4026-a517-b788facf4500,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,80e36db3-27d1-4a01-bd06-f72b11e76cdc,101.0
d5d3a441-8b23-421d-8435-c8d9d6f39585,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,a945e8da-ee86-4f60-8c1d-630dd52cd59b,11.0
d69656cb-539e-48f6-8626-a153a77979a2,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,917e16b8-ec73-43d4-ae66-43a458f4fb24,"#N/A"
d749c042-e3e9-4eb1-9e46-7e58c1713f2c,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,59850790-6315-4ac2-a499-ef4cae7c0204,51.0
d7b26f76-c0ca-4dd6-bf05-c22ce7848ca8,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,2ccbe989-07ee-4990-abfe-59ef297f4681,51.0
d83d625d-05a6-48d4-bbe7-14a508bcc6b8,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,5cbf11c2-c7df-4b2c-ad1d-563b88dd729d,101.0
da4e2d0c-ca5f-499f-9fb9-86863d372883,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,0c73b9e8-10d9-408f-9600-26f6e2338602,101.0
da80df89-2000-4850-b5c3-7059396c1ef9,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,c9066031-9d3e-458c-a161-b9c0da11e3cd,21.0
db2faeef-4e55-48fe-8579-3f01070ddd05,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,9f22dc4b-d3f0-4f54-9bd6-21334a3354fb,21.0
dc5b3be5-0fe4-4ccc-b1e7-c388c17cc24b,USD,R-000010,"#N/A",101.0,11.0,PerUnit,2.0,4e2476e1-7a47-4e1f-a929-b912268286ce,201.0
dc6d57c8-6259-4de9-9fa0-4d190fec5f7c,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,f23ecd7d-b9f8-4ead-84ba-ba7d7cd479db,"#N/A"
dc9878fd-81e0-448d-b1f2-544b49d5fb0d,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,fa300e52-9d40-465f-9794-2845790ff341,11.0
dce73961-ab70-4e56-9361-2572fe72d794,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,08f1daed-9fec-40f4-afad-70fc2e48e31c,"#N/A"
dd6c15d7-3704-4c3a-8a81-d5dbe12bea9d,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,c43fccad-f10f-459f-9c4d-a1fab38763ce,11.0
dd7aeaae-cf7f-45a6-be89-e89f1dcbe239,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,4c910bcc-e9a7-4f79-8bb1-7606105be719,21.0
deaced28-d174-4a4a-b4d4-04d069637198,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,651a1491-ae72-4da9-9e61-ae1b5beb5137,101.0
df38dbdc-fd84-4f63-be3a-7f0ed905784d,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,b9b57b9f-1589-43f9-8f36-fbfaa37a9b87,51.0
dfeed9e1-60c2-4e75-acab-9d6143f66fcd,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,a945e8da-ee86-4f60-8c1d-630dd52cd59b,"#N/A"
e069e91f-341d-4793-bc5a-f02d2f67f4e7,USD,R-000009,"#N/A",1.0,12.0,PerUnit,1.0,12db51f8-387e-4031-81c3-8637c7bc8114,101.0
e237d17b-9bc7-42e7-b936-f746a3b688fb,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,fa300e52-9d40-465f-9794-2845790ff341,101.0
e278b51c-f865-4633-956b-3cda28366376,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,4887514b-8e4f-49bb-b637-d9351a4ea743,21.0
e32e722f-eccc-4f2e-90e4-7934fbf772d4,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,426ca02c-7529-4aa2-a0c5-58e287f864e1,"#N/A"
e3546baf-4048-4306-b212-8369a4035e84,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,9f22dc4b-d3f0-4f54-9bd6-21334a3354fb,11.0
e3cc4ca3-3f17-423e-b653-c8870f8c7724,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,cfb66f67-d70e-4109-a2e1-0b94c9870ab2,51.0
e57af4d4-510e-43b0-b4e9-11af01dda6de,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,2362569c-01ed-4724-acad-af699a40fdeb,11.0
e609024a-438f-4a62-9488-9f91c49ddb18,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,426ca02c-7529-4aa2-a0c5-58e287f864e1,11.0
e645091d-05da-4a66-8e7c-dcd73d073a27,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,3e9d493f-693c-4302-add9-5a094466db24,21.0
e7a6a2d9-54ee-4bf5-8146-ca130c597828,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,4887514b-8e4f-49bb-b637-d9351a4ea743,101.0
e8133486-f434-49ed-819f-257361359d61,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,6ff0e4d0-c87a-479a-a296-7239211755c8,51.0
e97e9f0a-a7a5-41f8-897a-0c56d77fccad,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,b5c9f408-4b15-459e-8af2-4c9fcaa82733,"#N/A"
ea65ece2-1ef1-45ca-8530-1e306de17239,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,2ccbe989-07ee-4990-abfe-59ef297f4681,"#N/A"
ec264b87-21fa-4190-be01-54627ee9a541,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,95209756-897e-4696-912f-f161861e87a1,"#N/A"
eccf813e-4fca-4430-94aa-51d88d0a2770,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,d6db9edb-5462-4fe0-8440-cc257d613e1a,"#N/A"
f02dc6fd-579b-4867-9065-fcf5067d9f89,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,651a1491-ae72-4da9-9e61-ae1b5beb5137,11.0
f0742508-757d-4567-a158-bd8de3b58b9f,USD,R-000008,"#N/A",3.0,50000.0,FlatFee,2.0,65c83b3d-45f5-4daa-9db2-f22c01985708,"#N/A"
f34c18a8-fa40-42f2-a6fe-825ff754f9b7,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,b731fbfe-9945-4838-a3ff-bfd3935d1ede,101.0
f384f0fa-5ab1-4eda-982f-f18fa2a4f592,USD,R-000005,"#N/A",101.0,100.0,PerUnit,5.0,8c18af40-a1b1-4386-bbae-f7f5684e12a0,"#N/A"
f4cddd1d-7b12-4a94-80eb-6858624b90c1,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,2ccbe989-07ee-4990-abfe-59ef297f4681,11.0
f5b55602-b54d-459e-baad-0c82983e23d3,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,6e8e7bfa-21b3-4164-bfa8-fc774cfce4ec,21.0
f5ec8046-b01b-4e11-8bdc-999ba90f5fd4,USD,R-000010,"#N/A",101.0,11.0,PerUnit,2.0,12db51f8-387e-4031-81c3-8637c7bc8114,201.0
f7a447a2-9099-4804-8df7-ee2299795c8d,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,8c18af40-a1b1-4386-bbae-f7f5684e12a0,101.0
f7bc2ab0-5ef3-43dc-833a-4721bae18856,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,83eda7d0-5c75-42a7-9047-a75d96694518,11.0
f95b1e3d-27f0-4390-aa25-dfde80d0a15f,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,4c910bcc-e9a7-4f79-8bb1-7606105be719,101.0
fa0ea583-3777-4c99-bf85-db53242ac9eb,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,3e13ba20-adf0-4ce7-b7e0-17ece9aaa98b,11.0
fa3bfe3a-f143-49dc-b8b9-34889f1fc728,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,0c73b9e8-10d9-408f-9600-26f6e2338602,51.0
fbd4dc3c-5247-4615-b5b1-4cea7bee8913,USD,R-000003,"#N/A",21.0,120.0,PerUnit,3.0,600a2fc9-bfe8-414f-9b6d-b55665e6e171,51.0
fc13d16a-285c-4f9a-8a8e-c4f14f8fbf46,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,a65e3672-7126-40d3-954a-956b2a3c8e01,101.0
fd4e4ac7-7328-4f1d-b115-d57d28aff284,USD,R-000002,"#N/A",11.0,135.0,PerUnit,2.0,5cbf11c2-c7df-4b2c-ad1d-563b88dd729d,21.0
fdb5bf41-093d-4d25-a1b7-32f8bcc3aa07,USD,R-000004,"#N/A",51.0,105.0,PerUnit,4.0,6ff0e4d0-c87a-479a-a296-7239211755c8,101.0
fec1bed2-b5f6-47ce-8a81-938050a827f8,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,d6db9edb-5462-4fe0-8440-cc257d613e1a,11.0
ffefa637-459e-4b88-97e0-e4f81f7aacee,USD,R-000001,"#N/A",1.0,150.0,PerUnit,1.0,403f9cd0-08bc-4c36-a786-05156f49297c,11.0
