"Guid","CurrencyIsoCode","Name","SBQQ__BillingTermUnit__c","SBQQ__BillingTerm__c","SBQQ__Category__c","SBQQ__Description__c","SBQQ__MatchingAttribute__c","SBQQ__RatingMethod__c","SBQQ__Subscription__c","SBQQ__Type__c","SBQQ__UnitOfMeasure__c"
08f1daed-9fec-40f4-afad-70fc2e48e31c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,cb6b58eb-3bd0-4909-87ca-2da6d3a53da4,Range,GB
0c73b9e8-10d9-408f-9600-26f6e2338602,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,7cbc1501-fc86-447b-8ad7-916fe0af98ce,Range,GB
0d59ef4e-098a-46b0-9bed-0c76ece92da2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,a18aee75-87c3-4b73-a1cf-2cb830f8ef9d,Range,GB
12db51f8-387e-4031-81c3-8637c7bc8114,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,26bf7c3e-5e79-4d75-95d1-97f3a11f8d30,Slab,MB
1d431357-726e-4654-80cd-8f7c27420447,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,064b1489-9920-4c1f-8d58-96eeae7c574c,Range,GB
2362569c-01ed-4724-acad-af699a40fdeb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,26bf7c3e-5e79-4d75-95d1-97f3a11f8d30,Range,GB
2c5a09a7-0c07-4cd9-8749-b34c07eb4e81,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,26bf7c3e-5e79-4d75-95d1-97f3a11f8d30,Slab,TB
2ccbe989-07ee-4990-abfe-59ef297f4681,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,3d62e13b-0aef-409b-b945-e63646a528d8,Range,GB
358d2ccc-2461-4122-9e32-79c392f2e7e2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,e1f3ddab-a6a7-40cf-ab36-8d10c5283a3e,Range,GB
3b204c45-ce41-45b5-9eee-f12bec7cb9e1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,3d9029b6-c6da-446f-b593-372fe767ba92,Range,GB
3e13ba20-adf0-4ce7-b7e0-17ece9aaa98b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,78b17055-846b-471b-b42d-b7496943722e,Range,GB
3e9d493f-693c-4302-add9-5a094466db24,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,0323c0f9-ecbb-4305-acf3-e42cdf24802f,Range,GB
403f9cd0-08bc-4c36-a786-05156f49297c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,4394b759-accd-4fdd-bb36-b9a569ece5f2,Range,GB
426ca02c-7529-4aa2-a0c5-58e287f864e1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,0d1a98a4-9676-408f-8888-428775b67e92,Range,GB
4887514b-8e4f-49bb-b637-d9351a4ea743,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,23af7bf7-1f92-4168-a0cf-948e5462e50d,Range,GB
4c910bcc-e9a7-4f79-8bb1-7606105be719,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,dacaf2eb-829c-4447-8cd1-dd9d623501b5,Range,GB
4e2476e1-7a47-4e1f-a929-b912268286ce,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,6fb822e7-84e9-42a2-ad7a-905b225ea411,Slab,MB
59850790-6315-4ac2-a499-ef4cae7c0204,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,22922dbb-7fcd-4322-b0fe-b3bc8ee2068a,Range,GB
5cbf11c2-c7df-4b2c-ad1d-563b88dd729d,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,d1266953-8f47-48e5-b53e-91551f6173fe,Range,GB
600a2fc9-bfe8-414f-9b6d-b55665e6e171,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,32c7fe5d-d898-4be8-92ed-8df82a955ceb,Range,GB
61619e09-b951-49d4-80ea-2d51047e561c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,77b9e8f8-26a6-4158-9103-40c96845f7af,Range,GB
651a1491-ae72-4da9-9e61-ae1b5beb5137,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,e65349c7-b342-4dce-8e70-09ef4aae0fc8,Range,GB
65c83b3d-45f5-4daa-9db2-f22c01985708,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,6fb822e7-84e9-42a2-ad7a-905b225ea411,Slab,TB
67f30e08-2e57-4db5-9852-ed4a88ca2109,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,f239b3c9-b365-41e7-9cdc-589c7198935d,Range,GB
69bd86b7-5bee-4b92-af7a-bb1c34735a09,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,2aeef4ca-3d33-4bc3-8fad-b12c947deff9,Range,GB
6e8e7bfa-21b3-4164-bfa8-fc774cfce4ec,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,4cf2dcfd-d798-408e-85ba-0a4bf68937f5,Range,GB
6ff0e4d0-c87a-479a-a296-7239211755c8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,4f1e2427-f288-47bc-8844-2c01109a2fa8,Range,GB
79ef5774-e045-43fb-998c-f087a8dfd753,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,06859ab8-3784-4a74-b64d-48ad167b6052,Range,GB
7c731702-e910-45c9-81c3-40b0df1031bb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,912a9ed4-1486-495b-b9aa-f680be64ef89,Range,GB
80e36db3-27d1-4a01-bd06-f72b11e76cdc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,bb78ab6f-c83f-438b-b4e9-50a2cf8d52cd,Range,GB
83eda7d0-5c75-42a7-9047-a75d96694518,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,f4eea54f-2a37-44ef-b807-09718d954138,Range,GB
8c18af40-a1b1-4386-bbae-f7f5684e12a0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,cac38e24-ed44-4c5e-a7cd-dd4093bc9f03,Range,GB
8dedc568-884c-4b40-be31-0bf072249069,USD,UDCI Ingested MB Usage (Slab Pricing),Month,1.0,Rates,"#N/A",UDCI-MB-2019,Tier,3b770e47-9513-4bba-ac02-02ffe3d72c94,Slab,MB
917e16b8-ec73-43d4-ae66-43a458f4fb24,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,0b05499c-3e48-41a4-8454-cbee44253664,Range,GB
95209756-897e-4696-912f-f161861e87a1,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,307c8662-1c28-4fb4-aea8-7ae05c94d522,Range,GB
9a32cc40-6b7e-4410-8928-73e8e0db12c0,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,ea400404-1e81-4195-af78-e89173620886,Range,GB
9c1bc996-4f1a-456d-9146-d499f501e851,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,66aece28-0179-4c94-aced-5c6ef8bc40c6,Range,GB
9f22dc4b-d3f0-4f54-9bd6-21334a3354fb,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,3c93179f-38e2-4bb9-841f-a56252915e86,Range,GB
a65e3672-7126-40d3-954a-956b2a3c8e01,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,8e7611ae-5632-4bc1-9b2f-16bd4403a78f,Range,GB
a769f989-06c2-4103-ac5a-7a27e3b47563,USD,UDCI Ingested TB Usage (Flat Fee over 2 TB),Month,1.0,Rates,"#N/A",UDCI-TB-2019,Tier,3b770e47-9513-4bba-ac02-02ffe3d72c94,Slab,TB
a945e8da-ee86-4f60-8c1d-630dd52cd59b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,3363f5cc-66e3-44b5-b8ee-6b6bf7a77986,Range,GB
b05b7f4d-8fec-44f5-9a57-8d625576c1f8,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,4bdd0c14-3676-4e21-aa72-4763dcf6c06b,Range,GB
b5c9f408-4b15-459e-8af2-4c9fcaa82733,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,6fb822e7-84e9-42a2-ad7a-905b225ea411,Range,GB
b731fbfe-9945-4838-a3ff-bfd3935d1ede,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,d83e3ff3-8e53-4ca4-844c-a9be3096094d,Range,GB
b9b57b9f-1589-43f9-8f36-fbfaa37a9b87,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,6633c9b3-b413-4678-a3ea-6fbadaf0ed7a,Range,GB
be06fcee-1a37-4390-8ca2-c1e22a6d73d4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,4ff446c9-a97c-4765-a84c-dbd88a4eef28,Range,GB
c43fccad-f10f-459f-9c4d-a1fab38763ce,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,fcbc5ee9-0c9e-479c-93fd-49bd87f3e26e,Range,GB
c9066031-9d3e-458c-a161-b9c0da11e3cd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,b2134bb2-ea02-4b74-983b-7a65aed27e5d,Range,GB
cbd6ae15-a4ac-454c-a182-0c767653c56b,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,a5d5166c-6c98-4442-91b1-36ef11e643a9,Range,GB
cfb66f67-d70e-4109-a2e1-0b94c9870ab2,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,69d1be3e-e1be-47a5-8bbd-6b8e037ed28a,Range,GB
d1c47d17-e143-4531-86c8-572bbce72fa4,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,773feb59-7cbf-48ff-a3d3-911f0ea254da,Range,GB
d6db9edb-5462-4fe0-8440-cc257d613e1a,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,196bb01f-7597-4d5a-b0dd-da300b8273f7,Range,GB
edee6f8b-b6a9-4e6e-9ad5-47f00af0cecd,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,e61331e3-15db-4f4c-8c08-4c68d9a6c6ab,Range,GB
f23ecd7d-b9f8-4ead-84ba-ba7d7cd479db,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,3b770e47-9513-4bba-ac02-02ffe3d72c94,Range,GB
fa300e52-9d40-465f-9794-2845790ff341,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,c17df432-e928-42d7-9d81-9014566ea7f6,Range,GB
ff517b9e-66bd-4691-b413-efc18efe501c,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,4b8aaac5-147e-41cb-8200-48514a5b4523,Range,GB
ffcbf0d3-9e1e-4977-b51b-d8d4bd6ecefc,USD,UDCI Ingested GB Usage,Month,1.0,Rates,"#N/A",UDCI-GB-2019,Tier,e5fa4e43-4005-448b-a01c-dc2ad7ba9b06,Range,GB
